"date","code","age","cum.deaths","daily.deaths"
2020-05-05,"NYC","20-44",549,4
2020-05-05,"NYC","45-64",3078,50
2020-05-05,"NYC","65-74",3403,40
2020-05-05,"NYC","75+",6687,94
2020-05-06,"NYC","0-19",6,0
2020-05-06,"NYC","20-44",557,8
2020-05-06,"NYC","45-64",3119,41
2020-05-06,"NYC","65-74",3458,55
2020-05-06,"NYC","75+",6797,110
2020-05-07,"NYC","0-19",6,0
2020-05-07,"NYC","20-44",566,9
2020-05-07,"NYC","45-64",3170,51
2020-05-07,"NYC","65-74",3511,53
2020-05-07,"NYC","75+",6907,110
2020-05-08,"NYC","0-19",6,0
2020-05-08,"NYC","20-44",575,9
2020-05-08,"NYC","45-64",3219,49
2020-05-08,"NYC","65-74",3581,70
2020-05-08,"NYC","75+",7006,99
2020-05-09,"NYC","0-19",7,1
2020-05-09,"NYC","20-44",577,2
2020-05-09,"NYC","45-64",3242,23
2020-05-09,"NYC","65-74",3603,22
2020-05-09,"NYC","75+",7051,45
2020-05-10,"NYC","0-19",8,1
2020-05-10,"NYC","20-44",583,6
2020-05-10,"NYC","45-64",3316,74
2020-05-10,"NYC","65-74",3664,61
2020-05-10,"NYC","75+",7180,129
2020-05-11,"NYC","0-19",10,2
2020-05-11,"NYC","20-44",587,4
2020-05-11,"NYC","45-64",3348,32
2020-05-11,"NYC","65-74",3708,44
2020-05-11,"NYC","75+",7273,93
2020-05-12,"NYC","0-19",10,0
2020-05-12,"NYC","20-44",596,9
2020-05-12,"NYC","45-64",3383,35
2020-05-12,"NYC","65-74",3753,45
2020-05-12,"NYC","75+",7356,83
2020-05-13,"NYC","0-19",10,0
2020-05-13,"NYC","20-44",601,5
2020-05-13,"NYC","45-64",3413,30
2020-05-13,"NYC","65-74",3788,35
2020-05-13,"NYC","75+",7419,63
2020-05-14,"NYC","0-19",10,0
2020-05-14,"NYC","20-44",609,8
2020-05-14,"NYC","45-64",3438,25
2020-05-14,"NYC","65-74",3816,28
2020-05-14,"NYC","75+",7475,56
2020-05-15,"NYC","0-19",10,0
2020-05-15,"NYC","20-44",610,1
2020-05-15,"NYC","45-64",3449,11
2020-05-15,"NYC","65-74",3841,25
2020-05-15,"NYC","75+",7511,36
2020-05-16,"NYC","0-19",10,0
2020-05-16,"NYC","20-44",620,10
2020-05-16,"NYC","45-64",3526,77
2020-05-16,"NYC","65-74",3921,80
2020-05-16,"NYC","75+",7678,167
2020-05-17,"NYC","0-19",12,2
2020-05-17,"NYC","20-44",625,5
2020-05-17,"NYC","45-64",3556,30
2020-05-17,"NYC","65-74",3963,42
2020-05-17,"NYC","75+",7731,53
2020-05-18,"NYC","0-19",12,0
2020-05-18,"NYC","20-44",629,4
2020-05-18,"NYC","45-64",3575,19
2020-05-18,"NYC","65-74",3990,27
2020-05-18,"NYC","75+",7776,45
2020-05-19,"NYC","0-19",12,0
2020-05-19,"NYC","20-44",631,2
2020-05-19,"NYC","45-64",3596,21
2020-05-19,"NYC","65-74",4010,20
2020-05-19,"NYC","75+",7809,33
2020-05-20,"NYC","0-19",12,0
2020-05-20,"NYC","20-44",636,5
2020-05-20,"NYC","45-64",3621,25
2020-05-20,"NYC","65-74",4027,17
2020-05-20,"NYC","75+",7856,47
2020-05-21,"NYC","0-19",12,0
2020-05-21,"NYC","20-44",641,5
2020-05-21,"NYC","45-64",3633,12
2020-05-21,"NYC","65-74",4050,23
2020-05-21,"NYC","75+",7898,42
2020-05-22,"NYC","0-19",12,0
2020-05-22,"NYC","20-44",643,2
2020-05-22,"NYC","45-64",3662,29
2020-05-22,"NYC","65-74",4078,28
2020-05-22,"NYC","75+",7940,42
2020-05-23,"NYC","0-19",12,0
2020-05-23,"NYC","20-44",645,2
2020-05-23,"NYC","45-64",3680,18
2020-05-23,"NYC","65-74",4091,13
2020-05-23,"NYC","75+",7977,37
2020-05-24,"NYC","0-19",12,0
2020-05-24,"NYC","20-44",646,1
2020-05-24,"NYC","45-64",3700,20
2020-05-24,"NYC","65-74",4111,20
2020-05-24,"NYC","75+",8002,25
2020-05-25,"NYC","0-19",12,0
2020-05-25,"NYC","20-44",646,0
2020-05-25,"NYC","45-64",3705,5
2020-05-25,"NYC","65-74",4114,3
2020-05-25,"NYC","75+",8007,5
2020-05-26,"NYC","0-19",12,0
2020-05-26,"NYC","20-44",651,5
2020-05-26,"NYC","45-64",3720,15
2020-05-26,"NYC","65-74",4131,17
2020-05-26,"NYC","75+",8053,46
2020-05-27,"NYC","0-19",12,0
2020-05-27,"NYC","20-44",651,0
2020-05-27,"NYC","45-64",3728,8
2020-05-27,"NYC","65-74",4140,9
2020-05-27,"NYC","75+",8081,28
2020-05-28,"NYC","0-19",12,0
2020-05-28,"NYC","20-44",652,1
2020-05-28,"NYC","45-64",3743,15
2020-05-28,"NYC","65-74",4154,14
2020-05-28,"NYC","75+",8114,33
2020-05-29,"NYC","0-19",12,0
2020-05-29,"NYC","20-44",653,1
2020-05-29,"NYC","45-64",3761,18
2020-05-29,"NYC","65-74",4173,19
2020-05-29,"NYC","75+",8140,26
2020-05-30,"NYC","0-19",12,0
2020-05-30,"NYC","20-44",656,3
2020-05-30,"NYC","45-64",3768,7
2020-05-30,"NYC","65-74",4187,14
2020-05-30,"NYC","75+",8164,24
2020-05-31,"NYC","0-19",12,0
2020-05-31,"NYC","20-44",658,2
2020-05-31,"NYC","45-64",3781,13
2020-05-31,"NYC","65-74",4206,19
2020-05-31,"NYC","75+",8193,29
2020-06-01,"NYC","0-19",13,1
2020-06-01,"NYC","20-44",658,0
2020-06-01,"NYC","45-64",3784,3
2020-06-01,"NYC","65-74",4217,11
2020-06-01,"NYC","75+",8212,19
2020-06-02,"NYC","0-19",13,0
2020-06-02,"NYC","20-44",658,0
2020-06-02,"NYC","45-64",3785,1
2020-06-02,"NYC","65-74",4218,1
2020-06-02,"NYC","75+",8221,9
2020-06-03,"NYC","0-19",13,0
2020-06-03,"NYC","20-44",660,2
2020-06-03,"NYC","45-64",3792,7
2020-06-03,"NYC","65-74",4230,12
2020-06-03,"NYC","75+",8241,20
2020-06-04,"NYC","0-19",13,0
2020-06-04,"NYC","20-44",664,4
2020-06-04,"NYC","45-64",3803,11
2020-06-04,"NYC","65-74",4248,18
2020-06-04,"NYC","75+",8267,26
2020-06-05,"NYC","0-19",13,0
2020-06-05,"NYC","20-44",669,5
2020-06-05,"NYC","45-64",3820,17
2020-06-05,"NYC","65-74",4259,11
2020-06-05,"NYC","75+",8296,29
2020-06-06,"NYC","0-19",13,0
2020-06-06,"NYC","20-44",670,1
2020-06-06,"NYC","45-64",3837,17
2020-06-06,"NYC","65-74",4272,13
2020-06-06,"NYC","75+",8323,27
2020-06-07,"NYC","0-19",13,0
2020-06-07,"NYC","20-44",672,2
2020-06-07,"NYC","45-64",3839,2
2020-06-07,"NYC","65-74",4280,8
2020-06-07,"NYC","75+",8344,21
2020-06-08,"NYC","0-19",13,0
2020-06-08,"NYC","20-44",675,3
2020-06-08,"NYC","45-64",3842,3
2020-06-08,"NYC","65-74",4285,5
2020-06-08,"NYC","75+",8356,12
2020-06-09,"NYC","0-19",13,0
2020-06-09,"NYC","20-44",677,2
2020-06-09,"NYC","45-64",3850,8
2020-06-09,"NYC","65-74",4293,8
2020-06-09,"NYC","75+",8372,16
2020-06-10,"NYC","0-19",13,0
2020-06-10,"NYC","20-44",679,2
2020-06-10,"NYC","45-64",3858,8
2020-06-10,"NYC","65-74",4310,17
2020-06-10,"NYC","75+",8397,25
2020-06-11,"NYC","0-19",13,0
2020-06-11,"NYC","20-44",680,1
2020-06-11,"NYC","45-64",3864,6
2020-06-11,"NYC","65-74",4322,12
2020-06-11,"NYC","75+",8423,26
2020-06-12,"NYC","0-19",13,0
2020-06-12,"NYC","20-44",683,3
2020-06-12,"NYC","45-64",3873,9
2020-06-12,"NYC","65-74",4336,14
2020-06-12,"NYC","75+",8448,25
2020-06-13,"NYC","0-19",13,0
2020-06-13,"NYC","20-44",683,0
2020-06-13,"NYC","45-64",3883,10
2020-06-13,"NYC","65-74",4345,9
2020-06-13,"NYC","75+",8466,18
2020-06-14,"NYC","0-19",13,0
2020-06-14,"NYC","20-44",688,5
2020-06-14,"NYC","45-64",3886,3
2020-06-14,"NYC","65-74",4350,5
2020-06-14,"NYC","75+",8480,14
2020-06-15,"NYC","0-19",13,0
2020-06-15,"NYC","20-44",689,1
2020-06-15,"NYC","45-64",3892,6
2020-06-15,"NYC","65-74",4354,4
2020-06-15,"NYC","75+",8487,7
2020-06-16,"NYC","0-19",13,0
2020-06-16,"NYC","20-44",690,1
2020-06-16,"NYC","45-64",3900,8
2020-06-16,"NYC","65-74",4360,6
2020-06-16,"NYC","75+",8494,7
2020-06-17,"NYC","0-19",13,0
2020-06-17,"NYC","20-44",691,1
2020-06-17,"NYC","45-64",3911,11
2020-06-17,"NYC","65-74",4367,7
2020-06-17,"NYC","75+",8507,13
2020-06-18,"NYC","0-19",13,0
2020-06-18,"NYC","20-44",691,0
2020-06-18,"NYC","45-64",3915,4
2020-06-18,"NYC","65-74",4370,3
2020-06-18,"NYC","75+",8520,13
2020-06-19,"NYC","0-19",13,0
2020-06-19,"NYC","20-44",693,2
2020-06-19,"NYC","45-64",3918,3
2020-06-19,"NYC","65-74",4380,10
2020-06-19,"NYC","75+",8544,24
2020-06-20,"NYC","0-19",13,0
2020-06-20,"NYC","20-44",693,0
2020-06-20,"NYC","45-64",3925,7
2020-06-20,"NYC","65-74",4382,2
2020-06-20,"NYC","75+",8552,8
2020-06-21,"NYC","0-19",13,0
2020-06-21,"NYC","20-44",694,1
2020-06-21,"NYC","45-64",3930,5
2020-06-21,"NYC","65-74",4391,9
2020-06-21,"NYC","75+",8570,18
2020-06-22,"NYC","0-19",13,0
2020-06-22,"NYC","20-44",695,1
2020-06-22,"NYC","45-64",3945,15
2020-06-22,"NYC","65-74",4404,13
2020-06-22,"NYC","75+",8581,11
2020-06-23,"NYC","0-19",13,0
2020-06-23,"NYC","20-44",695,0
2020-06-23,"NYC","45-64",3950,5
2020-06-23,"NYC","65-74",4408,4
2020-06-23,"NYC","75+",8591,10
2020-06-24,"NYC","0-19",14,1
2020-06-24,"NYC","20-44",695,0
2020-06-24,"NYC","45-64",3958,8
2020-06-24,"NYC","65-74",4411,3
2020-06-24,"NYC","75+",8611,20
2020-06-25,"NYC","0-19",14,0
2020-06-25,"NYC","20-44",697,2
2020-06-25,"NYC","45-64",3968,10
2020-06-25,"NYC","65-74",4416,5
2020-06-25,"NYC","75+",8624,13
2020-06-26,"NYC","0-19",14,0
2020-06-26,"NYC","20-44",699,2
2020-06-26,"NYC","45-64",3973,5
2020-06-26,"NYC","65-74",4427,11
2020-06-26,"NYC","75+",8644,20
2020-06-27,"NYC","0-19",14,0
2020-06-27,"NYC","20-44",702,3
2020-06-27,"NYC","45-64",3980,7
2020-06-27,"NYC","65-74",4432,5
2020-06-27,"NYC","75+",8655,11
2020-06-28,"NYC","0-19",14,0
2020-06-28,"NYC","20-44",704,2
2020-06-28,"NYC","45-64",3983,3
2020-06-28,"NYC","65-74",4434,2
2020-06-28,"NYC","75+",8669,14
2020-06-29,"NYC","0-19",14,0
2020-06-29,"NYC","20-44",715,11
2020-06-29,"NYC","45-64",4058,75
2020-06-29,"NYC","65-74",4517,83
2020-06-29,"NYC","75+",8846,177
2020-06-30,"NYC","0-19",14,0
2020-06-30,"NYC","20-44",725,10
2020-06-30,"NYC","45-64",4132,74
2020-06-30,"NYC","65-74",4600,83
2020-06-30,"NYC","75+",9023,177
2020-07-01,"NYC","0-19",14,0
2020-07-01,"NYC","20-44",725,0
2020-07-01,"NYC","45-64",4132,0
2020-07-01,"NYC","65-74",4603,3
2020-07-01,"NYC","75+",9027,4
2020-07-02,"NYC","0-19",14,0
2020-07-02,"NYC","20-44",725,0
2020-07-02,"NYC","45-64",4140,8
2020-07-02,"NYC","65-74",4606,3
2020-07-02,"NYC","75+",9037,10
2020-07-03,"NYC","0-19",14,0
2020-07-03,"NYC","20-44",725,0
2020-07-03,"NYC","45-64",4146,6
2020-07-03,"NYC","65-74",4608,2
2020-07-03,"NYC","75+",9047,10
2020-07-04,"NYC","0-19",14,0
2020-07-04,"NYC","20-44",727,2
2020-07-04,"NYC","45-64",4147,1
2020-07-04,"NYC","65-74",4608,0
2020-07-04,"NYC","75+",9064,17
2020-07-05,"NYC","0-19",15,1
2020-07-05,"NYC","20-44",728,1
2020-07-05,"NYC","45-64",4152,5
2020-07-05,"NYC","65-74",4618,10
2020-07-05,"NYC","75+",9075,11
2020-07-06,"NYC","0-19",15,0
2020-07-06,"NYC","20-44",728,0
2020-07-06,"NYC","45-64",4155,3
2020-07-06,"NYC","65-74",4621,3
2020-07-06,"NYC","75+",9081,6
2020-07-07,"NYC","0-19",15,0
2020-07-07,"NYC","20-44",728,0
2020-07-07,"NYC","45-64",4156,1
2020-07-07,"NYC","65-74",4626,5
2020-07-07,"NYC","75+",9092,11
2020-07-08,"NYC","0-19",15,0
2020-07-08,"NYC","20-44",728,0
2020-07-08,"NYC","45-64",4159,3
2020-07-08,"NYC","65-74",4629,3
2020-07-08,"NYC","75+",9095,3
2020-07-09,"NYC","0-19",15,0
2020-07-09,"NYC","20-44",729,1
2020-07-09,"NYC","45-64",4161,2
2020-07-09,"NYC","65-74",4632,3
2020-07-09,"NYC","75+",9108,13
2020-07-10,"NYC","0-19",15,0
2020-07-10,"NYC","20-44",729,0
2020-07-10,"NYC","45-64",4167,6
2020-07-10,"NYC","65-74",4635,3
2020-07-10,"NYC","75+",9116,8
2020-07-11,"NYC","0-19",15,0
2020-07-11,"NYC","20-44",729,0
2020-07-11,"NYC","45-64",4167,0
2020-07-11,"NYC","65-74",4640,5
2020-07-11,"NYC","75+",9126,10
2020-07-12,"NYC","0-19",15,0
2020-07-12,"NYC","20-44",729,0
2020-07-12,"NYC","45-64",4169,2
2020-07-12,"NYC","65-74",4641,1
2020-07-12,"NYC","75+",9126,0
2020-07-13,"NYC","0-19",15,0
2020-07-13,"NYC","20-44",730,1
2020-07-13,"NYC","45-64",4174,5
2020-07-13,"NYC","65-74",4648,7
2020-07-13,"NYC","75+",9150,24
2020-07-14,"NYC","0-19",15,0
2020-07-14,"NYC","20-44",730,0
2020-07-14,"NYC","45-64",4178,4
2020-07-14,"NYC","65-74",4650,2
2020-07-14,"NYC","75+",9157,7
2020-07-15,"NYC","0-19",15,0
2020-07-15,"NYC","20-44",730,0
2020-07-15,"NYC","45-64",4183,5
2020-07-15,"NYC","65-74",4656,6
2020-07-15,"NYC","75+",9159,2
2020-07-16,"NYC","0-19",15,0
2020-07-16,"NYC","20-44",730,0
2020-07-16,"NYC","45-64",4190,7
2020-07-16,"NYC","65-74",4660,4
2020-07-16,"NYC","75+",9169,10
2020-07-17,"NYC","0-19",15,0
2020-07-17,"NYC","20-44",730,0
2020-07-17,"NYC","45-64",4193,3
2020-07-17,"NYC","65-74",4662,2
2020-07-17,"NYC","75+",9177,8
2020-07-18,"NYC","0-19",15,0
2020-07-18,"NYC","20-44",732,2
2020-07-18,"NYC","45-64",4197,4
2020-07-18,"NYC","65-74",4663,1
2020-07-18,"NYC","75+",9183,6
2020-07-19,"NYC","0-19",15,0
2020-07-19,"NYC","20-44",732,0
2020-07-19,"NYC","45-64",4199,2
2020-07-19,"NYC","65-74",4665,2
2020-07-19,"NYC","75+",9184,1
2020-07-20,"NYC","0-19",15,0
2020-07-20,"NYC","20-44",732,0
2020-07-20,"NYC","45-64",4200,1
2020-07-20,"NYC","65-74",4665,0
2020-07-20,"NYC","75+",9192,8
2020-07-21,"NYC","0-19",15,0
2020-07-21,"NYC","20-44",732,0
2020-07-21,"NYC","45-64",4214,14
2020-07-21,"NYC","65-74",4665,0
2020-07-21,"NYC","75+",9202,10
2020-07-22,"NYC","0-19",15,0
2020-07-22,"NYC","20-44",733,1
2020-07-22,"NYC","45-64",4215,1
2020-07-22,"NYC","65-74",4665,0
2020-07-22,"NYC","75+",9203,1
2020-07-23,"NYC","0-19",15,0
2020-07-23,"NYC","20-44",734,1
2020-07-23,"NYC","45-64",4224,9
2020-07-23,"NYC","65-74",4671,6
2020-07-23,"NYC","75+",9219,16
2020-07-24,"NYC","0-19",15,0
2020-07-24,"NYC","20-44",734,0
2020-07-24,"NYC","45-64",4224,0
2020-07-24,"NYC","65-74",4671,0
2020-07-24,"NYC","75+",9220,1
2020-07-25,"NYC","0-19",15,0
2020-07-25,"NYC","20-44",734,0
2020-07-25,"NYC","45-64",4226,2
2020-07-25,"NYC","65-74",4675,4
2020-07-25,"NYC","75+",9227,7
2020-07-26,"NYC","0-19",15,0
2020-07-26,"NYC","20-44",734,0
2020-07-26,"NYC","45-64",4231,5
2020-07-26,"NYC","65-74",4679,4
2020-07-26,"NYC","75+",9232,5
2020-07-27,"NYC","0-19",15,0
2020-07-27,"NYC","20-44",734,0
2020-07-27,"NYC","45-64",4234,3
2020-07-27,"NYC","65-74",4682,3
2020-07-27,"NYC","75+",9236,4
