"age","code","date","cum.deaths","daily.deaths"
"30-39","TX",2020-11-23,433,3
"40-49","TX",2020-11-23,1268,9
"50-59","TX",2020-11-23,2735,21
"60-64","TX",2020-11-23,2167,17
"65-69","TX",2020-11-23,2660,21
"70-74","TX",2020-11-23,2970,23
"75-79","TX",2020-11-23,2834,23
"80+","TX",2020-11-23,7614,59
"0-0","TX",2020-11-24,3,0
"1-9","TX",2020-11-24,2,0
"10-19","TX",2020-11-24,11,0
"20-29","TX",2020-11-24,150,1
"30-39","TX",2020-11-24,436,3
"40-49","TX",2020-11-24,1278,10
"50-59","TX",2020-11-24,2758,23
"60-64","TX",2020-11-24,2186,19
"65-69","TX",2020-11-24,2683,23
"70-74","TX",2020-11-24,2995,25
"75-79","TX",2020-11-24,2859,25
"80+","TX",2020-11-24,7679,65
"0-0","TX",2020-11-25,3,0
"1-9","TX",2020-11-25,2,0
"10-19","TX",2020-11-25,11,0
"20-29","TX",2020-11-25,151,1
"30-39","TX",2020-11-25,439,3
"40-49","TX",2020-11-25,1288,10
"50-59","TX",2020-11-25,2780,22
"60-64","TX",2020-11-25,2204,18
"65-69","TX",2020-11-25,2705,22
"70-74","TX",2020-11-25,3019,24
"75-79","TX",2020-11-25,2883,24
"80+","TX",2020-11-25,7742,63
"0-0","TX",2020-11-26,3,0
"1-9","TX",2020-11-26,2,0
"10-19","TX",2020-11-26,11,0
"20-29","TX",2020-11-26,152,1
"30-39","TX",2020-11-26,442,3
"40-49","TX",2020-11-26,1297,9
"50-59","TX",2020-11-26,2800,20
"60-64","TX",2020-11-26,2220,16
"65-69","TX",2020-11-26,2725,20
"70-74","TX",2020-11-26,3041,22
"75-79","TX",2020-11-26,2905,22
"80+","TX",2020-11-26,7798,56
"0-0","TX",2020-11-27,3,0
"1-9","TX",2020-11-27,2,0
"10-19","TX",2020-11-27,11,0
"20-29","TX",2020-11-27,153,1
"30-39","TX",2020-11-27,445,3
"40-49","TX",2020-11-27,1307,10
"50-59","TX",2020-11-27,2823,23
"60-64","TX",2020-11-27,2239,19
"65-69","TX",2020-11-27,2747,22
"70-74","TX",2020-11-27,3066,25
"75-79","TX",2020-11-27,2930,25
"80+","TX",2020-11-27,7862,64
"0-0","TX",2020-11-28,3,0
"1-9","TX",2020-11-28,2,0
"10-19","TX",2020-11-28,11,0
"20-29","TX",2020-11-28,154,1
"30-39","TX",2020-11-28,448,3
"40-49","TX",2020-11-28,1316,9
"50-59","TX",2020-11-28,2844,21
"60-64","TX",2020-11-28,2256,17
"65-69","TX",2020-11-28,2768,21
"70-74","TX",2020-11-28,3089,23
"75-79","TX",2020-11-28,2953,23
"80+","TX",2020-11-28,7921,59
"0-0","TX",2020-11-29,3,0
"1-9","TX",2020-11-29,2,0
"10-19","TX",2020-11-29,11,0
"20-29","TX",2020-11-29,155,1
"30-39","TX",2020-11-29,451,3
"40-49","TX",2020-11-29,1325,9
"50-59","TX",2020-11-29,2864,20
"60-64","TX",2020-11-29,2272,16
"65-69","TX",2020-11-29,2788,20
"70-74","TX",2020-11-29,3111,22
"75-79","TX",2020-11-29,2975,22
"80+","TX",2020-11-29,7978,57
"0-0","TX",2020-11-30,3,0
"1-9","TX",2020-11-30,2,0
"10-19","TX",2020-11-30,11,0
"20-29","TX",2020-11-30,156,1
"30-39","TX",2020-11-30,454,3
"40-49","TX",2020-11-30,1335,10
"50-59","TX",2020-11-30,2886,22
"60-64","TX",2020-11-30,2290,18
"65-69","TX",2020-11-30,2810,22
"70-74","TX",2020-11-30,3135,24
"75-79","TX",2020-11-30,2999,24
"80+","TX",2020-11-30,8040,62
"0-0","TX",2020-12-01,3,0
"1-9","TX",2020-12-01,2,0
"10-19","TX",2020-12-01,11,0
"20-29","TX",2020-12-01,157,1
"30-39","TX",2020-12-01,457,3
"40-49","TX",2020-12-01,1345,10
"50-59","TX",2020-12-01,2909,23
"60-64","TX",2020-12-01,2309,19
"65-69","TX",2020-12-01,2833,23
"70-74","TX",2020-12-01,3161,26
"75-79","TX",2020-12-01,3025,26
"80+","TX",2020-12-01,8106,66
"0-0","TX",2020-12-02,3,0
"1-9","TX",2020-12-02,2,0
"10-19","TX",2020-12-02,11,0
"20-29","TX",2020-12-02,158,1
"30-39","TX",2020-12-02,460,3
"40-49","TX",2020-12-02,1354,9
"50-59","TX",2020-12-02,2930,21
"60-64","TX",2020-12-02,2326,17
"65-69","TX",2020-12-02,2854,21
"70-74","TX",2020-12-02,3184,23
"75-79","TX",2020-12-02,3048,23
"80+","TX",2020-12-02,8165,59
"0-0","TX",2020-12-03,3,0
"1-9","TX",2020-12-03,2,0
"10-19","TX",2020-12-03,11,0
"20-29","TX",2020-12-03,159,1
"30-39","TX",2020-12-03,463,3
"40-49","TX",2020-12-03,1364,10
"50-59","TX",2020-12-03,2951,21
"60-64","TX",2020-12-03,2344,18
"65-69","TX",2020-12-03,2877,23
"70-74","TX",2020-12-03,3209,25
"75-79","TX",2020-12-03,3074,26
"80+","TX",2020-12-03,8232,67
"0-0","TX",2020-12-04,3,0
"1-9","TX",2020-12-04,2,0
"10-19","TX",2020-12-04,11,0
"20-29","TX",2020-12-04,160,1
"30-39","TX",2020-12-04,466,3
"40-49","TX",2020-12-04,1375,11
"50-59","TX",2020-12-04,2975,24
"60-64","TX",2020-12-04,2364,20
"65-69","TX",2020-12-04,2903,26
"70-74","TX",2020-12-04,3237,28
"75-79","TX",2020-12-04,3104,30
"80+","TX",2020-12-04,8308,76
"0-0","TX",2020-12-05,3,0
"1-9","TX",2020-12-05,2,0
"10-19","TX",2020-12-05,11,0
"20-29","TX",2020-12-05,161,1
"30-39","TX",2020-12-05,469,3
"40-49","TX",2020-12-05,1384,9
"50-59","TX",2020-12-05,2996,21
"60-64","TX",2020-12-05,2381,17
"65-69","TX",2020-12-05,2925,22
"70-74","TX",2020-12-05,3261,24
"75-79","TX",2020-12-05,3129,25
"80+","TX",2020-12-05,8373,65
"0-0","TX",2020-12-06,3,0
"1-9","TX",2020-12-06,2,0
"10-19","TX",2020-12-06,11,0
"20-29","TX",2020-12-06,162,1
"30-39","TX",2020-12-06,472,3
"40-49","TX",2020-12-06,1393,9
"50-59","TX",2020-12-06,3015,19
"60-64","TX",2020-12-06,2397,16
"65-69","TX",2020-12-06,2945,20
"70-74","TX",2020-12-06,3283,22
"75-79","TX",2020-12-06,3152,23
"80+","TX",2020-12-06,8432,59
"0-0","TX",2020-12-07,3,0
"1-9","TX",2020-12-07,2,0
"10-19","TX",2020-12-07,11,0
"20-29","TX",2020-12-07,163,1
"30-39","TX",2020-12-07,475,3
"40-49","TX",2020-12-07,1404,11
"50-59","TX",2020-12-07,3040,25
"60-64","TX",2020-12-07,2418,21
"65-69","TX",2020-12-07,2971,26
"70-74","TX",2020-12-07,3312,29
"75-79","TX",2020-12-07,3182,30
"80+","TX",2020-12-07,8509,77
"0-0","TX",2020-12-08,3,0
"1-9","TX",2020-12-08,2,0
"10-19","TX",2020-12-08,11,0
"20-29","TX",2020-12-08,164,1
"30-39","TX",2020-12-08,478,3
"40-49","TX",2020-12-08,1414,10
"50-59","TX",2020-12-08,3061,21
"60-64","TX",2020-12-08,2436,18
"65-69","TX",2020-12-08,2993,22
"70-74","TX",2020-12-08,3337,25
"75-79","TX",2020-12-08,3208,26
"80+","TX",2020-12-08,8575,66
"0-0","TX",2020-12-09,3,0
"1-9","TX",2020-12-09,2,0
"10-19","TX",2020-12-09,11,0
"20-29","TX",2020-12-09,165,1
"30-39","TX",2020-12-09,482,4
"40-49","TX",2020-12-09,1425,11
"50-59","TX",2020-12-09,3086,25
"60-64","TX",2020-12-09,2457,21
"65-69","TX",2020-12-09,3020,27
"70-74","TX",2020-12-09,3366,29
"75-79","TX",2020-12-09,3239,31
"80+","TX",2020-12-09,8654,79
"0-0","TX",2020-12-10,3,0
"1-9","TX",2020-12-10,2,0
"10-19","TX",2020-12-10,11,0
"20-29","TX",2020-12-10,166,1
"30-39","TX",2020-12-10,485,3
"40-49","TX",2020-12-10,1436,11
"50-59","TX",2020-12-10,3111,25
"60-64","TX",2020-12-10,2478,21
"65-69","TX",2020-12-10,3046,26
"70-74","TX",2020-12-10,3395,29
"75-79","TX",2020-12-10,3269,30
"80+","TX",2020-12-10,8732,78
"0-0","TX",2020-12-11,3,0
"1-9","TX",2020-12-11,2,0
"10-19","TX",2020-12-11,11,0
"20-29","TX",2020-12-11,167,1
"30-39","TX",2020-12-11,488,3
"40-49","TX",2020-12-11,1447,11
"50-59","TX",2020-12-11,3136,25
"60-64","TX",2020-12-11,2499,21
"65-69","TX",2020-12-11,3072,26
"70-74","TX",2020-12-11,3424,29
"75-79","TX",2020-12-11,3299,30
"80+","TX",2020-12-11,8810,78
"0-0","TX",2020-12-12,3,0
"1-9","TX",2020-12-12,2,0
"10-19","TX",2020-12-12,11,0
"20-29","TX",2020-12-12,168,1
"30-39","TX",2020-12-12,491,3
"40-49","TX",2020-12-12,1458,11
"50-59","TX",2020-12-12,3161,25
"60-64","TX",2020-12-12,2520,21
"65-69","TX",2020-12-12,3098,26
"70-74","TX",2020-12-12,3453,29
"75-79","TX",2020-12-12,3329,30
"80+","TX",2020-12-12,8887,77
"0-0","TX",2020-12-13,3,0
"1-9","TX",2020-12-13,2,0
"10-19","TX",2020-12-13,11,0
"20-29","TX",2020-12-13,169,1
"30-39","TX",2020-12-13,494,3
"40-49","TX",2020-12-13,1468,10
"50-59","TX",2020-12-13,3182,21
"60-64","TX",2020-12-13,2538,18
"65-69","TX",2020-12-13,3120,22
"70-74","TX",2020-12-13,3478,25
"75-79","TX",2020-12-13,3355,26
"80+","TX",2020-12-13,8953,66
"0-0","TX",2020-12-14,3,0
"1-9","TX",2020-12-14,2,0
"10-19","TX",2020-12-14,11,0
"20-29","TX",2020-12-14,170,1
"30-39","TX",2020-12-14,497,3
"40-49","TX",2020-12-14,1479,11
"50-59","TX",2020-12-14,3206,24
"60-64","TX",2020-12-14,2558,20
"65-69","TX",2020-12-14,3146,26
"70-74","TX",2020-12-14,3506,28
"75-79","TX",2020-12-14,3385,30
"80+","TX",2020-12-14,9029,76
"0-0","TX",2020-12-15,3,0
"1-9","TX",2020-12-15,2,0
"10-19","TX",2020-12-15,11,0
"20-29","TX",2020-12-15,171,1
"30-39","TX",2020-12-15,500,3
"40-49","TX",2020-12-15,1490,11
"50-59","TX",2020-12-15,3230,24
"60-64","TX",2020-12-15,2578,20
"65-69","TX",2020-12-15,3171,25
"70-74","TX",2020-12-15,3534,28
"75-79","TX",2020-12-15,3414,29
"80+","TX",2020-12-15,9104,75
"0-0","TX",2020-12-16,3,0
"1-9","TX",2020-12-16,2,0
"10-19","TX",2020-12-16,11,0
"20-29","TX",2020-12-16,172,1
"30-39","TX",2020-12-16,503,3
"40-49","TX",2020-12-16,1500,10
"50-59","TX",2020-12-16,3253,23
"60-64","TX",2020-12-16,2597,19
"65-69","TX",2020-12-16,3195,24
"70-74","TX",2020-12-16,3561,27
"75-79","TX",2020-12-16,3442,28
"80+","TX",2020-12-16,9176,72
"0-0","TX",2020-12-17,3,0
"1-9","TX",2020-12-17,2,0
"10-19","TX",2020-12-17,11,0
"20-29","TX",2020-12-17,173,1
"30-39","TX",2020-12-17,506,3
"40-49","TX",2020-12-17,1511,11
"50-59","TX",2020-12-17,3278,25
"60-64","TX",2020-12-17,2618,21
"65-69","TX",2020-12-17,3222,27
"70-74","TX",2020-12-17,3592,31
"75-79","TX",2020-12-17,3473,31
"80+","TX",2020-12-17,9256,80
"0-0","TX",2020-12-18,3,0
"1-9","TX",2020-12-18,2,0
"10-19","TX",2020-12-18,11,0
"20-29","TX",2020-12-18,174,1
"30-39","TX",2020-12-18,510,4
"40-49","TX",2020-12-18,1523,12
"50-59","TX",2020-12-18,3304,26
"60-64","TX",2020-12-18,2639,21
"65-69","TX",2020-12-18,3250,28
"70-74","TX",2020-12-18,3623,31
"75-79","TX",2020-12-18,3505,32
"80+","TX",2020-12-18,9339,83
"0-0","TX",2020-12-19,3,0
"1-9","TX",2020-12-19,2,0
"10-19","TX",2020-12-19,11,0
"20-29","TX",2020-12-19,175,1
"30-39","TX",2020-12-19,513,3
"40-49","TX",2020-12-19,1534,11
"50-59","TX",2020-12-19,3328,24
"60-64","TX",2020-12-19,2659,20
"65-69","TX",2020-12-19,3275,25
"70-74","TX",2020-12-19,3652,29
"75-79","TX",2020-12-19,3535,30
"80+","TX",2020-12-19,9415,76
"0-0","TX",2020-12-20,3,0
"1-9","TX",2020-12-20,2,0
"10-19","TX",2020-12-20,11,0
"20-29","TX",2020-12-20,176,1
"30-39","TX",2020-12-20,516,3
"40-49","TX",2020-12-20,1545,11
"50-59","TX",2020-12-20,3351,23
"60-64","TX",2020-12-20,2678,19
"65-69","TX",2020-12-20,3300,25
"70-74","TX",2020-12-20,3681,29
"75-79","TX",2020-12-20,3564,29
"80+","TX",2020-12-20,9490,75
"0-0","TX",2020-12-21,3,0
"1-9","TX",2020-12-21,2,0
"10-19","TX",2020-12-21,11,0
"20-29","TX",2020-12-21,177,1
"30-39","TX",2020-12-21,519,3
"40-49","TX",2020-12-21,1556,11
"50-59","TX",2020-12-21,3375,24
"60-64","TX",2020-12-21,2698,20
"65-69","TX",2020-12-21,3326,26
"70-74","TX",2020-12-21,3711,30
"75-79","TX",2020-12-21,3594,30
"80+","TX",2020-12-21,9568,78
"0-0","TX",2020-12-22,3,0
"1-9","TX",2020-12-22,2,0
"10-19","TX",2020-12-22,11,0
"20-29","TX",2020-12-22,178,1
"30-39","TX",2020-12-22,522,3
"40-49","TX",2020-12-22,1567,11
"50-59","TX",2020-12-22,3400,25
"60-64","TX",2020-12-22,2719,21
"65-69","TX",2020-12-22,3353,27
"70-74","TX",2020-12-22,3741,30
"75-79","TX",2020-12-22,3625,31
"80+","TX",2020-12-22,9648,80
"0-0","TX",2020-12-23,3,0
"1-9","TX",2020-12-23,2,0
"10-19","TX",2020-12-23,11,0
"20-29","TX",2020-12-23,179,1
"30-39","TX",2020-12-23,525,3
"40-49","TX",2020-12-23,1578,11
"50-59","TX",2020-12-23,3425,25
"60-64","TX",2020-12-23,2740,21
"65-69","TX",2020-12-23,3380,27
"70-74","TX",2020-12-23,3771,30
"75-79","TX",2020-12-23,3656,31
"80+","TX",2020-12-23,9728,80
"0-0","TX",2020-12-24,3,0
"1-9","TX",2020-12-24,2,0
"10-19","TX",2020-12-24,11,0
"20-29","TX",2020-12-24,180,1
"30-39","TX",2020-12-24,528,3
"40-49","TX",2020-12-24,1589,11
"50-59","TX",2020-12-24,3449,24
"60-64","TX",2020-12-24,2760,20
"65-69","TX",2020-12-24,3406,26
"70-74","TX",2020-12-24,3801,30
"75-79","TX",2020-12-24,3687,31
"80+","TX",2020-12-24,9807,79
"0-0","TX",2020-12-25,3,0
"1-9","TX",2020-12-25,2,0
"10-19","TX",2020-12-25,11,0
"20-29","TX",2020-12-25,181,1
"30-39","TX",2020-12-25,531,3
"40-49","TX",2020-12-25,1599,10
"50-59","TX",2020-12-25,3472,23
"60-64","TX",2020-12-25,2779,19
"65-69","TX",2020-12-25,3431,25
"70-74","TX",2020-12-25,3830,29
"75-79","TX",2020-12-25,3716,29
"80+","TX",2020-12-25,9883,76
"0-0","TX",2020-12-26,3,0
"1-9","TX",2020-12-26,2,0
"10-19","TX",2020-12-26,11,0
"20-29","TX",2020-12-26,182,1
"30-39","TX",2020-12-26,534,3
"40-49","TX",2020-12-26,1610,11
"50-59","TX",2020-12-26,3496,24
"60-64","TX",2020-12-26,2799,20
"65-69","TX",2020-12-26,3457,26
"70-74","TX",2020-12-26,3860,30
"75-79","TX",2020-12-26,3746,30
"80+","TX",2020-12-26,9961,78
"0-0","TX",2020-12-27,3,0
"1-9","TX",2020-12-27,2,0
"10-19","TX",2020-12-27,11,0
"20-29","TX",2020-12-27,183,1
"30-39","TX",2020-12-27,538,4
"40-49","TX",2020-12-27,1622,12
"50-59","TX",2020-12-27,3523,27
"60-64","TX",2020-12-27,2821,22
"65-69","TX",2020-12-27,3486,29
"70-74","TX",2020-12-27,3893,33
"75-79","TX",2020-12-27,3780,34
"80+","TX",2020-12-27,10049,88
"0-0","TX",2020-12-28,3,0
"1-9","TX",2020-12-28,2,0
"10-19","TX",2020-12-28,11,0
"20-29","TX",2020-12-28,184,1
"30-39","TX",2020-12-28,541,3
"40-49","TX",2020-12-28,1633,11
"50-59","TX",2020-12-28,3547,24
"60-64","TX",2020-12-28,2841,20
"65-69","TX",2020-12-28,3512,26
"70-74","TX",2020-12-28,3922,29
"75-79","TX",2020-12-28,3810,30
"80+","TX",2020-12-28,10127,78
"0-0","TX",2020-12-29,3,0
"1-9","TX",2020-12-29,2,0
"10-19","TX",2020-12-29,11,0
"20-29","TX",2020-12-29,185,1
"30-39","TX",2020-12-29,545,4
"40-49","TX",2020-12-29,1646,13
"50-59","TX",2020-12-29,3576,29
"60-64","TX",2020-12-29,2865,24
"65-69","TX",2020-12-29,3544,32
"70-74","TX",2020-12-29,3958,36
"75-79","TX",2020-12-29,3847,37
"80+","TX",2020-12-29,10223,96
"0-0","TX",2020-12-30,3,0
"1-9","TX",2020-12-30,2,0
"10-19","TX",2020-12-30,11,0
"20-29","TX",2020-12-30,186,1
"30-39","TX",2020-12-30,549,4
"40-49","TX",2020-12-30,1660,14
"50-59","TX",2020-12-30,3606,30
"60-64","TX",2020-12-30,2890,25
"65-69","TX",2020-12-30,3577,33
"70-74","TX",2020-12-30,3996,38
"75-79","TX",2020-12-30,3886,39
"80+","TX",2020-12-30,10322,99
"0-0","TX",2020-12-31,3,0
"1-9","TX",2020-12-31,2,0
"10-19","TX",2020-12-31,11,0
"20-29","TX",2020-12-31,187,1
"30-39","TX",2020-12-31,553,4
"40-49","TX",2020-12-31,1672,12
"50-59","TX",2020-12-31,3634,28
"60-64","TX",2020-12-31,2913,23
"65-69","TX",2020-12-31,3607,30
"70-74","TX",2020-12-31,4030,34
"75-79","TX",2020-12-31,3921,35
"80+","TX",2020-12-31,10413,91
"0-0","TX",2021-01-01,3,0
"1-9","TX",2021-01-01,2,0
"10-19","TX",2021-01-01,11,0
"20-29","TX",2021-01-01,188,1
"30-39","TX",2021-01-01,557,4
"40-49","TX",2021-01-01,1685,13
"50-59","TX",2021-01-01,3662,28
"60-64","TX",2021-01-01,2936,23
"65-69","TX",2021-01-01,3637,30
"70-74","TX",2021-01-01,4065,35
"75-79","TX",2021-01-01,3956,35
"80+","TX",2021-01-01,10505,92
"0-0","TX",2021-01-02,3,0
"1-9","TX",2021-01-02,2,0
"10-19","TX",2021-01-02,11,0
"20-29","TX",2021-01-02,189,1
"30-39","TX",2021-01-02,561,4
"40-49","TX",2021-01-02,1697,12
"50-59","TX",2021-01-02,3689,27
"60-64","TX",2021-01-02,2958,22
"65-69","TX",2021-01-02,3666,29
"70-74","TX",2021-01-02,4099,34
"75-79","TX",2021-01-02,3990,34
"80+","TX",2021-01-02,10594,89
"0-0","TX",2021-01-03,3,0
"1-9","TX",2021-01-03,2,0
"10-19","TX",2021-01-03,11,0
"20-29","TX",2021-01-03,190,1
"30-39","TX",2021-01-03,565,4
"40-49","TX",2021-01-03,1711,14
"50-59","TX",2021-01-03,3719,30
"60-64","TX",2021-01-03,2983,25
"65-69","TX",2021-01-03,3698,32
"70-74","TX",2021-01-03,4136,37
"75-79","TX",2021-01-03,4028,38
"80+","TX",2021-01-03,10694,100
"0-0","TX",2021-01-04,3,0
"1-9","TX",2021-01-04,2,0
"10-19","TX",2021-01-04,11,0
"20-29","TX",2021-01-04,191,1
"30-39","TX",2021-01-04,569,4
"40-49","TX",2021-01-04,1726,15
"50-59","TX",2021-01-04,3753,34
"60-64","TX",2021-01-04,3011,28
"65-69","TX",2021-01-04,3735,37
"70-74","TX",2021-01-04,4178,42
"75-79","TX",2021-01-04,4071,43
"80+","TX",2021-01-04,10806,112
"0-0","TX",2021-01-05,3,0
"1-9","TX",2021-01-05,2,0
"10-19","TX",2021-01-05,11,0
"20-29","TX",2021-01-05,192,1
"30-39","TX",2021-01-05,573,4
"40-49","TX",2021-01-05,1741,15
"50-59","TX",2021-01-05,3786,33
"60-64","TX",2021-01-05,3038,27
"65-69","TX",2021-01-05,3770,35
"70-74","TX",2021-01-05,4218,40
"75-79","TX",2021-01-05,4112,41
"80+","TX",2021-01-05,10913,107
"0-0","TX",2021-01-06,3,0
"1-9","TX",2021-01-06,2,0
"10-19","TX",2021-01-06,11,0
"20-29","TX",2021-01-06,193,1
"30-39","TX",2021-01-06,577,4
"40-49","TX",2021-01-06,1756,15
"50-59","TX",2021-01-06,3820,34
"60-64","TX",2021-01-06,3066,28
"65-69","TX",2021-01-06,3808,38
"70-74","TX",2021-01-06,4261,43
"75-79","TX",2021-01-06,4156,44
"80+","TX",2021-01-06,11028,115
"0-0","TX",2021-01-07,3,0
"1-9","TX",2021-01-07,2,0
"10-19","TX",2021-01-07,11,0
"20-29","TX",2021-01-07,194,1
"30-39","TX",2021-01-07,582,5
"40-49","TX",2021-01-07,1772,16
"50-59","TX",2021-01-07,3855,35
"60-64","TX",2021-01-07,3095,29
"65-69","TX",2021-01-07,3846,38
"70-74","TX",2021-01-07,4305,44
"75-79","TX",2021-01-07,4201,45
"80+","TX",2021-01-07,11145,117
"0-0","TX",2021-01-08,3,0
"1-9","TX",2021-01-08,2,0
"10-19","TX",2021-01-08,11,0
"20-29","TX",2021-01-08,195,1
"30-39","TX",2021-01-08,586,4
"40-49","TX",2021-01-08,1787,15
"50-59","TX",2021-01-08,3888,33
"60-64","TX",2021-01-08,3123,28
"65-69","TX",2021-01-08,3883,37
"70-74","TX",2021-01-08,4348,43
"75-79","TX",2021-01-08,4244,43
"80+","TX",2021-01-08,11261,116
"0-0","TX",2021-01-09,3,0
"1-9","TX",2021-01-09,2,0
"10-19","TX",2021-01-09,11,0
"20-29","TX",2021-01-09,196,1
"30-39","TX",2021-01-09,591,5
"40-49","TX",2021-01-09,1803,16
"50-59","TX",2021-01-09,3925,37
"60-64","TX",2021-01-09,3154,31
"65-69","TX",2021-01-09,3924,41
"70-74","TX",2021-01-09,4395,47
"75-79","TX",2021-01-09,4291,47
"80+","TX",2021-01-09,11387,126
"0-0","TX",2021-01-10,3,0
"1-9","TX",2021-01-10,2,0
"10-19","TX",2021-01-10,11,0
"20-29","TX",2021-01-10,197,1
"30-39","TX",2021-01-10,595,4
"40-49","TX",2021-01-10,1816,13
"50-59","TX",2021-01-10,3955,30
"60-64","TX",2021-01-10,3179,25
"65-69","TX",2021-01-10,3957,33
"70-74","TX",2021-01-10,4433,38
"75-79","TX",2021-01-10,4329,38
"80+","TX",2021-01-10,11490,103
"0-0","TX",2021-01-11,3,0
"1-9","TX",2021-01-11,2,0
"10-19","TX",2021-01-11,11,0
"20-29","TX",2021-01-11,198,1
"30-39","TX",2021-01-11,599,4
"40-49","TX",2021-01-11,1830,14
"50-59","TX",2021-01-11,3986,31
"60-64","TX",2021-01-11,3205,26
"65-69","TX",2021-01-11,3992,35
"70-74","TX",2021-01-11,4473,40
"75-79","TX",2021-01-11,4369,40
"80+","TX",2021-01-11,11597,107
"0-0","TX",2021-01-12,3,0
"1-9","TX",2021-01-12,2,0
"10-19","TX",2021-01-12,11,0
"20-29","TX",2021-01-12,199,1
"30-39","TX",2021-01-12,604,5
"40-49","TX",2021-01-12,1845,15
"50-59","TX",2021-01-12,4021,35
"60-64","TX",2021-01-12,3234,29
"65-69","TX",2021-01-12,4031,39
"70-74","TX",2021-01-12,4517,44
"75-79","TX",2021-01-12,4414,45
"80+","TX",2021-01-12,11717,120
"0-0","TX",2021-01-13,3,0
"1-9","TX",2021-01-13,2,0
"10-19","TX",2021-01-13,11,0
"20-29","TX",2021-01-13,200,1
"30-39","TX",2021-01-13,609,5
"40-49","TX",2021-01-13,1861,16
"50-59","TX",2021-01-13,4058,37
"60-64","TX",2021-01-13,3265,31
"65-69","TX",2021-01-13,4072,41
"70-74","TX",2021-01-13,4564,47
"75-79","TX",2021-01-13,4462,48
"80+","TX",2021-01-13,11845,128
"0-0","TX",2021-01-14,3,0
"1-9","TX",2021-01-14,2,0
"10-19","TX",2021-01-14,11,0
"20-29","TX",2021-01-14,201,1
"30-39","TX",2021-01-14,614,5
"40-49","TX",2021-01-14,1876,15
"50-59","TX",2021-01-14,4092,34
"60-64","TX",2021-01-14,3294,29
"65-69","TX",2021-01-14,4110,38
"70-74","TX",2021-01-14,4607,43
"75-79","TX",2021-01-14,4506,44
"80+","TX",2021-01-14,11963,118
"0-0","TX",2021-01-15,3,0
"1-9","TX",2021-01-15,2,0
"10-19","TX",2021-01-15,11,0
"20-29","TX",2021-01-15,202,1
"30-39","TX",2021-01-15,618,4
"40-49","TX",2021-01-15,1890,14
"50-59","TX",2021-01-15,4123,31
"60-64","TX",2021-01-15,3320,26
"65-69","TX",2021-01-15,4145,35
"70-74","TX",2021-01-15,4647,40
"75-79","TX",2021-01-15,4546,40
"80+","TX",2021-01-15,12070,107
"0-0","TX",2021-01-16,3,0
"1-9","TX",2021-01-16,2,0
"10-19","TX",2021-01-16,11,0
"20-29","TX",2021-01-16,203,1
"30-39","TX",2021-01-16,622,4
"40-49","TX",2021-01-16,1903,13
"50-59","TX",2021-01-16,4152,29
"60-64","TX",2021-01-16,3345,25
"65-69","TX",2021-01-16,4178,33
"70-74","TX",2021-01-16,4685,38
"75-79","TX",2021-01-16,4585,39
"80+","TX",2021-01-16,12174,104
"0-0","TX",2021-01-17,3,0
"1-9","TX",2021-01-17,2,0
"10-19","TX",2021-01-17,11,0
"20-29","TX",2021-01-17,204,1
"30-39","TX",2021-01-17,626,4
"40-49","TX",2021-01-17,1917,14
"50-59","TX",2021-01-17,4183,31
"60-64","TX",2021-01-17,3372,27
"65-69","TX",2021-01-17,4213,35
"70-74","TX",2021-01-17,4725,40
"75-79","TX",2021-01-17,4627,42
"80+","TX",2021-01-17,12285,111
"0-0","TX",2021-01-18,3,0
"1-9","TX",2021-01-18,2,0
"10-19","TX",2021-01-18,11,0
"20-29","TX",2021-01-18,205,1
"30-39","TX",2021-01-18,630,4
"40-49","TX",2021-01-18,1929,12
"50-59","TX",2021-01-18,4211,28
"60-64","TX",2021-01-18,3396,24
"65-69","TX",2021-01-18,4245,32
"70-74","TX",2021-01-18,4761,36
"75-79","TX",2021-01-18,4664,37
"80+","TX",2021-01-18,12384,99
"0-0","TX",2021-01-19,3,0
"1-9","TX",2021-01-19,2,0
"10-19","TX",2021-01-19,11,0
"20-29","TX",2021-01-19,206,1
"30-39","TX",2021-01-19,634,4
"40-49","TX",2021-01-19,1942,13
"50-59","TX",2021-01-19,4242,31
"60-64","TX",2021-01-19,3423,27
"65-69","TX",2021-01-19,4280,35
"70-74","TX",2021-01-19,4801,40
"75-79","TX",2021-01-19,4705,41
"80+","TX",2021-01-19,12494,110
"0-0","TX",2021-01-20,3,0
"1-9","TX",2021-01-20,2,0
"10-19","TX",2021-01-20,11,0
"20-29","TX",2021-01-20,207,1
"30-39","TX",2021-01-20,638,4
"40-49","TX",2021-01-20,1955,13
"50-59","TX",2021-01-20,4273,31
"60-64","TX",2021-01-20,3449,26
"65-69","TX",2021-01-20,4315,35
"70-74","TX",2021-01-20,4840,39
"75-79","TX",2021-01-20,4746,41
"80+","TX",2021-01-20,12602,108
"0-0","TX",2021-01-21,3,0
"1-9","TX",2021-01-21,2,0
"10-19","TX",2021-01-21,11,0
"20-29","TX",2021-01-21,208,1
"30-39","TX",2021-01-21,642,4
"40-49","TX",2021-01-21,1969,14
"50-59","TX",2021-01-21,4305,32
"60-64","TX",2021-01-21,3476,27
"65-69","TX",2021-01-21,4351,36
"70-74","TX",2021-01-21,4880,40
"75-79","TX",2021-01-21,4788,42
"80+","TX",2021-01-21,12713,111
