"date","age","code","cum.deaths","daily.deaths"
2020-10-22,"50-59","WI",109,1
2020-10-22,"60-69","WI",269,0
2020-10-22,"70-79","WI",427,2
2020-10-22,"80-89","WI",502,7
2020-10-22,"90+","WI",319,12
2020-10-23,"0-9","WI",0,0
2020-10-23,"10-19","WI",0,0
2020-10-23,"20-29","WI",11,0
2020-10-23,"30-39","WI",18,0
2020-10-23,"40-49","WI",49,1
2020-10-23,"50-59","WI",110,1
2020-10-23,"60-69","WI",273,4
2020-10-23,"70-79","WI",437,10
2020-10-23,"80-89","WI",516,14
2020-10-23,"90+","WI",330,11
2020-10-24,"0-9","WI",0,0
2020-10-24,"10-19","WI",0,0
2020-10-24,"20-29","WI",11,0
2020-10-24,"30-39","WI",18,0
2020-10-24,"40-49","WI",49,0
2020-10-24,"50-59","WI",112,2
2020-10-24,"60-69","WI",273,0
2020-10-24,"70-79","WI",445,8
2020-10-24,"80-89","WI",528,12
2020-10-24,"90+","WI",334,4
2020-10-25,"0-9","WI",0,0
2020-10-25,"10-19","WI",0,0
2020-10-25,"20-29","WI",11,0
2020-10-25,"30-39","WI",18,0
2020-10-25,"40-49","WI",49,0
2020-10-25,"50-59","WI",114,2
2020-10-25,"60-69","WI",273,0
2020-10-25,"70-79","WI",446,1
2020-10-25,"80-89","WI",532,4
2020-10-25,"90+","WI",335,1
2020-10-26,"0-9","WI",0,0
2020-10-26,"10-19","WI",0,0
2020-10-26,"20-29","WI",11,0
2020-10-26,"30-39","WI",18,0
2020-10-26,"40-49","WI",49,0
2020-10-26,"50-59","WI",114,0
2020-10-26,"60-69","WI",274,1
2020-10-26,"70-79","WI",447,1
2020-10-26,"80-89","WI",535,3
2020-10-26,"90+","WI",339,4
2020-10-27,"0-9","WI",0,0
2020-10-27,"10-19","WI",0,0
2020-10-27,"20-29","WI",11,0
2020-10-27,"30-39","WI",18,0
2020-10-27,"40-49","WI",49,0
2020-10-27,"50-59","WI",118,4
2020-10-27,"60-69","WI",282,8
2020-10-27,"70-79","WI",463,16
2020-10-27,"80-89","WI",564,29
2020-10-27,"90+","WI",346,7
2020-10-28,"0-9","WI",0,0
2020-10-28,"10-19","WI",0,0
2020-10-28,"20-29","WI",11,0
2020-10-28,"30-39","WI",19,1
2020-10-28,"40-49","WI",49,0
2020-10-28,"50-59","WI",120,2
2020-10-28,"60-69","WI",283,1
2020-10-28,"70-79","WI",478,15
2020-10-28,"80-89","WI",577,13
2020-10-28,"90+","WI",360,14
2020-10-29,"0-9","WI",0,0
2020-10-29,"10-19","WI",0,0
2020-10-29,"20-29","WI",11,0
2020-10-29,"30-39","WI",19,0
2020-10-29,"40-49","WI",49,0
2020-10-29,"50-59","WI",123,3
2020-10-29,"60-69","WI",287,4
2020-10-29,"70-79","WI",491,13
2020-10-29,"80-89","WI",589,12
2020-10-29,"90+","WI",379,19
2020-10-30,"0-9","WI",0,0
2020-10-30,"10-19","WI",0,0
2020-10-30,"20-29","WI",11,0
2020-10-30,"30-39","WI",19,0
2020-10-30,"40-49","WI",49,0
2020-10-30,"50-59","WI",125,2
2020-10-30,"60-69","WI",289,2
2020-10-30,"70-79","WI",496,5
2020-10-30,"80-89","WI",600,11
2020-10-30,"90+","WI",383,4
2020-10-31,"0-9","WI",0,0
2020-10-31,"10-19","WI",0,0
2020-10-31,"20-29","WI",11,0
2020-10-31,"30-39","WI",19,0
2020-10-31,"40-49","WI",50,1
2020-10-31,"50-59","WI",127,2
2020-10-31,"60-69","WI",297,8
2020-10-31,"70-79","WI",512,16
2020-10-31,"80-89","WI",612,12
2020-10-31,"90+","WI",401,18
2020-11-01,"0-9","WI",0,0
2020-11-01,"10-19","WI",0,0
2020-11-01,"20-29","WI",11,0
2020-11-01,"30-39","WI",19,0
2020-11-01,"40-49","WI",50,0
2020-11-01,"50-59","WI",127,0
2020-11-01,"60-69","WI",299,2
2020-11-01,"70-79","WI",519,7
2020-11-01,"80-89","WI",619,7
2020-11-01,"90+","WI",402,1
2020-11-02,"0-9","WI",0,0
2020-11-02,"10-19","WI",0,0
2020-11-02,"20-29","WI",11,0
2020-11-02,"30-39","WI",19,0
2020-11-02,"40-49","WI",50,0
2020-11-02,"50-59","WI",127,0
2020-11-02,"60-69","WI",301,2
2020-11-02,"70-79","WI",520,1
2020-11-02,"80-89","WI",619,0
2020-11-02,"90+","WI",402,0
2020-11-03,"0-9","WI",0,0
2020-11-03,"10-19","WI",0,0
2020-11-03,"20-29","WI",12,1
2020-11-03,"30-39","WI",19,0
2020-11-03,"40-49","WI",50,0
2020-11-03,"50-59","WI",127,0
2020-11-03,"60-69","WI",310,9
2020-11-03,"70-79","WI",531,11
2020-11-03,"80-89","WI",635,16
2020-11-03,"90+","WI",417,15
2020-11-04,"0-9","WI",0,0
2020-11-04,"10-19","WI",0,0
2020-11-04,"20-29","WI",12,0
2020-11-04,"30-39","WI",20,1
2020-11-04,"40-49","WI",50,0
2020-11-04,"50-59","WI",128,1
2020-11-04,"60-69","WI",318,8
2020-11-04,"70-79","WI",543,12
2020-11-04,"80-89","WI",648,13
2020-11-04,"90+","WI",435,18
2020-11-05,"0-9","WI",0,0
2020-11-05,"10-19","WI",0,0
2020-11-05,"20-29","WI",12,0
2020-11-05,"30-39","WI",20,0
2020-11-05,"40-49","WI",50,0
2020-11-05,"50-59","WI",130,2
2020-11-05,"60-69","WI",322,4
2020-11-05,"70-79","WI",554,11
2020-11-05,"80-89","WI",663,15
2020-11-05,"90+","WI",441,6
2020-11-06,"0-9","WI",0,0
2020-11-06,"10-19","WI",0,0
2020-11-06,"20-29","WI",12,0
2020-11-06,"30-39","WI",21,1
2020-11-06,"40-49","WI",50,0
2020-11-06,"50-59","WI",134,4
2020-11-06,"60-69","WI",329,7
2020-11-06,"70-79","WI",570,16
2020-11-06,"80-89","WI",681,18
2020-11-06,"90+","WI",457,16
2020-11-07,"0-9","WI",0,0
2020-11-07,"10-19","WI",0,0
2020-11-07,"20-29","WI",12,0
2020-11-07,"30-39","WI",21,0
2020-11-07,"40-49","WI",50,0
2020-11-07,"50-59","WI",135,1
2020-11-07,"60-69","WI",331,2
2020-11-07,"70-79","WI",584,14
2020-11-07,"80-89","WI",698,17
2020-11-07,"90+","WI",469,12
2020-11-08,"0-9","WI",0,0
2020-11-08,"10-19","WI",0,0
2020-11-08,"20-29","WI",12,0
2020-11-08,"30-39","WI",23,2
2020-11-08,"40-49","WI",50,0
2020-11-08,"50-59","WI",135,0
2020-11-08,"60-69","WI",332,1
2020-11-08,"70-79","WI",585,1
2020-11-08,"80-89","WI",703,5
2020-11-08,"90+","WI",471,2
2020-11-09,"0-9","WI",0,0
2020-11-09,"10-19","WI",0,0
2020-11-09,"20-29","WI",12,0
2020-11-09,"30-39","WI",23,0
2020-11-09,"40-49","WI",50,0
2020-11-09,"50-59","WI",135,0
2020-11-09,"60-69","WI",336,4
2020-11-09,"70-79","WI",588,3
2020-11-09,"80-89","WI",708,5
2020-11-09,"90+","WI",476,5
2020-11-10,"0-9","WI",0,0
2020-11-10,"10-19","WI",0,0
2020-11-10,"20-29","WI",12,0
2020-11-10,"30-39","WI",24,1
2020-11-10,"40-49","WI",51,1
2020-11-10,"50-59","WI",141,6
2020-11-10,"60-69","WI",342,6
2020-11-10,"70-79","WI",606,18
2020-11-10,"80-89","WI",728,20
2020-11-10,"90+","WI",490,14
2020-11-11,"0-9","WI",0,0
2020-11-11,"10-19","WI",0,0
2020-11-11,"20-29","WI",12,0
2020-11-11,"30-39","WI",24,0
2020-11-11,"40-49","WI",52,1
2020-11-11,"50-59","WI",145,4
2020-11-11,"60-69","WI",348,6
2020-11-11,"70-79","WI",621,15
2020-11-11,"80-89","WI",750,22
2020-11-11,"90+","WI",505,15
2020-11-12,"0-9","WI",0,0
2020-11-12,"10-19","WI",0,0
2020-11-12,"20-29","WI",12,0
2020-11-12,"30-39","WI",24,0
2020-11-12,"40-49","WI",52,0
2020-11-12,"50-59","WI",146,1
2020-11-12,"60-69","WI",355,7
2020-11-12,"70-79","WI",633,12
2020-11-12,"80-89","WI",771,21
2020-11-12,"90+","WI",522,17
2020-11-13,"0-9","WI",0,0
2020-11-13,"10-19","WI",0,0
2020-11-13,"20-29","WI",12,0
2020-11-13,"30-39","WI",24,0
2020-11-13,"40-49","WI",54,2
2020-11-13,"50-59","WI",150,4
2020-11-13,"60-69","WI",363,8
2020-11-13,"70-79","WI",648,15
2020-11-13,"80-89","WI",789,18
2020-11-13,"90+","WI",533,11
2020-11-14,"0-9","WI",0,0
2020-11-14,"10-19","WI",0,0
2020-11-14,"20-29","WI",13,1
2020-11-14,"30-39","WI",24,0
2020-11-14,"40-49","WI",55,1
2020-11-14,"50-59","WI",152,2
2020-11-14,"60-69","WI",371,8
2020-11-14,"70-79","WI",665,17
2020-11-14,"80-89","WI",801,12
2020-11-14,"90+","WI",544,11
2020-11-15,"0-9","WI",0,0
2020-11-15,"10-19","WI",0,0
2020-11-15,"20-29","WI",13,0
2020-11-15,"30-39","WI",24,0
2020-11-15,"40-49","WI",55,0
2020-11-15,"50-59","WI",152,0
2020-11-15,"60-69","WI",373,2
2020-11-15,"70-79","WI",668,3
2020-11-15,"80-89","WI",805,4
2020-11-15,"90+","WI",547,3
2020-11-16,"0-9","WI",0,0
2020-11-16,"10-19","WI",0,0
2020-11-16,"20-29","WI",13,0
2020-11-16,"30-39","WI",24,0
2020-11-16,"40-49","WI",55,0
2020-11-16,"50-59","WI",152,0
2020-11-16,"60-69","WI",376,3
2020-11-16,"70-79","WI",672,4
2020-11-16,"80-89","WI",809,4
2020-11-16,"90+","WI",548,1
2020-11-17,"0-9","WI",0,0
2020-11-17,"10-19","WI",0,0
2020-11-17,"20-29","WI",13,0
2020-11-17,"30-39","WI",25,1
2020-11-17,"40-49","WI",57,2
2020-11-17,"50-59","WI",153,1
2020-11-17,"60-69","WI",385,9
2020-11-17,"70-79","WI",699,27
2020-11-17,"80-89","WI",842,33
2020-11-17,"90+","WI",567,19
2020-11-18,"0-9","WI",0,0
2020-11-18,"10-19","WI",0,0
2020-11-18,"20-29","WI",13,0
2020-11-18,"30-39","WI",25,0
2020-11-18,"40-49","WI",58,1
2020-11-18,"50-59","WI",155,2
2020-11-18,"60-69","WI",393,8
2020-11-18,"70-79","WI",714,15
2020-11-18,"80-89","WI",857,15
2020-11-18,"90+","WI",578,11
2020-11-19,"0-9","WI",0,0
2020-11-19,"10-19","WI",0,0
2020-11-19,"20-29","WI",13,0
2020-11-19,"30-39","WI",26,1
2020-11-19,"40-49","WI",58,0
2020-11-19,"50-59","WI",162,7
2020-11-19,"60-69","WI",401,8
2020-11-19,"70-79","WI",735,21
2020-11-19,"80-89","WI",885,28
2020-11-19,"90+","WI",596,18
2020-11-20,"0-9","WI",0,0
2020-11-20,"10-19","WI",0,0
2020-11-20,"20-29","WI",13,0
2020-11-20,"30-39","WI",26,0
2020-11-20,"40-49","WI",58,0
2020-11-20,"50-59","WI",165,3
2020-11-20,"60-69","WI",411,10
2020-11-20,"70-79","WI",752,17
2020-11-20,"80-89","WI",917,32
2020-11-20,"90+","WI",612,16
2020-11-21,"0-9","WI",0,0
2020-11-21,"10-19","WI",0,0
2020-11-21,"20-29","WI",13,0
2020-11-21,"30-39","WI",26,0
2020-11-21,"40-49","WI",58,0
2020-11-21,"50-59","WI",167,2
2020-11-21,"60-69","WI",417,6
2020-11-21,"70-79","WI",765,13
2020-11-21,"80-89","WI",935,18
2020-11-21,"90+","WI",620,8
2020-11-22,"0-9","WI",0,0
2020-11-22,"10-19","WI",0,0
2020-11-22,"20-29","WI",14,1
2020-11-22,"30-39","WI",26,0
2020-11-22,"40-49","WI",58,0
2020-11-22,"50-59","WI",169,2
2020-11-22,"60-69","WI",417,0
2020-11-22,"70-79","WI",766,1
2020-11-22,"80-89","WI",935,0
2020-11-22,"90+","WI",620,0
2020-11-23,"0-9","WI",0,0
2020-11-23,"10-19","WI",0,0
2020-11-23,"20-29","WI",14,0
2020-11-23,"30-39","WI",26,0
2020-11-23,"40-49","WI",58,0
2020-11-23,"50-59","WI",169,0
2020-11-23,"60-69","WI",417,0
2020-11-23,"70-79","WI",768,2
2020-11-23,"80-89","WI",939,4
2020-11-23,"90+","WI",620,0
2020-11-24,"0-9","WI",0,0
2020-11-24,"10-19","WI",0,0
2020-11-24,"20-29","WI",14,0
2020-11-24,"30-39","WI",26,0
2020-11-24,"40-49","WI",61,3
2020-11-24,"50-59","WI",172,3
2020-11-24,"60-69","WI",425,8
2020-11-24,"70-79","WI",793,25
2020-11-24,"80-89","WI",976,37
2020-11-24,"90+","WI",648,28
2020-11-25,"0-9","WI",0,0
2020-11-25,"10-19","WI",0,0
2020-11-25,"20-29","WI",14,0
2020-11-25,"30-39","WI",27,1
2020-11-25,"40-49","WI",61,0
2020-11-25,"50-59","WI",174,2
2020-11-25,"60-69","WI",434,9
2020-11-25,"70-79","WI",811,18
2020-11-25,"80-89","WI",991,15
2020-11-25,"90+","WI",666,18
2020-11-26,"0-9","WI",0,0
2020-11-26,"10-19","WI",0,0
2020-11-26,"20-29","WI",14,0
2020-11-26,"30-39","WI",27,0
2020-11-26,"40-49","WI",61,0
2020-11-26,"50-59","WI",176,2
2020-11-26,"60-69","WI",444,10
2020-11-26,"70-79","WI",825,14
2020-11-26,"80-89","WI",1013,22
2020-11-26,"90+","WI",680,14
2020-11-27,"0-9","WI",0,0
2020-11-27,"10-19","WI",0,0
2020-11-27,"20-29","WI",14,0
2020-11-27,"30-39","WI",27,0
2020-11-27,"40-49","WI",62,1
2020-11-27,"50-59","WI",177,1
2020-11-27,"60-69","WI",448,4
2020-11-27,"70-79","WI",828,3
2020-11-27,"80-89","WI",1019,6
2020-11-27,"90+","WI",682,2
2020-11-28,"0-9","WI",0,0
2020-11-28,"10-19","WI",0,0
2020-11-28,"20-29","WI",14,0
2020-11-28,"30-39","WI",27,0
2020-11-28,"40-49","WI",63,1
2020-11-28,"50-59","WI",179,2
2020-11-28,"60-69","WI",452,4
2020-11-28,"70-79","WI",830,2
2020-11-28,"80-89","WI",1024,5
2020-11-28,"90+","WI",696,14
2020-11-29,"0-9","WI",0,0
2020-11-29,"10-19","WI",0,0
2020-11-29,"20-29","WI",14,0
2020-11-29,"30-39","WI",27,0
2020-11-29,"40-49","WI",64,1
2020-11-29,"50-59","WI",181,2
2020-11-29,"60-69","WI",453,1
2020-11-29,"70-79","WI",836,6
2020-11-29,"80-89","WI",1034,10
2020-11-29,"90+","WI",698,2
2020-11-30,"0-9","WI",0,0
2020-11-30,"10-19","WI",0,0
2020-11-30,"20-29","WI",14,0
2020-11-30,"30-39","WI",28,1
2020-11-30,"40-49","WI",64,0
2020-11-30,"50-59","WI",181,0
2020-11-30,"60-69","WI",454,1
2020-11-30,"70-79","WI",837,1
2020-11-30,"80-89","WI",1036,2
2020-11-30,"90+","WI",699,1
2020-12-01,"0-9","WI",0,0
2020-12-01,"10-19","WI",0,0
2020-12-01,"20-29","WI",14,0
2020-12-01,"30-39","WI",28,0
2020-12-01,"40-49","WI",65,1
2020-12-01,"50-59","WI",189,8
2020-12-01,"60-69","WI",466,12
2020-12-01,"70-79","WI",861,24
2020-12-01,"80-89","WI",1070,34
2020-12-01,"90+","WI",727,28
2020-12-02,"0-9","WI",0,0
2020-12-02,"10-19","WI",0,0
2020-12-02,"20-29","WI",14,0
2020-12-02,"30-39","WI",28,0
2020-12-02,"40-49","WI",65,0
2020-12-02,"50-59","WI",191,2
2020-12-02,"60-69","WI",472,6
2020-12-02,"70-79","WI",884,23
2020-12-02,"80-89","WI",1095,25
2020-12-02,"90+","WI",753,26
2020-12-03,"0-9","WI",0,0
2020-12-03,"10-19","WI",0,0
2020-12-03,"20-29","WI",14,0
2020-12-03,"30-39","WI",29,1
2020-12-03,"40-49","WI",65,0
2020-12-03,"50-59","WI",195,4
2020-12-03,"60-69","WI",476,4
2020-12-03,"70-79","WI",902,18
2020-12-03,"80-89","WI",1121,26
2020-12-03,"90+","WI",760,7
2020-12-04,"0-9","WI",0,0
2020-12-04,"10-19","WI",0,0
2020-12-04,"20-29","WI",14,0
2020-12-04,"30-39","WI",30,1
2020-12-04,"40-49","WI",67,2
2020-12-04,"50-59","WI",202,7
2020-12-04,"60-69","WI",483,7
2020-12-04,"70-79","WI",917,15
2020-12-04,"80-89","WI",1136,15
2020-12-04,"90+","WI",776,16
2020-12-05,"0-9","WI",0,0
2020-12-05,"10-19","WI",0,0
2020-12-05,"20-29","WI",14,0
2020-12-05,"30-39","WI",30,0
2020-12-05,"40-49","WI",69,2
2020-12-05,"50-59","WI",202,0
2020-12-05,"60-69","WI",495,12
2020-12-05,"70-79","WI",931,14
2020-12-05,"80-89","WI",1168,32
2020-12-05,"90+","WI",793,17
2020-12-06,"0-9","WI",0,0
2020-12-06,"10-19","WI",0,0
2020-12-06,"20-29","WI",14,0
2020-12-06,"30-39","WI",30,0
2020-12-06,"40-49","WI",70,1
2020-12-06,"50-59","WI",202,0
2020-12-06,"60-69","WI",497,2
2020-12-06,"70-79","WI",937,6
2020-12-06,"80-89","WI",1170,2
2020-12-06,"90+","WI",799,6
2020-12-07,"0-9","WI",0,0
2020-12-07,"10-19","WI",0,0
2020-12-07,"20-29","WI",14,0
2020-12-07,"30-39","WI",30,0
2020-12-07,"40-49","WI",71,1
2020-12-07,"50-59","WI",202,0
2020-12-07,"60-69","WI",498,1
2020-12-07,"70-79","WI",942,5
2020-12-07,"80-89","WI",1176,6
2020-12-07,"90+","WI",805,6
2020-12-08,"0-9","WI",0,0
2020-12-08,"10-19","WI",0,0
2020-12-08,"20-29","WI",14,0
2020-12-08,"30-39","WI",30,0
2020-12-08,"40-49","WI",71,0
2020-12-08,"50-59","WI",209,7
2020-12-08,"60-69","WI",503,5
2020-12-08,"70-79","WI",959,17
2020-12-08,"80-89","WI",1198,22
2020-12-08,"90+","WI",822,17
2020-12-09,"0-9","WI",0,0
2020-12-09,"10-19","WI",0,0
2020-12-09,"20-29","WI",14,0
2020-12-09,"30-39","WI",30,0
2020-12-09,"40-49","WI",72,1
2020-12-09,"50-59","WI",213,4
2020-12-09,"60-69","WI",511,8
2020-12-09,"70-79","WI",979,20
2020-12-09,"80-89","WI",1230,32
2020-12-09,"90+","WI",838,16
2020-12-10,"0-9","WI",0,0
2020-12-10,"10-19","WI",0,0
2020-12-10,"20-29","WI",14,0
2020-12-10,"30-39","WI",30,0
2020-12-10,"40-49","WI",73,1
2020-12-10,"50-59","WI",217,4
2020-12-10,"60-69","WI",518,7
2020-12-10,"70-79","WI",993,14
2020-12-10,"80-89","WI",1249,19
2020-12-10,"90+","WI",850,12
2020-12-11,"0-9","WI",0,0
2020-12-11,"10-19","WI",0,0
2020-12-11,"20-29","WI",14,0
2020-12-11,"30-39","WI",30,0
2020-12-11,"40-49","WI",74,1
2020-12-11,"50-59","WI",220,3
2020-12-11,"60-69","WI",520,2
2020-12-11,"70-79","WI",1011,18
2020-12-11,"80-89","WI",1263,14
2020-12-11,"90+","WI",859,9
2020-12-12,"0-9","WI",0,0
2020-12-12,"10-19","WI",0,0
2020-12-12,"20-29","WI",15,1
2020-12-12,"30-39","WI",30,0
2020-12-12,"40-49","WI",74,0
2020-12-12,"50-59","WI",222,2
2020-12-12,"60-69","WI",522,2
2020-12-12,"70-79","WI",1023,12
2020-12-12,"80-89","WI",1280,17
2020-12-12,"90+","WI",875,16
2020-12-13,"0-9","WI",0,0
2020-12-13,"10-19","WI",0,0
2020-12-13,"20-29","WI",15,0
2020-12-13,"30-39","WI",30,0
2020-12-13,"40-49","WI",74,0
2020-12-13,"50-59","WI",222,0
2020-12-13,"60-69","WI",522,0
2020-12-13,"70-79","WI",1027,4
2020-12-13,"80-89","WI",1286,6
2020-12-13,"90+","WI",880,5
2020-12-14,"0-9","WI",0,0
2020-12-14,"10-19","WI",0,0
2020-12-14,"20-29","WI",15,0
2020-12-14,"30-39","WI",30,0
2020-12-14,"40-49","WI",74,0
2020-12-14,"50-59","WI",223,1
2020-12-14,"60-69","WI",525,3
2020-12-14,"70-79","WI",1031,4
2020-12-14,"80-89","WI",1288,2
2020-12-14,"90+","WI",882,2
2020-12-15,"0-9","WI",0,0
2020-12-15,"10-19","WI",1,1
2020-12-15,"20-29","WI",15,0
2020-12-15,"30-39","WI",30,0
2020-12-15,"40-49","WI",75,1
2020-12-15,"50-59","WI",225,2
2020-12-15,"60-69","WI",531,6
2020-12-15,"70-79","WI",1043,12
2020-12-15,"80-89","WI",1307,19
2020-12-15,"90+","WI",895,13
2020-12-16,"0-9","WI",0,0
2020-12-16,"10-19","WI",1,0
2020-12-16,"20-29","WI",15,0
2020-12-16,"30-39","WI",30,0
2020-12-16,"40-49","WI",75,0
2020-12-16,"50-59","WI",228,3
2020-12-16,"60-69","WI",538,7
2020-12-16,"70-79","WI",1059,16
2020-12-16,"80-89","WI",1338,31
2020-12-16,"90+","WI",912,17
2020-12-17,"0-9","WI",0,0
2020-12-17,"10-19","WI",1,0
2020-12-17,"20-29","WI",15,0
2020-12-17,"30-39","WI",30,0
2020-12-17,"40-49","WI",76,1
2020-12-17,"50-59","WI",235,7
2020-12-17,"60-69","WI",543,5
2020-12-17,"70-79","WI",1070,11
2020-12-17,"80-89","WI",1356,18
2020-12-17,"90+","WI",929,17
2020-12-18,"0-9","WI",0,0
2020-12-18,"10-19","WI",1,0
2020-12-18,"20-29","WI",15,0
2020-12-18,"30-39","WI",31,1
2020-12-18,"40-49","WI",76,0
2020-12-18,"50-59","WI",239,4
2020-12-18,"60-69","WI",549,6
2020-12-18,"70-79","WI",1085,15
2020-12-18,"80-89","WI",1372,16
2020-12-18,"90+","WI",947,18
2020-12-19,"0-9","WI",0,0
2020-12-19,"10-19","WI",1,0
2020-12-19,"20-29","WI",15,0
2020-12-19,"30-39","WI",32,1
2020-12-19,"40-49","WI",76,0
2020-12-19,"50-59","WI",242,3
2020-12-19,"60-69","WI",569,20
2020-12-19,"70-79","WI",1109,24
2020-12-19,"80-89","WI",1397,25
2020-12-19,"90+","WI",958,11
2020-12-20,"0-9","WI",0,0
2020-12-20,"10-19","WI",1,0
2020-12-20,"20-29","WI",15,0
2020-12-20,"30-39","WI",32,0
2020-12-20,"40-49","WI",76,0
2020-12-20,"50-59","WI",243,1
2020-12-20,"60-69","WI",571,2
2020-12-20,"70-79","WI",1115,6
2020-12-20,"80-89","WI",1404,7
2020-12-20,"90+","WI",960,2
2020-12-21,"0-9","WI",0,0
2020-12-21,"10-19","WI",1,0
2020-12-21,"20-29","WI",15,0
2020-12-21,"30-39","WI",32,0
2020-12-21,"40-49","WI",77,1
2020-12-21,"50-59","WI",243,0
2020-12-21,"60-69","WI",571,0
2020-12-21,"70-79","WI",1119,4
2020-12-21,"80-89","WI",1404,0
2020-12-21,"90+","WI",963,3
2020-12-22,"0-9","WI",0,0
2020-12-22,"10-19","WI",1,0
2020-12-22,"20-29","WI",15,0
2020-12-22,"30-39","WI",32,0
2020-12-22,"40-49","WI",80,3
2020-12-22,"50-59","WI",250,7
2020-12-22,"60-69","WI",588,17
2020-12-22,"70-79","WI",1150,31
2020-12-22,"80-89","WI",1439,35
2020-12-22,"90+","WI",990,27
2020-12-23,"0-9","WI",0,0
2020-12-23,"10-19","WI",1,0
2020-12-23,"20-29","WI",15,0
2020-12-23,"30-39","WI",33,1
2020-12-23,"40-49","WI",80,0
2020-12-23,"50-59","WI",253,3
2020-12-23,"60-69","WI",604,16
2020-12-23,"70-79","WI",1156,6
2020-12-23,"80-89","WI",1468,29
2020-12-23,"90+","WI",1004,14
2020-12-24,"0-9","WI",0,0
2020-12-24,"10-19","WI",1,0
2020-12-24,"20-29","WI",15,0
2020-12-24,"30-39","WI",33,0
2020-12-24,"40-49","WI",80,0
2020-12-24,"50-59","WI",256,3
2020-12-24,"60-69","WI",615,11
2020-12-24,"70-79","WI",1170,14
2020-12-24,"80-89","WI",1487,19
2020-12-24,"90+","WI",1016,12
2020-12-25,"0-9","WI",0,0
2020-12-25,"10-19","WI",1,0
2020-12-25,"20-29","WI",15,0
2020-12-25,"30-39","WI",34,1
2020-12-25,"40-49","WI",80,0
2020-12-25,"50-59","WI",256,0
2020-12-25,"60-69","WI",617,2
2020-12-25,"70-79","WI",1170,0
2020-12-25,"80-89","WI",1487,0
2020-12-25,"90+","WI",1018,2
2020-12-26,"0-9","WI",0,0
2020-12-26,"10-19","WI",1,0
2020-12-26,"20-29","WI",15,0
2020-12-26,"30-39","WI",34,0
2020-12-26,"40-49","WI",80,0
2020-12-26,"50-59","WI",256,0
2020-12-26,"60-69","WI",617,0
2020-12-26,"70-79","WI",1170,0
2020-12-26,"80-89","WI",1489,2
2020-12-26,"90+","WI",1020,2
2020-12-27,"0-9","WI",0,0
2020-12-27,"10-19","WI",1,0
2020-12-27,"20-29","WI",15,0
2020-12-27,"30-39","WI",34,0
2020-12-27,"40-49","WI",80,0
2020-12-27,"50-59","WI",256,0
2020-12-27,"60-69","WI",617,0
2020-12-27,"70-79","WI",1173,3
2020-12-27,"80-89","WI",1494,5
2020-12-27,"90+","WI",1021,1
2020-12-28,"0-9","WI",0,0
2020-12-28,"10-19","WI",2,1
2020-12-28,"20-29","WI",15,0
2020-12-28,"30-39","WI",34,0
2020-12-28,"40-49","WI",80,0
2020-12-28,"50-59","WI",256,0
2020-12-28,"60-69","WI",618,1
2020-12-28,"70-79","WI",1181,8
2020-12-28,"80-89","WI",1498,4
2020-12-28,"90+","WI",1026,5
2020-12-29,"0-9","WI",0,0
2020-12-29,"10-19","WI",2,0
2020-12-29,"20-29","WI",15,0
2020-12-29,"30-39","WI",34,0
2020-12-29,"40-49","WI",82,2
2020-12-29,"50-59","WI",263,7
2020-12-29,"60-69","WI",630,12
2020-12-29,"70-79","WI",1199,18
2020-12-29,"80-89","WI",1517,19
2020-12-29,"90+","WI",1041,15
2020-12-30,"0-9","WI",0,0
2020-12-30,"10-19","WI",2,0
2020-12-30,"20-29","WI",16,1
2020-12-30,"30-39","WI",35,1
2020-12-30,"40-49","WI",82,0
2020-12-30,"50-59","WI",266,3
2020-12-30,"60-69","WI",635,5
2020-12-30,"70-79","WI",1208,9
2020-12-30,"80-89","WI",1521,4
2020-12-30,"90+","WI",1053,12
2020-12-31,"0-9","WI",0,0
2020-12-31,"10-19","WI",2,0
2020-12-31,"20-29","WI",16,0
2020-12-31,"30-39","WI",37,2
2020-12-31,"40-49","WI",82,0
2020-12-31,"50-59","WI",268,2
2020-12-31,"60-69","WI",640,5
2020-12-31,"70-79","WI",1216,8
2020-12-31,"80-89","WI",1534,13
2020-12-31,"90+","WI",1064,11
2021-01-01,"0-9","WI",0,0
2021-01-01,"10-19","WI",2,0
2021-01-01,"20-29","WI",16,0
2021-01-01,"30-39","WI",37,0
2021-01-01,"40-49","WI",82,0
2021-01-01,"50-59","WI",268,0
2021-01-01,"60-69","WI",641,1
2021-01-01,"70-79","WI",1217,1
2021-01-01,"80-89","WI",1539,5
2021-01-01,"90+","WI",1067,3
2021-01-02,"0-9","WI",0,0
2021-01-02,"10-19","WI",2,0
2021-01-02,"20-29","WI",16,0
2021-01-02,"30-39","WI",37,0
2021-01-02,"40-49","WI",82,0
2021-01-02,"50-59","WI",268,0
2021-01-02,"60-69","WI",641,0
2021-01-02,"70-79","WI",1217,0
2021-01-02,"80-89","WI",1540,1
2021-01-02,"90+","WI",1067,0
2021-01-03,"0-9","WI",0,0
2021-01-03,"10-19","WI",2,0
2021-01-03,"20-29","WI",16,0
2021-01-03,"30-39","WI",37,0
2021-01-03,"40-49","WI",82,0
2021-01-03,"50-59","WI",269,1
2021-01-03,"60-69","WI",642,1
2021-01-03,"70-79","WI",1217,0
2021-01-03,"80-89","WI",1542,2
2021-01-03,"90+","WI",1068,1
