"age","code","date","cum.deaths","daily.deaths"
"75-79","TX",2020-09-24,2035,9
"80+","TX",2020-09-24,5573,24
"0-0","TX",2020-09-25,3,0
"1-9","TX",2020-09-25,2,0
"10-19","TX",2020-09-25,11,0
"20-29","TX",2020-09-25,120,0
"30-39","TX",2020-09-25,331,1
"40-49","TX",2020-09-25,908,4
"50-59","TX",2020-09-25,1934,9
"60-64","TX",2020-09-25,1569,7
"65-69","TX",2020-09-25,1917,8
"70-74","TX",2020-09-25,2156,9
"75-79","TX",2020-09-25,2043,8
"80+","TX",2020-09-25,5595,22
"0-0","TX",2020-09-26,3,0
"1-9","TX",2020-09-26,2,0
"10-19","TX",2020-09-26,11,0
"20-29","TX",2020-09-26,120,0
"30-39","TX",2020-09-26,332,1
"40-49","TX",2020-09-26,912,4
"50-59","TX",2020-09-26,1943,9
"60-64","TX",2020-09-26,1576,7
"65-69","TX",2020-09-26,1925,8
"70-74","TX",2020-09-26,2164,8
"75-79","TX",2020-09-26,2051,8
"80+","TX",2020-09-26,5616,21
"0-0","TX",2020-09-27,3,0
"1-9","TX",2020-09-27,2,0
"10-19","TX",2020-09-27,11,0
"20-29","TX",2020-09-27,120,0
"30-39","TX",2020-09-27,333,1
"40-49","TX",2020-09-27,914,2
"50-59","TX",2020-09-27,1948,5
"60-64","TX",2020-09-27,1580,4
"65-69","TX",2020-09-27,1930,5
"70-74","TX",2020-09-27,2169,5
"75-79","TX",2020-09-27,2056,5
"80+","TX",2020-09-27,5628,12
"0-0","TX",2020-09-28,3,0
"1-9","TX",2020-09-28,2,0
"10-19","TX",2020-09-28,11,0
"20-29","TX",2020-09-28,120,0
"30-39","TX",2020-09-28,334,1
"40-49","TX",2020-09-28,917,3
"50-59","TX",2020-09-28,1954,6
"60-64","TX",2020-09-28,1584,4
"65-69","TX",2020-09-28,1935,5
"70-74","TX",2020-09-28,2175,6
"75-79","TX",2020-09-28,2061,5
"80+","TX",2020-09-28,5642,14
"0-0","TX",2020-09-29,3,0
"1-9","TX",2020-09-29,2,0
"10-19","TX",2020-09-29,11,0
"20-29","TX",2020-09-29,120,0
"30-39","TX",2020-09-29,335,1
"40-49","TX",2020-09-29,920,3
"50-59","TX",2020-09-29,1961,7
"60-64","TX",2020-09-29,1589,5
"65-69","TX",2020-09-29,1941,6
"70-74","TX",2020-09-29,2182,7
"75-79","TX",2020-09-29,2067,6
"80+","TX",2020-09-29,5659,17
"0-0","TX",2020-09-30,3,0
"1-9","TX",2020-09-30,2,0
"10-19","TX",2020-09-30,11,0
"20-29","TX",2020-09-30,120,0
"30-39","TX",2020-09-30,336,1
"40-49","TX",2020-09-30,924,4
"50-59","TX",2020-09-30,1969,8
"60-64","TX",2020-09-30,1595,6
"65-69","TX",2020-09-30,1948,7
"70-74","TX",2020-09-30,2190,8
"75-79","TX",2020-09-30,2074,7
"80+","TX",2020-09-30,5679,20
"0-0","TX",2020-10-01,3,0
"1-9","TX",2020-10-01,2,0
"10-19","TX",2020-10-01,11,0
"20-29","TX",2020-10-01,120,0
"30-39","TX",2020-10-01,337,1
"40-49","TX",2020-10-01,928,4
"50-59","TX",2020-10-01,1977,8
"60-64","TX",2020-10-01,1601,6
"65-69","TX",2020-10-01,1955,7
"70-74","TX",2020-10-01,2198,8
"75-79","TX",2020-10-01,2081,7
"80+","TX",2020-10-01,5698,19
"0-0","TX",2020-10-02,3,0
"1-9","TX",2020-10-02,2,0
"10-19","TX",2020-10-02,11,0
"20-29","TX",2020-10-02,120,0
"30-39","TX",2020-10-02,338,1
"40-49","TX",2020-10-02,932,4
"50-59","TX",2020-10-02,1985,8
"60-64","TX",2020-10-02,1607,6
"65-69","TX",2020-10-02,1962,7
"70-74","TX",2020-10-02,2206,8
"75-79","TX",2020-10-02,2088,7
"80+","TX",2020-10-02,5717,19
"0-0","TX",2020-10-03,3,0
"1-9","TX",2020-10-03,2,0
"10-19","TX",2020-10-03,11,0
"20-29","TX",2020-10-03,120,0
"30-39","TX",2020-10-03,339,1
"40-49","TX",2020-10-03,936,4
"50-59","TX",2020-10-03,1994,9
"60-64","TX",2020-10-03,1613,6
"65-69","TX",2020-10-03,1969,7
"70-74","TX",2020-10-03,2214,8
"75-79","TX",2020-10-03,2096,8
"80+","TX",2020-10-03,5737,20
"0-0","TX",2020-10-04,3,0
"1-9","TX",2020-10-04,2,0
"10-19","TX",2020-10-04,11,0
"20-29","TX",2020-10-04,120,0
"30-39","TX",2020-10-04,340,1
"40-49","TX",2020-10-04,940,4
"50-59","TX",2020-10-04,2002,8
"60-64","TX",2020-10-04,1619,6
"65-69","TX",2020-10-04,1976,7
"70-74","TX",2020-10-04,2222,8
"75-79","TX",2020-10-04,2103,7
"80+","TX",2020-10-04,5756,19
"0-0","TX",2020-10-05,3,0
"1-9","TX",2020-10-05,2,0
"10-19","TX",2020-10-05,11,0
"20-29","TX",2020-10-05,120,0
"30-39","TX",2020-10-05,341,1
"40-49","TX",2020-10-05,945,5
"50-59","TX",2020-10-05,2013,11
"60-64","TX",2020-10-05,1627,8
"65-69","TX",2020-10-05,1985,9
"70-74","TX",2020-10-05,2232,10
"75-79","TX",2020-10-05,2113,10
"80+","TX",2020-10-05,5781,25
"0-0","TX",2020-10-06,3,0
"1-9","TX",2020-10-06,2,0
"10-19","TX",2020-10-06,11,0
"20-29","TX",2020-10-06,120,0
"30-39","TX",2020-10-06,342,1
"40-49","TX",2020-10-06,949,4
"50-59","TX",2020-10-06,2021,8
"60-64","TX",2020-10-06,1633,6
"65-69","TX",2020-10-06,1992,7
"70-74","TX",2020-10-06,2240,8
"75-79","TX",2020-10-06,2120,7
"80+","TX",2020-10-06,5799,18
"0-0","TX",2020-10-07,3,0
"1-9","TX",2020-10-07,2,0
"10-19","TX",2020-10-07,11,0
"20-29","TX",2020-10-07,120,0
"30-39","TX",2020-10-07,343,1
"40-49","TX",2020-10-07,952,3
"50-59","TX",2020-10-07,2029,8
"60-64","TX",2020-10-07,1638,5
"65-69","TX",2020-10-07,1998,6
"70-74","TX",2020-10-07,2247,7
"75-79","TX",2020-10-07,2127,7
"80+","TX",2020-10-07,5816,17
"0-0","TX",2020-10-08,3,0
"1-9","TX",2020-10-08,2,0
"10-19","TX",2020-10-08,11,0
"20-29","TX",2020-10-08,120,0
"30-39","TX",2020-10-08,344,1
"40-49","TX",2020-10-08,956,4
"50-59","TX",2020-10-08,2037,8
"60-64","TX",2020-10-08,1644,6
"65-69","TX",2020-10-08,2005,7
"70-74","TX",2020-10-08,2255,8
"75-79","TX",2020-10-08,2134,7
"80+","TX",2020-10-08,5835,19
"0-0","TX",2020-10-09,3,0
"1-9","TX",2020-10-09,2,0
"10-19","TX",2020-10-09,11,0
"20-29","TX",2020-10-09,120,0
"30-39","TX",2020-10-09,345,1
"40-49","TX",2020-10-09,960,4
"50-59","TX",2020-10-09,2046,9
"60-64","TX",2020-10-09,1650,6
"65-69","TX",2020-10-09,2013,8
"70-74","TX",2020-10-09,2263,8
"75-79","TX",2020-10-09,2142,8
"80+","TX",2020-10-09,5855,20
"0-0","TX",2020-10-10,3,0
"1-9","TX",2020-10-10,2,0
"10-19","TX",2020-10-10,11,0
"20-29","TX",2020-10-10,120,0
"30-39","TX",2020-10-10,346,1
"40-49","TX",2020-10-10,964,4
"50-59","TX",2020-10-10,2055,9
"60-64","TX",2020-10-10,1656,6
"65-69","TX",2020-10-10,2021,8
"70-74","TX",2020-10-10,2272,9
"75-79","TX",2020-10-10,2151,9
"80+","TX",2020-10-10,5877,22
"0-0","TX",2020-10-11,3,0
"1-9","TX",2020-10-11,2,0
"10-19","TX",2020-10-11,11,0
"20-29","TX",2020-10-11,120,0
"30-39","TX",2020-10-11,347,1
"40-49","TX",2020-10-11,967,3
"50-59","TX",2020-10-11,2062,7
"60-64","TX",2020-10-11,1661,5
"65-69","TX",2020-10-11,2027,6
"70-74","TX",2020-10-11,2279,7
"75-79","TX",2020-10-11,2157,6
"80+","TX",2020-10-11,5893,16
"0-0","TX",2020-10-12,3,0
"1-9","TX",2020-10-12,2,0
"10-19","TX",2020-10-12,11,0
"20-29","TX",2020-10-12,120,0
"30-39","TX",2020-10-12,348,1
"40-49","TX",2020-10-12,971,4
"50-59","TX",2020-10-12,2071,9
"60-64","TX",2020-10-12,1668,7
"65-69","TX",2020-10-12,2036,9
"70-74","TX",2020-10-12,2288,9
"75-79","TX",2020-10-12,2166,9
"80+","TX",2020-10-12,5915,22
"0-0","TX",2020-10-13,3,0
"1-9","TX",2020-10-13,2,0
"10-19","TX",2020-10-13,11,0
"20-29","TX",2020-10-13,120,0
"30-39","TX",2020-10-13,349,1
"40-49","TX",2020-10-13,975,4
"50-59","TX",2020-10-13,2080,9
"60-64","TX",2020-10-13,1675,7
"65-69","TX",2020-10-13,2045,9
"70-74","TX",2020-10-13,2297,9
"75-79","TX",2020-10-13,2175,9
"80+","TX",2020-10-13,5937,22
"0-0","TX",2020-10-14,3,0
"1-9","TX",2020-10-14,2,0
"10-19","TX",2020-10-14,11,0
"20-29","TX",2020-10-14,120,0
"30-39","TX",2020-10-14,350,1
"40-49","TX",2020-10-14,980,5
"50-59","TX",2020-10-14,2090,10
"60-64","TX",2020-10-14,1682,7
"65-69","TX",2020-10-14,2054,9
"70-74","TX",2020-10-14,2307,10
"75-79","TX",2020-10-14,2184,9
"80+","TX",2020-10-14,5960,23
"0-0","TX",2020-10-15,3,0
"1-9","TX",2020-10-15,2,0
"10-19","TX",2020-10-15,11,0
"20-29","TX",2020-10-15,120,0
"30-39","TX",2020-10-15,351,1
"40-49","TX",2020-10-15,985,5
"50-59","TX",2020-10-15,2101,11
"60-64","TX",2020-10-15,1690,8
"65-69","TX",2020-10-15,2064,10
"70-74","TX",2020-10-15,2318,11
"75-79","TX",2020-10-15,2194,10
"80+","TX",2020-10-15,5986,26
"0-0","TX",2020-10-16,3,0
"1-9","TX",2020-10-16,2,0
"10-19","TX",2020-10-16,11,0
"20-29","TX",2020-10-16,120,0
"30-39","TX",2020-10-16,352,1
"40-49","TX",2020-10-16,989,4
"50-59","TX",2020-10-16,2111,10
"60-64","TX",2020-10-16,1697,7
"65-69","TX",2020-10-16,2073,9
"70-74","TX",2020-10-16,2328,10
"75-79","TX",2020-10-16,2203,9
"80+","TX",2020-10-16,6009,23
"0-0","TX",2020-10-17,3,0
"1-9","TX",2020-10-17,2,0
"10-19","TX",2020-10-17,11,0
"20-29","TX",2020-10-17,120,0
"30-39","TX",2020-10-17,353,1
"40-49","TX",2020-10-17,994,5
"50-59","TX",2020-10-17,2121,10
"60-64","TX",2020-10-17,1704,7
"65-69","TX",2020-10-17,2083,10
"70-74","TX",2020-10-17,2338,10
"75-79","TX",2020-10-17,2213,10
"80+","TX",2020-10-17,6034,25
"0-0","TX",2020-10-18,3,0
"1-9","TX",2020-10-18,2,0
"10-19","TX",2020-10-18,11,0
"20-29","TX",2020-10-18,120,0
"30-39","TX",2020-10-18,354,1
"40-49","TX",2020-10-18,999,5
"50-59","TX",2020-10-18,2131,10
"60-64","TX",2020-10-18,1711,7
"65-69","TX",2020-10-18,2093,10
"70-74","TX",2020-10-18,2348,10
"75-79","TX",2020-10-18,2223,10
"80+","TX",2020-10-18,6059,25
"0-0","TX",2020-10-19,3,0
"1-9","TX",2020-10-19,2,0
"10-19","TX",2020-10-19,11,0
"20-29","TX",2020-10-19,120,0
"30-39","TX",2020-10-19,355,1
"40-49","TX",2020-10-19,1004,5
"50-59","TX",2020-10-19,2142,11
"60-64","TX",2020-10-19,1719,8
"65-69","TX",2020-10-19,2103,10
"70-74","TX",2020-10-19,2359,11
"75-79","TX",2020-10-19,2233,10
"80+","TX",2020-10-19,6086,27
"0-0","TX",2020-10-20,3,0
"1-9","TX",2020-10-20,2,0
"10-19","TX",2020-10-20,11,0
"20-29","TX",2020-10-20,120,0
"30-39","TX",2020-10-20,356,1
"40-49","TX",2020-10-20,1009,5
"50-59","TX",2020-10-20,2152,10
"60-64","TX",2020-10-20,1726,7
"65-69","TX",2020-10-20,2112,9
"70-74","TX",2020-10-20,2369,10
"75-79","TX",2020-10-20,2242,9
"80+","TX",2020-10-20,6110,24
"0-0","TX",2020-10-21,3,0
"1-9","TX",2020-10-21,2,0
"10-19","TX",2020-10-21,11,0
"20-29","TX",2020-10-21,120,0
"30-39","TX",2020-10-21,357,1
"40-49","TX",2020-10-21,1015,6
"50-59","TX",2020-10-21,2164,12
"60-64","TX",2020-10-21,1735,9
"65-69","TX",2020-10-21,2123,11
"70-74","TX",2020-10-21,2381,12
"75-79","TX",2020-10-21,2253,11
"80+","TX",2020-10-21,6139,29
"0-0","TX",2020-10-22,3,0
"1-9","TX",2020-10-22,2,0
"10-19","TX",2020-10-22,11,0
"20-29","TX",2020-10-22,120,0
"30-39","TX",2020-10-22,358,1
"40-49","TX",2020-10-22,1020,5
"50-59","TX",2020-10-22,2175,11
"60-64","TX",2020-10-22,1743,8
"65-69","TX",2020-10-22,2133,10
"70-74","TX",2020-10-22,2392,11
"75-79","TX",2020-10-22,2264,11
"80+","TX",2020-10-22,6167,28
"0-0","TX",2020-10-23,3,0
"1-9","TX",2020-10-23,2,0
"10-19","TX",2020-10-23,11,0
"20-29","TX",2020-10-23,120,0
"30-39","TX",2020-10-23,360,2
"40-49","TX",2020-10-23,1025,5
"50-59","TX",2020-10-23,2187,12
"60-64","TX",2020-10-23,1752,9
"65-69","TX",2020-10-23,2144,11
"70-74","TX",2020-10-23,2404,12
"75-79","TX",2020-10-23,2276,12
"80+","TX",2020-10-23,6196,29
"0-0","TX",2020-10-24,3,0
"1-9","TX",2020-10-24,2,0
"10-19","TX",2020-10-24,11,0
"20-29","TX",2020-10-24,120,0
"30-39","TX",2020-10-24,362,2
"40-49","TX",2020-10-24,1031,6
"50-59","TX",2020-10-24,2200,13
"60-64","TX",2020-10-24,1761,9
"65-69","TX",2020-10-24,2156,12
"70-74","TX",2020-10-24,2416,12
"75-79","TX",2020-10-24,2288,12
"80+","TX",2020-10-24,6226,30
"0-0","TX",2020-10-25,3,0
"1-9","TX",2020-10-25,2,0
"10-19","TX",2020-10-25,11,0
"20-29","TX",2020-10-25,120,0
"30-39","TX",2020-10-25,363,1
"40-49","TX",2020-10-25,1036,5
"50-59","TX",2020-10-25,2210,10
"60-64","TX",2020-10-25,1768,7
"65-69","TX",2020-10-25,2165,9
"70-74","TX",2020-10-25,2426,10
"75-79","TX",2020-10-25,2298,10
"80+","TX",2020-10-25,6251,25
"0-0","TX",2020-10-26,3,0
"1-9","TX",2020-10-26,2,0
"10-19","TX",2020-10-26,11,0
"20-29","TX",2020-10-26,121,1
"30-39","TX",2020-10-26,365,2
"40-49","TX",2020-10-26,1043,7
"50-59","TX",2020-10-26,2225,15
"60-64","TX",2020-10-26,1779,11
"65-69","TX",2020-10-26,2179,14
"70-74","TX",2020-10-26,2441,15
"75-79","TX",2020-10-26,2312,14
"80+","TX",2020-10-26,6287,36
"0-0","TX",2020-10-27,3,0
"1-9","TX",2020-10-27,2,0
"10-19","TX",2020-10-27,11,0
"20-29","TX",2020-10-27,122,1
"30-39","TX",2020-10-27,367,2
"40-49","TX",2020-10-27,1050,7
"50-59","TX",2020-10-27,2241,16
"60-64","TX",2020-10-27,1790,11
"65-69","TX",2020-10-27,2194,15
"70-74","TX",2020-10-27,2457,16
"75-79","TX",2020-10-27,2327,15
"80+","TX",2020-10-27,6325,38
"0-0","TX",2020-10-28,3,0
"1-9","TX",2020-10-28,2,0
"10-19","TX",2020-10-28,11,0
"20-29","TX",2020-10-28,123,1
"30-39","TX",2020-10-28,369,2
"40-49","TX",2020-10-28,1057,7
"50-59","TX",2020-10-28,2257,16
"60-64","TX",2020-10-28,1801,11
"65-69","TX",2020-10-28,2209,15
"70-74","TX",2020-10-28,2473,16
"75-79","TX",2020-10-28,2343,16
"80+","TX",2020-10-28,6364,39
"0-0","TX",2020-10-29,3,0
"1-9","TX",2020-10-29,2,0
"10-19","TX",2020-10-29,11,0
"20-29","TX",2020-10-29,124,1
"30-39","TX",2020-10-29,371,2
"40-49","TX",2020-10-29,1065,8
"50-59","TX",2020-10-29,2275,18
"60-64","TX",2020-10-29,1813,12
"65-69","TX",2020-10-29,2225,16
"70-74","TX",2020-10-29,2490,17
"75-79","TX",2020-10-29,2360,17
"80+","TX",2020-10-29,6406,42
"0-0","TX",2020-10-30,3,0
"1-9","TX",2020-10-30,2,0
"10-19","TX",2020-10-30,11,0
"20-29","TX",2020-10-30,125,1
"30-39","TX",2020-10-30,373,2
"40-49","TX",2020-10-30,1072,7
"50-59","TX",2020-10-30,2291,16
"60-64","TX",2020-10-30,1825,12
"65-69","TX",2020-10-30,2239,14
"70-74","TX",2020-10-30,2506,16
"75-79","TX",2020-10-30,2375,15
"80+","TX",2020-10-30,6445,39
"0-0","TX",2020-10-31,3,0
"1-9","TX",2020-10-31,2,0
"10-19","TX",2020-10-31,11,0
"20-29","TX",2020-10-31,125,0
"30-39","TX",2020-10-31,375,2
"40-49","TX",2020-10-31,1078,6
"50-59","TX",2020-10-31,2305,14
"60-64","TX",2020-10-31,1835,10
"65-69","TX",2020-10-31,2252,13
"70-74","TX",2020-10-31,2520,14
"75-79","TX",2020-10-31,2389,14
"80+","TX",2020-10-31,6479,34
"0-0","TX",2020-11-01,3,0
"1-9","TX",2020-11-01,2,0
"10-19","TX",2020-11-01,11,0
"20-29","TX",2020-11-01,126,1
"30-39","TX",2020-11-01,377,2
"40-49","TX",2020-11-01,1085,7
"50-59","TX",2020-11-01,2320,15
"60-64","TX",2020-11-01,1846,11
"65-69","TX",2020-11-01,2266,14
"70-74","TX",2020-11-01,2535,15
"75-79","TX",2020-11-01,2404,15
"80+","TX",2020-11-01,6516,37
"0-0","TX",2020-11-02,3,0
"1-9","TX",2020-11-02,2,0
"10-19","TX",2020-11-02,11,0
"20-29","TX",2020-11-02,127,1
"30-39","TX",2020-11-02,379,2
"40-49","TX",2020-11-02,1093,8
"50-59","TX",2020-11-02,2337,17
"60-64","TX",2020-11-02,1858,12
"65-69","TX",2020-11-02,2281,15
"70-74","TX",2020-11-02,2552,17
"75-79","TX",2020-11-02,2420,16
"80+","TX",2020-11-02,6557,41
"0-0","TX",2020-11-03,3,0
"1-9","TX",2020-11-03,2,0
"10-19","TX",2020-11-03,11,0
"20-29","TX",2020-11-03,128,1
"30-39","TX",2020-11-03,381,2
"40-49","TX",2020-11-03,1101,8
"50-59","TX",2020-11-03,2355,18
"60-64","TX",2020-11-03,1871,13
"65-69","TX",2020-11-03,2297,16
"70-74","TX",2020-11-03,2570,18
"75-79","TX",2020-11-03,2437,17
"80+","TX",2020-11-03,6601,44
"0-0","TX",2020-11-04,3,0
"1-9","TX",2020-11-04,2,0
"10-19","TX",2020-11-04,11,0
"20-29","TX",2020-11-04,129,1
"30-39","TX",2020-11-04,383,2
"40-49","TX",2020-11-04,1108,7
"50-59","TX",2020-11-04,2371,16
"60-64","TX",2020-11-04,1883,12
"65-69","TX",2020-11-04,2312,15
"70-74","TX",2020-11-04,2587,17
"75-79","TX",2020-11-04,2453,16
"80+","TX",2020-11-04,6641,40
"0-0","TX",2020-11-05,3,0
"1-9","TX",2020-11-05,2,0
"10-19","TX",2020-11-05,11,0
"20-29","TX",2020-11-05,130,1
"30-39","TX",2020-11-05,385,2
"40-49","TX",2020-11-05,1116,8
"50-59","TX",2020-11-05,2390,19
"60-64","TX",2020-11-05,1897,14
"65-69","TX",2020-11-05,2329,17
"70-74","TX",2020-11-05,2606,19
"75-79","TX",2020-11-05,2472,19
"80+","TX",2020-11-05,6688,47
"0-0","TX",2020-11-06,3,0
"1-9","TX",2020-11-06,2,0
"10-19","TX",2020-11-06,11,0
"20-29","TX",2020-11-06,131,1
"30-39","TX",2020-11-06,387,2
"40-49","TX",2020-11-06,1124,8
"50-59","TX",2020-11-06,2409,19
"60-64","TX",2020-11-06,1911,14
"65-69","TX",2020-11-06,2346,17
"70-74","TX",2020-11-06,2625,19
"75-79","TX",2020-11-06,2490,18
"80+","TX",2020-11-06,6734,46
"0-0","TX",2020-11-07,3,0
"1-9","TX",2020-11-07,2,0
"10-19","TX",2020-11-07,11,0
"20-29","TX",2020-11-07,132,1
"30-39","TX",2020-11-07,389,2
"40-49","TX",2020-11-07,1131,7
"50-59","TX",2020-11-07,2424,15
"60-64","TX",2020-11-07,1922,11
"65-69","TX",2020-11-07,2360,14
"70-74","TX",2020-11-07,2640,15
"75-79","TX",2020-11-07,2505,15
"80+","TX",2020-11-07,6771,37
"0-0","TX",2020-11-08,3,0
"1-9","TX",2020-11-08,2,0
"10-19","TX",2020-11-08,11,0
"20-29","TX",2020-11-08,133,1
"30-39","TX",2020-11-08,391,2
"40-49","TX",2020-11-08,1138,7
"50-59","TX",2020-11-08,2440,16
"60-64","TX",2020-11-08,1934,12
"65-69","TX",2020-11-08,2375,15
"70-74","TX",2020-11-08,2657,17
"75-79","TX",2020-11-08,2521,16
"80+","TX",2020-11-08,6813,42
"0-0","TX",2020-11-09,3,0
"1-9","TX",2020-11-09,2,0
"10-19","TX",2020-11-09,11,0
"20-29","TX",2020-11-09,134,1
"30-39","TX",2020-11-09,393,2
"40-49","TX",2020-11-09,1146,8
"50-59","TX",2020-11-09,2458,18
"60-64","TX",2020-11-09,1948,14
"65-69","TX",2020-11-09,2392,17
"70-74","TX",2020-11-09,2676,19
"75-79","TX",2020-11-09,2539,18
"80+","TX",2020-11-09,6860,47
"0-0","TX",2020-11-10,3,0
"1-9","TX",2020-11-10,2,0
"10-19","TX",2020-11-10,11,0
"20-29","TX",2020-11-10,135,1
"30-39","TX",2020-11-10,396,3
"40-49","TX",2020-11-10,1154,8
"50-59","TX",2020-11-10,2476,18
"60-64","TX",2020-11-10,1962,14
"65-69","TX",2020-11-10,2409,17
"70-74","TX",2020-11-10,2695,19
"75-79","TX",2020-11-10,2558,19
"80+","TX",2020-11-10,6908,48
"0-0","TX",2020-11-11,3,0
"1-9","TX",2020-11-11,2,0
"10-19","TX",2020-11-11,11,0
"20-29","TX",2020-11-11,136,1
"30-39","TX",2020-11-11,399,3
"40-49","TX",2020-11-11,1163,9
"50-59","TX",2020-11-11,2496,20
"60-64","TX",2020-11-11,1978,16
"65-69","TX",2020-11-11,2428,19
"70-74","TX",2020-11-11,2716,21
"75-79","TX",2020-11-11,2579,21
"80+","TX",2020-11-11,6961,53
"0-0","TX",2020-11-12,3,0
"1-9","TX",2020-11-12,2,0
"10-19","TX",2020-11-12,11,0
"20-29","TX",2020-11-12,137,1
"30-39","TX",2020-11-12,402,3
"40-49","TX",2020-11-12,1172,9
"50-59","TX",2020-11-12,2516,20
"60-64","TX",2020-11-12,1993,15
"65-69","TX",2020-11-12,2447,19
"70-74","TX",2020-11-12,2736,20
"75-79","TX",2020-11-12,2599,20
"80+","TX",2020-11-12,7012,51
"0-0","TX",2020-11-13,3,0
"1-9","TX",2020-11-13,2,0
"10-19","TX",2020-11-13,11,0
"20-29","TX",2020-11-13,138,1
"30-39","TX",2020-11-13,405,3
"40-49","TX",2020-11-13,1181,9
"50-59","TX",2020-11-13,2536,20
"60-64","TX",2020-11-13,2008,15
"65-69","TX",2020-11-13,2466,19
"70-74","TX",2020-11-13,2757,21
"75-79","TX",2020-11-13,2620,21
"80+","TX",2020-11-13,7065,53
"0-0","TX",2020-11-14,3,0
"1-9","TX",2020-11-14,2,0
"10-19","TX",2020-11-14,11,0
"20-29","TX",2020-11-14,139,1
"30-39","TX",2020-11-14,407,2
"40-49","TX",2020-11-14,1188,7
"50-59","TX",2020-11-14,2552,16
"60-64","TX",2020-11-14,2021,13
"65-69","TX",2020-11-14,2482,16
"70-74","TX",2020-11-14,2774,17
"75-79","TX",2020-11-14,2637,17
"80+","TX",2020-11-14,7109,44
"0-0","TX",2020-11-15,3,0
"1-9","TX",2020-11-15,2,0
"10-19","TX",2020-11-15,11,0
"20-29","TX",2020-11-15,140,1
"30-39","TX",2020-11-15,409,2
"40-49","TX",2020-11-15,1196,8
"50-59","TX",2020-11-15,2570,18
"60-64","TX",2020-11-15,2035,14
"65-69","TX",2020-11-15,2499,17
"70-74","TX",2020-11-15,2793,19
"75-79","TX",2020-11-15,2656,19
"80+","TX",2020-11-15,7157,48
"0-0","TX",2020-11-16,3,0
"1-9","TX",2020-11-16,2,0
"10-19","TX",2020-11-16,11,0
"20-29","TX",2020-11-16,141,1
"30-39","TX",2020-11-16,412,3
"40-49","TX",2020-11-16,1205,9
"50-59","TX",2020-11-16,2591,21
"60-64","TX",2020-11-16,2051,16
"65-69","TX",2020-11-16,2519,20
"70-74","TX",2020-11-16,2815,22
"75-79","TX",2020-11-16,2678,22
"80+","TX",2020-11-16,7214,57
"0-0","TX",2020-11-17,3,0
"1-9","TX",2020-11-17,2,0
"10-19","TX",2020-11-17,11,0
"20-29","TX",2020-11-17,142,1
"30-39","TX",2020-11-17,415,3
"40-49","TX",2020-11-17,1215,10
"50-59","TX",2020-11-17,2613,22
"60-64","TX",2020-11-17,2068,17
"65-69","TX",2020-11-17,2541,22
"70-74","TX",2020-11-17,2839,24
"75-79","TX",2020-11-17,2702,24
"80+","TX",2020-11-17,7275,61
"0-0","TX",2020-11-18,3,0
"1-9","TX",2020-11-18,2,0
"10-19","TX",2020-11-18,11,0
"20-29","TX",2020-11-18,143,1
"30-39","TX",2020-11-18,418,3
"40-49","TX",2020-11-18,1224,9
"50-59","TX",2020-11-18,2632,19
"60-64","TX",2020-11-18,2083,15
"65-69","TX",2020-11-18,2560,19
"70-74","TX",2020-11-18,2860,21
"75-79","TX",2020-11-18,2722,20
"80+","TX",2020-11-18,7327,52
"0-0","TX",2020-11-19,3,0
"1-9","TX",2020-11-19,2,0
"10-19","TX",2020-11-19,11,0
"20-29","TX",2020-11-19,144,1
"30-39","TX",2020-11-19,421,3
"40-49","TX",2020-11-19,1233,9
"50-59","TX",2020-11-19,2652,20
"60-64","TX",2020-11-19,2099,16
"65-69","TX",2020-11-19,2580,20
"70-74","TX",2020-11-19,2882,22
"75-79","TX",2020-11-19,2744,22
"80+","TX",2020-11-19,7383,56
"0-0","TX",2020-11-20,3,0
"1-9","TX",2020-11-20,2,0
"10-19","TX",2020-11-20,11,0
"20-29","TX",2020-11-20,145,1
"30-39","TX",2020-11-20,424,3
"40-49","TX",2020-11-20,1242,9
"50-59","TX",2020-11-20,2672,20
"60-64","TX",2020-11-20,2116,17
"65-69","TX",2020-11-20,2600,20
"70-74","TX",2020-11-20,2904,22
"75-79","TX",2020-11-20,2766,22
"80+","TX",2020-11-20,7441,58
"0-0","TX",2020-11-21,3,0
"1-9","TX",2020-11-21,2,0
"10-19","TX",2020-11-21,11,0
"20-29","TX",2020-11-21,146,1
"30-39","TX",2020-11-21,427,3
"40-49","TX",2020-11-21,1250,8
"50-59","TX",2020-11-21,2690,18
"60-64","TX",2020-11-21,2131,15
"65-69","TX",2020-11-21,2618,18
"70-74","TX",2020-11-21,2924,20
"75-79","TX",2020-11-21,2786,20
"80+","TX",2020-11-21,7492,51
"0-0","TX",2020-11-22,3,0
"1-9","TX",2020-11-22,2,0
"10-19","TX",2020-11-22,11,0
"20-29","TX",2020-11-22,147,1
"30-39","TX",2020-11-22,430,3
"40-49","TX",2020-11-22,1259,9
"50-59","TX",2020-11-22,2710,20
"60-64","TX",2020-11-22,2148,17
"65-69","TX",2020-11-22,2638,20
"70-74","TX",2020-11-22,2946,22
"75-79","TX",2020-11-22,2808,22
"80+","TX",2020-11-22,7550,58
"0-0","TX",2020-11-23,3,0
"1-9","TX",2020-11-23,2,0
"10-19","TX",2020-11-23,11,0
"20-29","TX",2020-11-23,148,1
"30-39","TX",2020-11-23,433,3
"40-49","TX",2020-11-23,1268,9
"50-59","TX",2020-11-23,2731,21
"60-64","TX",2020-11-23,2165,17
