"age","cum.deaths","daily.deaths","code","date"
"80+",47,0,"ND",2020-06-16
"0-9",0,0,"ND",2020-06-17
"10-19",0,0,"ND",2020-06-17
"20-29",0,0,"ND",2020-06-17
"30-39",0,0,"ND",2020-06-17
"40-49",3,0,"ND",2020-06-17
"50-59",2,0,"ND",2020-06-17
"60-69",6,0,"ND",2020-06-17
"70-79",16,0,"ND",2020-06-17
"80+",47,0,"ND",2020-06-17
"0-9",0,0,"ND",2020-06-18
"10-19",0,0,"ND",2020-06-18
"20-29",0,0,"ND",2020-06-18
"30-39",0,0,"ND",2020-06-18
"40-49",3,0,"ND",2020-06-18
"50-59",2,0,"ND",2020-06-18
"60-69",7,1,"ND",2020-06-18
"70-79",16,0,"ND",2020-06-18
"80+",47,0,"ND",2020-06-18
"0-9",0,0,"ND",2020-06-19
"10-19",0,0,"ND",2020-06-19
"20-29",0,0,"ND",2020-06-19
"30-39",0,0,"ND",2020-06-19
"40-49",3,0,"ND",2020-06-19
"50-59",2,0,"ND",2020-06-19
"60-69",7,0,"ND",2020-06-19
"70-79",16,0,"ND",2020-06-19
"80+",48,1,"ND",2020-06-19
"0-9",0,0,"ND",2020-06-20
"10-19",0,0,"ND",2020-06-20
"20-29",0,0,"ND",2020-06-20
"30-39",0,0,"ND",2020-06-20
"40-49",3,0,"ND",2020-06-20
"50-59",2,0,"ND",2020-06-20
"60-69",7,0,"ND",2020-06-20
"70-79",16,0,"ND",2020-06-20
"80+",48,0,"ND",2020-06-20
"0-9",0,0,"ND",2020-06-21
"10-19",0,0,"ND",2020-06-21
"20-29",0,0,"ND",2020-06-21
"30-39",0,0,"ND",2020-06-21
"40-49",3,0,"ND",2020-06-21
"50-59",2,0,"ND",2020-06-21
"60-69",8,1,"ND",2020-06-21
"70-79",16,0,"ND",2020-06-21
"80+",48,0,"ND",2020-06-21
"0-9",0,0,"ND",2020-06-22
"10-19",0,0,"ND",2020-06-22
"20-29",0,0,"ND",2020-06-22
"30-39",0,0,"ND",2020-06-22
"40-49",3,0,"ND",2020-06-22
"50-59",2,0,"ND",2020-06-22
"60-69",8,0,"ND",2020-06-22
"70-79",16,0,"ND",2020-06-22
"80+",48,0,"ND",2020-06-22
"0-9",0,0,"ND",2020-06-23
"10-19",0,0,"ND",2020-06-23
"20-29",0,0,"ND",2020-06-23
"30-39",0,0,"ND",2020-06-23
"40-49",4,1,"ND",2020-06-23
"50-59",2,0,"ND",2020-06-23
"60-69",8,0,"ND",2020-06-23
"70-79",16,0,"ND",2020-06-23
"80+",48,0,"ND",2020-06-23
"0-9",0,0,"ND",2020-06-24
"10-19",0,0,"ND",2020-06-24
"20-29",0,0,"ND",2020-06-24
"30-39",0,0,"ND",2020-06-24
"40-49",4,0,"ND",2020-06-24
"50-59",2,0,"ND",2020-06-24
"60-69",8,0,"ND",2020-06-24
"70-79",16,0,"ND",2020-06-24
"80+",48,0,"ND",2020-06-24
"0-9",0,0,"ND",2020-06-25
"10-19",0,0,"ND",2020-06-25
"20-29",0,0,"ND",2020-06-25
"30-39",0,0,"ND",2020-06-25
"40-49",4,0,"ND",2020-06-25
"50-59",2,0,"ND",2020-06-25
"60-69",8,0,"ND",2020-06-25
"70-79",16,0,"ND",2020-06-25
"80+",48,0,"ND",2020-06-25
"0-9",0,0,"ND",2020-06-26
"10-19",0,0,"ND",2020-06-26
"20-29",0,0,"ND",2020-06-26
"30-39",0,0,"ND",2020-06-26
"40-49",4,0,"ND",2020-06-26
"50-59",2,0,"ND",2020-06-26
"60-69",8,0,"ND",2020-06-26
"70-79",16,0,"ND",2020-06-26
"80+",48,0,"ND",2020-06-26
"0-9",0,0,"ND",2020-06-27
"10-19",0,0,"ND",2020-06-27
"20-29",0,0,"ND",2020-06-27
"30-39",0,0,"ND",2020-06-27
"40-49",4,0,"ND",2020-06-27
"50-59",2,0,"ND",2020-06-27
"60-69",8,0,"ND",2020-06-27
"70-79",16,0,"ND",2020-06-27
"80+",48,0,"ND",2020-06-27
"0-9",0,0,"ND",2020-06-28
"10-19",0,0,"ND",2020-06-28
"20-29",0,0,"ND",2020-06-28
"30-39",0,0,"ND",2020-06-28
"40-49",4,0,"ND",2020-06-28
"50-59",2,0,"ND",2020-06-28
"60-69",8,0,"ND",2020-06-28
"70-79",16,0,"ND",2020-06-28
"80+",49,1,"ND",2020-06-28
"0-9",0,0,"ND",2020-06-29
"10-19",0,0,"ND",2020-06-29
"20-29",0,0,"ND",2020-06-29
"30-39",0,0,"ND",2020-06-29
"40-49",4,0,"ND",2020-06-29
"50-59",2,0,"ND",2020-06-29
"60-69",8,0,"ND",2020-06-29
"70-79",16,0,"ND",2020-06-29
"80+",49,0,"ND",2020-06-29
"0-9",0,0,"ND",2020-06-30
"10-19",0,0,"ND",2020-06-30
"20-29",0,0,"ND",2020-06-30
"30-39",0,0,"ND",2020-06-30
"40-49",4,0,"ND",2020-06-30
"50-59",2,0,"ND",2020-06-30
"60-69",8,0,"ND",2020-06-30
"70-79",16,0,"ND",2020-06-30
"80+",49,0,"ND",2020-06-30
"0-9",0,0,"ND",2020-07-01
"10-19",0,0,"ND",2020-07-01
"20-29",0,0,"ND",2020-07-01
"30-39",0,0,"ND",2020-07-01
"40-49",4,0,"ND",2020-07-01
"50-59",2,0,"ND",2020-07-01
"60-69",8,0,"ND",2020-07-01
"70-79",16,0,"ND",2020-07-01
"80+",50,1,"ND",2020-07-01
"0-9",0,0,"ND",2020-07-02
"10-19",0,0,"ND",2020-07-02
"20-29",0,0,"ND",2020-07-02
"30-39",0,0,"ND",2020-07-02
"40-49",4,0,"ND",2020-07-02
"50-59",2,0,"ND",2020-07-02
"60-69",8,0,"ND",2020-07-02
"70-79",16,0,"ND",2020-07-02
"80+",50,0,"ND",2020-07-02
"0-9",0,0,"ND",2020-07-03
"10-19",0,0,"ND",2020-07-03
"20-29",0,0,"ND",2020-07-03
"30-39",0,0,"ND",2020-07-03
"40-49",4,0,"ND",2020-07-03
"50-59",2,0,"ND",2020-07-03
"60-69",8,0,"ND",2020-07-03
"70-79",16,0,"ND",2020-07-03
"80+",50,0,"ND",2020-07-03
"0-9",0,0,"ND",2020-07-04
"10-19",0,0,"ND",2020-07-04
"20-29",0,0,"ND",2020-07-04
"30-39",0,0,"ND",2020-07-04
"40-49",4,0,"ND",2020-07-04
"50-59",2,0,"ND",2020-07-04
"60-69",8,0,"ND",2020-07-04
"70-79",16,0,"ND",2020-07-04
"80+",50,0,"ND",2020-07-04
"0-9",0,0,"ND",2020-07-05
"10-19",0,0,"ND",2020-07-05
"20-29",0,0,"ND",2020-07-05
"30-39",0,0,"ND",2020-07-05
"40-49",4,0,"ND",2020-07-05
"50-59",2,0,"ND",2020-07-05
"60-69",8,0,"ND",2020-07-05
"70-79",16,0,"ND",2020-07-05
"80+",50,0,"ND",2020-07-05
"0-9",0,0,"ND",2020-07-06
"10-19",0,0,"ND",2020-07-06
"20-29",0,0,"ND",2020-07-06
"30-39",0,0,"ND",2020-07-06
"40-49",4,0,"ND",2020-07-06
"50-59",2,0,"ND",2020-07-06
