"date","age","cum.deaths","daily.deaths","code"
2020-06-05,"75-84",44,0,"KS"
2020-06-05,"85+",87,3,"KS"
2020-06-06,"20-24",0,0,"KS"
2020-06-06,"25-34",1,0,"KS"
2020-06-06,"35-44",6,0,"KS"
2020-06-06,"45-54",13,0,"KS"
2020-06-06,"55-64",33,0,"KS"
2020-06-06,"65-74",41,0,"KS"
2020-06-06,"75-84",44,0,"KS"
2020-06-06,"85+",87,0,"KS"
2020-06-07,"20-24",0,0,"KS"
2020-06-07,"25-34",1,0,"KS"
2020-06-07,"35-44",6,0,"KS"
2020-06-07,"45-54",13,0,"KS"
2020-06-07,"55-64",33,0,"KS"
2020-06-07,"65-74",41,0,"KS"
2020-06-07,"75-84",44,0,"KS"
2020-06-07,"85+",87,0,"KS"
2020-06-08,"20-24",0,0,"KS"
2020-06-08,"25-34",1,0,"KS"
2020-06-08,"35-44",6,0,"KS"
2020-06-08,"45-54",13,0,"KS"
2020-06-08,"55-64",33,0,"KS"
2020-06-08,"65-74",42,1,"KS"
2020-06-08,"75-84",45,1,"KS"
2020-06-08,"85+",88,1,"KS"
2020-06-09,"20-24",0,0,"KS"
2020-06-09,"25-34",1,0,"KS"
2020-06-09,"35-44",6,0,"KS"
2020-06-09,"45-54",13,0,"KS"
2020-06-09,"55-64",33,0,"KS"
2020-06-09,"65-74",42,0,"KS"
2020-06-09,"75-84",45,0,"KS"
2020-06-09,"85+",88,0,"KS"
2020-06-10,"20-24",0,0,"KS"
2020-06-10,"25-34",2,1,"KS"
2020-06-10,"35-44",6,0,"KS"
2020-06-10,"45-54",13,0,"KS"
2020-06-10,"55-64",34,1,"KS"
2020-06-10,"65-74",43,1,"KS"
2020-06-10,"75-84",45,0,"KS"
2020-06-10,"85+",89,1,"KS"
2020-06-11,"20-24",0,0,"KS"
2020-06-11,"25-34",2,0,"KS"
2020-06-11,"35-44",6,0,"KS"
2020-06-11,"45-54",13,0,"KS"
2020-06-11,"55-64",34,0,"KS"
2020-06-11,"65-74",43,0,"KS"
2020-06-11,"75-84",45,0,"KS"
2020-06-11,"85+",89,0,"KS"
2020-06-12,"20-24",0,0,"KS"
2020-06-12,"25-34",2,0,"KS"
2020-06-12,"35-44",6,0,"KS"
2020-06-12,"45-54",13,0,"KS"
2020-06-12,"55-64",35,1,"KS"
2020-06-12,"65-74",44,1,"KS"
2020-06-12,"75-84",45,0,"KS"
2020-06-12,"85+",90,1,"KS"
2020-06-13,"20-24",0,0,"KS"
2020-06-13,"25-34",2,0,"KS"
2020-06-13,"35-44",6,0,"KS"
2020-06-13,"45-54",13,0,"KS"
2020-06-13,"55-64",35,0,"KS"
2020-06-13,"65-74",44,0,"KS"
2020-06-13,"75-84",45,0,"KS"
2020-06-13,"85+",90,0,"KS"
2020-06-14,"20-24",0,0,"KS"
2020-06-14,"25-34",2,0,"KS"
2020-06-14,"35-44",6,0,"KS"
2020-06-14,"45-54",13,0,"KS"
2020-06-14,"55-64",35,0,"KS"
2020-06-14,"65-74",44,0,"KS"
2020-06-14,"75-84",45,0,"KS"
2020-06-14,"85+",90,0,"KS"
2020-06-15,"20-24",0,0,"KS"
2020-06-15,"25-34",2,0,"KS"
2020-06-15,"35-44",6,0,"KS"
2020-06-15,"45-54",13,0,"KS"
2020-06-15,"55-64",35,0,"KS"
2020-06-15,"65-74",45,1,"KS"
2020-06-15,"75-84",45,0,"KS"
2020-06-15,"85+",91,1,"KS"
2020-06-16,"20-24",0,0,"KS"
2020-06-16,"25-34",2,0,"KS"
2020-06-16,"35-44",6,0,"KS"
2020-06-16,"45-54",13,0,"KS"
2020-06-16,"55-64",35,0,"KS"
2020-06-16,"65-74",45,0,"KS"
2020-06-16,"75-84",45,0,"KS"
2020-06-16,"85+",91,0,"KS"
2020-06-17,"20-24",0,0,"KS"
2020-06-17,"25-34",2,0,"KS"
2020-06-17,"35-44",6,0,"KS"
2020-06-17,"45-54",13,0,"KS"
2020-06-17,"55-64",35,0,"KS"
2020-06-17,"65-74",46,1,"KS"
2020-06-17,"75-84",45,0,"KS"
2020-06-17,"85+",92,1,"KS"
2020-06-18,"20-24",0,0,"KS"
2020-06-18,"25-34",2,0,"KS"
2020-06-18,"35-44",6,0,"KS"
2020-06-18,"45-54",13,0,"KS"
2020-06-18,"55-64",35,0,"KS"
2020-06-18,"65-74",47,1,"KS"
2020-06-18,"75-84",45,0,"KS"
2020-06-18,"85+",93,1,"KS"
2020-06-19,"20-24",0,0,"KS"
2020-06-19,"25-34",2,0,"KS"
2020-06-19,"35-44",6,0,"KS"
2020-06-19,"45-54",13,0,"KS"
2020-06-19,"55-64",35,0,"KS"
2020-06-19,"65-74",48,1,"KS"
2020-06-19,"75-84",47,2,"KS"
2020-06-19,"85+",94,1,"KS"
2020-06-20,"20-24",0,0,"KS"
2020-06-20,"25-34",2,0,"KS"
2020-06-20,"35-44",6,0,"KS"
2020-06-20,"45-54",13,0,"KS"
2020-06-20,"55-64",35,0,"KS"
2020-06-20,"65-74",48,0,"KS"
2020-06-20,"75-84",48,1,"KS"
2020-06-20,"85+",94,0,"KS"
2020-06-21,"20-24",0,0,"KS"
2020-06-21,"25-34",2,0,"KS"
2020-06-21,"35-44",6,0,"KS"
2020-06-21,"45-54",13,0,"KS"
2020-06-21,"55-64",35,0,"KS"
2020-06-21,"65-74",48,0,"KS"
2020-06-21,"75-84",49,1,"KS"
2020-06-21,"85+",94,0,"KS"
2020-06-22,"20-24",0,0,"KS"
2020-06-22,"25-34",2,0,"KS"
2020-06-22,"35-44",6,0,"KS"
2020-06-22,"45-54",13,0,"KS"
2020-06-22,"55-64",36,1,"KS"
2020-06-22,"65-74",49,1,"KS"
2020-06-22,"75-84",50,1,"KS"
2020-06-22,"85+",94,0,"KS"
2020-06-23,"20-24",0,0,"KS"
2020-06-23,"25-34",2,0,"KS"
2020-06-23,"35-44",6,0,"KS"
2020-06-23,"45-54",13,0,"KS"
2020-06-23,"55-64",36,0,"KS"
2020-06-23,"65-74",49,0,"KS"
2020-06-23,"75-84",50,0,"KS"
2020-06-23,"85+",94,0,"KS"
2020-06-24,"20-24",0,0,"KS"
2020-06-24,"25-34",2,0,"KS"
2020-06-24,"35-44",6,0,"KS"
2020-06-24,"45-54",13,0,"KS"
2020-06-24,"55-64",36,0,"KS"
2020-06-24,"65-74",49,0,"KS"
2020-06-24,"75-84",51,1,"KS"
2020-06-24,"85+",95,1,"KS"
2020-06-25,"20-24",0,0,"KS"
2020-06-25,"25-34",2,0,"KS"
2020-06-25,"35-44",6,0,"KS"
2020-06-25,"45-54",13,0,"KS"
2020-06-25,"55-64",36,0,"KS"
2020-06-25,"65-74",49,0,"KS"
2020-06-25,"75-84",52,1,"KS"
2020-06-25,"85+",95,0,"KS"
2020-06-26,"20-24",0,0,"KS"
2020-06-26,"25-34",2,0,"KS"
2020-06-26,"35-44",6,0,"KS"
2020-06-26,"45-54",13,0,"KS"
2020-06-26,"55-64",36,0,"KS"
2020-06-26,"65-74",49,0,"KS"
2020-06-26,"75-84",53,1,"KS"
2020-06-26,"85+",96,1,"KS"
2020-06-27,"20-24",0,0,"KS"
2020-06-27,"25-34",2,0,"KS"
2020-06-27,"35-44",6,0,"KS"
2020-06-27,"45-54",13,0,"KS"
2020-06-27,"55-64",36,0,"KS"
2020-06-27,"65-74",49,0,"KS"
2020-06-27,"75-84",53,0,"KS"
2020-06-27,"85+",96,0,"KS"
2020-06-28,"20-24",0,0,"KS"
2020-06-28,"25-34",2,0,"KS"
2020-06-28,"35-44",6,0,"KS"
2020-06-28,"45-54",13,0,"KS"
2020-06-28,"55-64",36,0,"KS"
2020-06-28,"65-74",49,0,"KS"
2020-06-28,"75-84",53,0,"KS"
2020-06-28,"85+",96,0,"KS"
2020-06-29,"20-24",0,0,"KS"
2020-06-29,"25-34",2,0,"KS"
2020-06-29,"35-44",6,0,"KS"
2020-06-29,"45-54",13,0,"KS"
2020-06-29,"55-64",37,1,"KS"
2020-06-29,"65-74",50,1,"KS"
2020-06-29,"75-84",54,1,"KS"
2020-06-29,"85+",97,1,"KS"
2020-06-30,"20-24",0,0,"KS"
2020-06-30,"25-34",2,0,"KS"
2020-06-30,"35-44",6,0,"KS"
2020-06-30,"45-54",13,0,"KS"
2020-06-30,"55-64",37,0,"KS"
2020-06-30,"65-74",50,0,"KS"
2020-06-30,"75-84",54,0,"KS"
2020-06-30,"85+",97,0,"KS"
2020-07-01,"20-24",0,0,"KS"
2020-07-01,"25-34",2,0,"KS"
2020-07-01,"35-44",6,0,"KS"
2020-07-01,"45-54",13,0,"KS"
2020-07-01,"55-64",37,0,"KS"
2020-07-01,"65-74",50,0,"KS"
2020-07-01,"75-84",55,1,"KS"
2020-07-01,"85+",98,1,"KS"
2020-07-02,"20-24",0,0,"KS"
2020-07-02,"25-34",2,0,"KS"
2020-07-02,"35-44",6,0,"KS"
2020-07-02,"45-54",13,0,"KS"
2020-07-02,"55-64",37,0,"KS"
2020-07-02,"65-74",50,0,"KS"
2020-07-02,"75-84",56,1,"KS"
2020-07-02,"85+",98,0,"KS"
2020-07-03,"20-24",0,0,"KS"
2020-07-03,"25-34",2,0,"KS"
2020-07-03,"35-44",6,0,"KS"
2020-07-03,"45-54",13,0,"KS"
2020-07-03,"55-64",38,1,"KS"
2020-07-03,"65-74",51,1,"KS"
2020-07-03,"75-84",57,1,"KS"
2020-07-03,"85+",99,1,"KS"
2020-07-04,"20-24",0,0,"KS"
2020-07-04,"25-34",2,0,"KS"
2020-07-04,"35-44",6,0,"KS"
2020-07-04,"45-54",13,0,"KS"
2020-07-04,"55-64",38,0,"KS"
2020-07-04,"65-74",51,0,"KS"
2020-07-04,"75-84",57,0,"KS"
2020-07-04,"85+",99,0,"KS"
2020-07-05,"20-24",0,0,"KS"
2020-07-05,"25-34",2,0,"KS"
2020-07-05,"35-44",6,0,"KS"
2020-07-05,"45-54",13,0,"KS"
2020-07-05,"55-64",38,0,"KS"
2020-07-05,"65-74",51,0,"KS"
2020-07-05,"75-84",57,0,"KS"
2020-07-05,"85+",99,0,"KS"
2020-07-06,"20-24",0,0,"KS"
2020-07-06,"25-34",2,0,"KS"
2020-07-06,"35-44",6,0,"KS"
2020-07-06,"45-54",13,0,"KS"
2020-07-06,"55-64",38,0,"KS"
2020-07-06,"65-74",52,1,"KS"
2020-07-06,"75-84",58,1,"KS"
2020-07-06,"85+",99,0,"KS"
2020-07-07,"20-24",0,0,"KS"
2020-07-07,"25-34",2,0,"KS"
2020-07-07,"35-44",6,0,"KS"
2020-07-07,"45-54",13,0,"KS"
2020-07-07,"55-64",39,1,"KS"
2020-07-07,"65-74",52,0,"KS"
2020-07-07,"75-84",58,0,"KS"
2020-07-07,"85+",99,0,"KS"
2020-07-08,"20-24",0,0,"KS"
2020-07-08,"25-34",2,0,"KS"
2020-07-08,"35-44",6,0,"KS"
2020-07-08,"45-54",13,0,"KS"
2020-07-08,"55-64",40,1,"KS"
2020-07-08,"65-74",52,0,"KS"
2020-07-08,"75-84",58,0,"KS"
2020-07-08,"85+",99,0,"KS"
2020-07-09,"20-24",0,0,"KS"
2020-07-09,"25-34",2,0,"KS"
2020-07-09,"35-44",6,0,"KS"
2020-07-09,"45-54",13,0,"KS"
2020-07-09,"55-64",40,0,"KS"
2020-07-09,"65-74",52,0,"KS"
2020-07-09,"75-84",58,0,"KS"
2020-07-09,"85+",99,0,"KS"
2020-07-10,"20-24",0,0,"KS"
2020-07-10,"25-34",2,0,"KS"
2020-07-10,"35-44",6,0,"KS"
2020-07-10,"45-54",13,0,"KS"
2020-07-10,"55-64",40,0,"KS"
2020-07-10,"65-74",53,1,"KS"
2020-07-10,"75-84",59,1,"KS"
2020-07-10,"85+",99,0,"KS"
2020-07-11,"20-24",0,0,"KS"
2020-07-11,"25-34",2,0,"KS"
2020-07-11,"35-44",6,0,"KS"
2020-07-11,"45-54",13,0,"KS"
2020-07-11,"55-64",40,0,"KS"
2020-07-11,"65-74",53,0,"KS"
2020-07-11,"75-84",59,0,"KS"
2020-07-11,"85+",99,0,"KS"
2020-07-12,"20-24",0,0,"KS"
2020-07-12,"25-34",2,0,"KS"
2020-07-12,"35-44",6,0,"KS"
2020-07-12,"45-54",13,0,"KS"
2020-07-12,"55-64",40,0,"KS"
2020-07-12,"65-74",53,0,"KS"
2020-07-12,"75-84",59,0,"KS"
2020-07-12,"85+",99,0,"KS"
2020-07-13,"20-24",0,0,"KS"
2020-07-13,"25-34",2,0,"KS"
2020-07-13,"35-44",6,0,"KS"
2020-07-13,"45-54",13,0,"KS"
2020-07-13,"55-64",41,1,"KS"
2020-07-13,"65-74",54,1,"KS"
2020-07-13,"75-84",60,1,"KS"
2020-07-13,"85+",100,1,"KS"
2020-07-14,"20-24",0,0,"KS"
2020-07-14,"25-34",2,0,"KS"
2020-07-14,"35-44",6,0,"KS"
2020-07-14,"45-54",13,0,"KS"
2020-07-14,"55-64",42,1,"KS"
2020-07-14,"65-74",54,0,"KS"
2020-07-14,"75-84",61,1,"KS"
2020-07-14,"85+",100,0,"KS"
2020-07-15,"20-24",0,0,"KS"
2020-07-15,"25-34",2,0,"KS"
2020-07-15,"35-44",6,0,"KS"
2020-07-15,"45-54",14,1,"KS"
2020-07-15,"55-64",43,1,"KS"
2020-07-15,"65-74",56,2,"KS"
2020-07-15,"75-84",62,1,"KS"
2020-07-15,"85+",102,2,"KS"
2020-07-16,"20-24",0,0,"KS"
2020-07-16,"25-34",2,0,"KS"
2020-07-16,"35-44",6,0,"KS"
2020-07-16,"45-54",14,0,"KS"
2020-07-16,"55-64",43,0,"KS"
2020-07-16,"65-74",56,0,"KS"
2020-07-16,"75-84",62,0,"KS"
2020-07-16,"85+",102,0,"KS"
2020-07-17,"20-24",0,0,"KS"
2020-07-17,"25-34",2,0,"KS"
2020-07-17,"35-44",6,0,"KS"
2020-07-17,"45-54",14,0,"KS"
2020-07-17,"55-64",43,0,"KS"
2020-07-17,"65-74",56,0,"KS"
2020-07-17,"75-84",62,0,"KS"
2020-07-17,"85+",102,0,"KS"
2020-07-18,"20-24",0,0,"KS"
2020-07-18,"25-34",2,0,"KS"
2020-07-18,"35-44",6,0,"KS"
2020-07-18,"45-54",14,0,"KS"
2020-07-18,"55-64",43,0,"KS"
2020-07-18,"65-74",56,0,"KS"
2020-07-18,"75-84",62,0,"KS"
2020-07-18,"85+",102,0,"KS"
2020-07-19,"20-24",0,0,"KS"
2020-07-19,"25-34",2,0,"KS"
2020-07-19,"35-44",6,0,"KS"
2020-07-19,"45-54",14,0,"KS"
2020-07-19,"55-64",43,0,"KS"
2020-07-19,"65-74",56,0,"KS"
2020-07-19,"75-84",62,0,"KS"
2020-07-19,"85+",102,0,"KS"
2020-07-20,"20-24",0,0,"KS"
2020-07-20,"25-34",3,1,"KS"
2020-07-20,"35-44",6,0,"KS"
2020-07-20,"45-54",15,1,"KS"
2020-07-20,"55-64",43,0,"KS"
2020-07-20,"65-74",57,1,"KS"
2020-07-20,"75-84",63,1,"KS"
2020-07-20,"85+",103,1,"KS"
2020-07-21,"20-24",0,0,"KS"
2020-07-21,"25-34",3,0,"KS"
2020-07-21,"35-44",6,0,"KS"
2020-07-21,"45-54",15,0,"KS"
2020-07-21,"55-64",43,0,"KS"
2020-07-21,"65-74",57,0,"KS"
2020-07-21,"75-84",63,0,"KS"
2020-07-21,"85+",103,0,"KS"
2020-07-22,"20-24",0,0,"KS"
2020-07-22,"25-34",3,0,"KS"
2020-07-22,"35-44",6,0,"KS"
2020-07-22,"45-54",15,0,"KS"
2020-07-22,"55-64",43,0,"KS"
2020-07-22,"65-74",58,1,"KS"
2020-07-22,"75-84",63,0,"KS"
2020-07-22,"85+",103,0,"KS"
2020-07-23,"20-24",0,0,"KS"
2020-07-23,"25-34",3,0,"KS"
2020-07-23,"35-44",6,0,"KS"
2020-07-23,"45-54",16,1,"KS"
2020-07-23,"55-64",43,0,"KS"
2020-07-23,"65-74",60,2,"KS"
2020-07-23,"75-84",63,0,"KS"
2020-07-23,"85+",107,4,"KS"
2020-07-24,"20-24",0,0,"KS"
2020-07-24,"25-34",3,0,"KS"
2020-07-24,"35-44",6,0,"KS"
2020-07-24,"45-54",17,1,"KS"
2020-07-24,"55-64",43,0,"KS"
2020-07-24,"65-74",62,2,"KS"
2020-07-24,"75-84",65,2,"KS"
2020-07-24,"85+",111,4,"KS"
2020-07-25,"20-24",0,0,"KS"
2020-07-25,"25-34",3,0,"KS"
2020-07-25,"35-44",6,0,"KS"
2020-07-25,"45-54",17,0,"KS"
2020-07-25,"55-64",43,0,"KS"
2020-07-25,"65-74",62,0,"KS"
2020-07-25,"75-84",66,1,"KS"
2020-07-25,"85+",111,0,"KS"
2020-07-26,"20-24",0,0,"KS"
2020-07-26,"25-34",3,0,"KS"
2020-07-26,"35-44",6,0,"KS"
2020-07-26,"45-54",17,0,"KS"
2020-07-26,"55-64",43,0,"KS"
2020-07-26,"65-74",62,0,"KS"
2020-07-26,"75-84",67,1,"KS"
2020-07-26,"85+",111,0,"KS"
2020-07-27,"20-24",1,1,"KS"
2020-07-27,"25-34",3,0,"KS"
2020-07-27,"35-44",6,0,"KS"
2020-07-27,"45-54",18,1,"KS"
2020-07-27,"55-64",44,1,"KS"
2020-07-27,"65-74",63,1,"KS"
2020-07-27,"75-84",68,1,"KS"
2020-07-27,"85+",112,1,"KS"
2020-07-28,"20-24",1,0,"KS"
2020-07-28,"25-34",3,0,"KS"
2020-07-28,"35-44",6,0,"KS"
2020-07-28,"45-54",18,0,"KS"
2020-07-28,"55-64",44,0,"KS"
2020-07-28,"65-74",63,0,"KS"
2020-07-28,"75-84",68,0,"KS"
2020-07-28,"85+",113,1,"KS"
2020-07-29,"20-24",1,0,"KS"
2020-07-29,"25-34",3,0,"KS"
2020-07-29,"35-44",6,0,"KS"
2020-07-29,"45-54",18,0,"KS"
2020-07-29,"55-64",44,0,"KS"
2020-07-29,"65-74",63,0,"KS"
2020-07-29,"75-84",68,0,"KS"
2020-07-29,"85+",114,1,"KS"
2020-07-30,"20-24",1,0,"KS"
2020-07-30,"25-34",3,0,"KS"
2020-07-30,"35-44",6,0,"KS"
2020-07-30,"45-54",18,0,"KS"
2020-07-30,"55-64",44,0,"KS"
2020-07-30,"65-74",63,0,"KS"
2020-07-30,"75-84",68,0,"KS"
2020-07-30,"85+",115,1,"KS"
2020-07-31,"20-24",1,0,"KS"
2020-07-31,"25-34",3,0,"KS"
2020-07-31,"35-44",6,0,"KS"
2020-07-31,"45-54",18,0,"KS"
2020-07-31,"55-64",44,0,"KS"
2020-07-31,"65-74",63,0,"KS"
2020-07-31,"75-84",68,0,"KS"
2020-07-31,"85+",116,1,"KS"
2020-08-01,"20-24",1,0,"KS"
2020-08-01,"25-34",3,0,"KS"
2020-08-01,"35-44",6,0,"KS"
2020-08-01,"45-54",18,0,"KS"
2020-08-01,"55-64",44,0,"KS"
2020-08-01,"65-74",63,0,"KS"
2020-08-01,"75-84",68,0,"KS"
2020-08-01,"85+",117,1,"KS"
2020-08-02,"20-24",1,0,"KS"
2020-08-02,"25-34",3,0,"KS"
2020-08-02,"35-44",6,0,"KS"
2020-08-02,"45-54",18,0,"KS"
2020-08-02,"55-64",44,0,"KS"
2020-08-02,"65-74",63,0,"KS"
2020-08-02,"75-84",68,0,"KS"
2020-08-02,"85+",118,1,"KS"
2020-08-03,"20-24",1,0,"KS"
2020-08-03,"25-34",3,0,"KS"
2020-08-03,"35-44",6,0,"KS"
2020-08-03,"45-54",18,0,"KS"
2020-08-03,"55-64",44,0,"KS"
2020-08-03,"65-74",63,0,"KS"
2020-08-03,"75-84",68,0,"KS"
2020-08-03,"85+",119,1,"KS"
2020-08-04,"20-24",1,0,"KS"
2020-08-04,"25-34",3,0,"KS"
2020-08-04,"35-44",6,0,"KS"
2020-08-04,"45-54",18,0,"KS"
