"date","age","cum.deaths","daily.deaths","code"
2020-06-07,"0-9",0,NA,"NV"
2020-06-07,"10-19",1,NA,"NV"
2020-06-07,"20-29",3,NA,"NV"
2020-06-07,"30-39",6,NA,"NV"
2020-06-07,"40-49",24,NA,"NV"
2020-06-07,"50-59",38,NA,"NV"
2020-06-07,"60-69",93,NA,"NV"
2020-06-07,"70+",269,NA,"NV"
2020-06-08,"0-9",0,0,"NV"
2020-06-08,"10-19",1,0,"NV"
2020-06-08,"20-29",3,0,"NV"
2020-06-08,"30-39",6,0,"NV"
2020-06-08,"40-49",24,0,"NV"
2020-06-08,"50-59",38,0,"NV"
2020-06-08,"60-69",93,0,"NV"
2020-06-08,"70+",269,0,"NV"
2020-06-09,"0-9",0,0,"NV"
2020-06-09,"10-19",1,0,"NV"
2020-06-09,"20-29",3,0,"NV"
2020-06-09,"30-39",6,0,"NV"
2020-06-09,"40-49",24,0,"NV"
2020-06-09,"50-59",38,0,"NV"
2020-06-09,"60-69",93,0,"NV"
2020-06-09,"70+",275,6,"NV"
2020-06-10,"0-9",0,0,"NV"
2020-06-10,"10-19",1,0,"NV"
2020-06-10,"20-29",3,0,"NV"
2020-06-10,"30-39",6,0,"NV"
2020-06-10,"40-49",24,0,"NV"
2020-06-10,"50-59",39,1,"NV"
2020-06-10,"60-69",93,0,"NV"
2020-06-10,"70+",278,3,"NV"
2020-06-11,"0-9",0,0,"NV"
2020-06-11,"10-19",1,0,"NV"
2020-06-11,"20-29",3,0,"NV"
2020-06-11,"30-39",6,0,"NV"
2020-06-11,"40-49",24,0,"NV"
2020-06-11,"50-59",40,1,"NV"
2020-06-11,"60-69",93,0,"NV"
2020-06-11,"70+",281,3,"NV"
2020-06-12,"0-9",0,0,"NV"
2020-06-12,"10-19",1,0,"NV"
2020-06-12,"20-29",3,0,"NV"
2020-06-12,"30-39",6,0,"NV"
2020-06-12,"40-49",24,0,"NV"
2020-06-12,"50-59",41,1,"NV"
2020-06-12,"60-69",93,0,"NV"
2020-06-12,"70+",288,7,"NV"
2020-06-13,"0-9",0,0,"NV"
2020-06-13,"10-19",1,0,"NV"
2020-06-13,"20-29",3,0,"NV"
2020-06-13,"30-39",6,0,"NV"
2020-06-13,"40-49",24,0,"NV"
2020-06-13,"50-59",41,0,"NV"
2020-06-13,"60-69",93,0,"NV"
2020-06-13,"70+",292,4,"NV"
2020-06-14,"0-9",0,0,"NV"
2020-06-14,"10-19",1,0,"NV"
2020-06-14,"20-29",3,0,"NV"
2020-06-14,"30-39",6,0,"NV"
