"date","age","cum.deaths","daily.deaths","code"
2020-05-14,"0-9",0,NA,"SC"
2020-05-14,"10-19",0,NA,"SC"
2020-05-14,"20-29",2,NA,"SC"
2020-05-14,"30-39",1,NA,"SC"
2020-05-14,"40-49",10,NA,"SC"
2020-05-14,"50-59",29,NA,"SC"
2020-05-14,"60-69",78,NA,"SC"
2020-05-14,"70-79",108,NA,"SC"
2020-05-14,"80+",127,NA,"SC"
2020-05-15,"0-9",0,0,"SC"
2020-05-15,"10-19",0,0,"SC"
2020-05-15,"20-29",2,0,"SC"
2020-05-15,"30-39",1,0,"SC"
2020-05-15,"40-49",11,1,"SC"
2020-05-15,"50-59",32,3,"SC"
2020-05-15,"60-69",84,6,"SC"
2020-05-15,"70-79",114,6,"SC"
2020-05-15,"80+",135,8,"SC"
2020-05-16,"0-9",0,0,"SC"
2020-05-16,"10-19",0,0,"SC"
2020-05-16,"20-29",2,0,"SC"
2020-05-16,"30-39",1,0,"SC"
2020-05-16,"40-49",11,0,"SC"
2020-05-16,"50-59",32,0,"SC"
2020-05-16,"60-69",84,0,"SC"
2020-05-16,"70-79",114,0,"SC"
2020-05-16,"80+",135,0,"SC"
2020-05-17,"0-9",0,0,"SC"
2020-05-17,"10-19",0,0,"SC"
2020-05-17,"20-29",2,0,"SC"
2020-05-17,"30-39",1,0,"SC"
2020-05-17,"40-49",11,0,"SC"
2020-05-17,"50-59",32,0,"SC"
2020-05-17,"60-69",84,0,"SC"
2020-05-17,"70-79",114,0,"SC"
2020-05-17,"80+",135,0,"SC"
2020-05-18,"0-9",0,0,"SC"
2020-05-18,"10-19",0,0,"SC"
2020-05-18,"20-29",2,0,"SC"
2020-05-18,"30-39",1,0,"SC"
2020-05-18,"40-49",11,0,"SC"
2020-05-18,"50-59",32,0,"SC"
2020-05-18,"60-69",84,0,"SC"
2020-05-18,"70-79",114,0,"SC"
2020-05-18,"80+",135,0,"SC"
2020-05-19,"0-9",0,0,"SC"
2020-05-19,"10-19",0,0,"SC"
2020-05-19,"20-29",2,0,"SC"
2020-05-19,"30-39",1,0,"SC"
2020-05-19,"40-49",11,0,"SC"
2020-05-19,"50-59",32,0,"SC"
2020-05-19,"60-69",84,0,"SC"
2020-05-19,"70-79",114,0,"SC"
2020-05-19,"80+",135,0,"SC"
2020-05-20,"0-9",0,0,"SC"
2020-05-20,"10-19",0,0,"SC"
2020-05-20,"20-29",2,0,"SC"
2020-05-20,"30-39",2,1,"SC"
2020-05-20,"40-49",11,0,"SC"
2020-05-20,"50-59",35,3,"SC"
2020-05-20,"60-69",88,4,"SC"
2020-05-20,"70-79",121,7,"SC"
2020-05-20,"80+",140,5,"SC"
2020-05-21,"0-9",0,0,"SC"
2020-05-21,"10-19",0,0,"SC"
2020-05-21,"20-29",2,0,"SC"
2020-05-21,"30-39",2,0,"SC"
2020-05-21,"40-49",11,0,"SC"
2020-05-21,"50-59",35,0,"SC"
2020-05-21,"60-69",88,0,"SC"
2020-05-21,"70-79",126,5,"SC"
2020-05-21,"80+",143,3,"SC"
2020-05-22,"0-9",0,0,"SC"
2020-05-22,"10-19",0,0,"SC"
2020-05-22,"20-29",2,0,"SC"
2020-05-22,"30-39",2,0,"SC"
2020-05-22,"40-49",11,0,"SC"
2020-05-22,"50-59",36,1,"SC"
2020-05-22,"60-69",90,2,"SC"
2020-05-22,"70-79",131,5,"SC"
2020-05-22,"80+",146,3,"SC"
2020-05-23,"0-9",0,0,"SC"
2020-05-23,"10-19",0,0,"SC"
2020-05-23,"20-29",2,0,"SC"
2020-05-23,"30-39",2,0,"SC"
2020-05-23,"40-49",11,0,"SC"
2020-05-23,"50-59",36,0,"SC"
2020-05-23,"60-69",92,2,"SC"
2020-05-23,"70-79",131,0,"SC"
2020-05-23,"80+",149,3,"SC"
2020-05-24,"0-9",0,0,"SC"
2020-05-24,"10-19",0,0,"SC"
2020-05-24,"20-29",2,0,"SC"
2020-05-24,"30-39",2,0,"SC"
2020-05-24,"40-49",11,0,"SC"
2020-05-24,"50-59",36,0,"SC"
2020-05-24,"60-69",94,2,"SC"
2020-05-24,"70-79",131,0,"SC"
2020-05-24,"80+",152,3,"SC"
2020-05-25,"0-9",0,0,"SC"
2020-05-25,"10-19",0,0,"SC"
2020-05-25,"20-29",2,0,"SC"
2020-05-25,"30-39",2,0,"SC"
2020-05-25,"40-49",11,0,"SC"
2020-05-25,"50-59",36,0,"SC"
2020-05-25,"60-69",96,2,"SC"
2020-05-25,"70-79",131,0,"SC"
2020-05-25,"80+",155,3,"SC"
2020-05-26,"0-9",0,0,"SC"
2020-05-26,"10-19",0,0,"SC"
2020-05-26,"20-29",3,1,"SC"
2020-05-26,"30-39",2,0,"SC"
2020-05-26,"40-49",12,1,"SC"
2020-05-26,"50-59",37,1,"SC"
2020-05-26,"60-69",98,2,"SC"
2020-05-26,"70-79",135,4,"SC"
2020-05-26,"80+",158,3,"SC"
2020-05-27,"0-9",0,0,"SC"
2020-05-27,"10-19",0,0,"SC"
2020-05-27,"20-29",3,0,"SC"
2020-05-27,"30-39",2,0,"SC"
2020-05-27,"40-49",12,0,"SC"
2020-05-27,"50-59",37,0,"SC"
