"date","code","age","cum.deaths","daily.deaths"
2020-05-31,"IA","20-39",10,0
2020-05-31,"IA","40-59",59,0
2020-05-31,"IA","60-79",215,2
2020-05-31,"IA","80+",250,1
2020-06-01,"IA","0-19",0,0
2020-06-01,"IA","20-39",10,0
2020-06-01,"IA","40-59",61,2
2020-06-01,"IA","60-79",225,10
2020-06-01,"IA","80+",259,9
2020-06-02,"IA","0-19",0,0
2020-06-02,"IA","20-39",10,0
2020-06-02,"IA","40-59",62,1
2020-06-02,"IA","60-79",225,0
2020-06-02,"IA","80+",268,9
2020-06-03,"IA","0-19",0,0
2020-06-03,"IA","20-39",10,0
2020-06-03,"IA","40-59",63,1
2020-06-03,"IA","60-79",236,11
2020-06-03,"IA","80+",269,1
2020-06-04,"IA","0-19",0,0
2020-06-04,"IA","20-39",11,1
2020-06-04,"IA","40-59",64,1
2020-06-04,"IA","60-79",239,3
2020-06-04,"IA","80+",272,3
2020-06-05,"IA","0-19",0,0
2020-06-05,"IA","20-39",11,0
2020-06-05,"IA","40-59",65,1
2020-06-05,"IA","60-79",244,5
2020-06-05,"IA","80+",278,6
2020-06-06,"IA","0-19",0,0
2020-06-06,"IA","20-39",11,0
2020-06-06,"IA","40-59",66,1
2020-06-06,"IA","60-79",247,3
2020-06-06,"IA","80+",281,3
2020-06-07,"IA","0-19",0,0
2020-06-07,"IA","20-39",11,0
2020-06-07,"IA","40-59",66,0
2020-06-07,"IA","60-79",249,2
2020-06-07,"IA","80+",283,2
2020-06-08,"IA","0-19",0,0
2020-06-08,"IA","20-39",11,0
2020-06-08,"IA","40-59",68,2
2020-06-08,"IA","60-79",254,5
2020-06-08,"IA","80+",287,4
2020-06-09,"IA","0-19",0,0
2020-06-09,"IA","20-39",12,1
2020-06-09,"IA","40-59",69,1
2020-06-09,"IA","60-79",260,6
2020-06-09,"IA","80+",287,0
2020-06-10,"IA","0-19",0,0
2020-06-10,"IA","20-39",12,0
2020-06-10,"IA","40-59",69,0
2020-06-10,"IA","60-79",260,0
2020-06-10,"IA","80+",296,9
2020-06-11,"IA","0-19",0,0
2020-06-11,"IA","20-39",12,0
2020-06-11,"IA","40-59",70,1
2020-06-11,"IA","60-79",263,3
2020-06-11,"IA","80+",296,0
2020-06-12,"IA","0-19",0,0
2020-06-12,"IA","20-39",12,0
2020-06-12,"IA","40-59",70,0
2020-06-12,"IA","60-79",265,2
2020-06-12,"IA","80+",296,0
2020-06-13,"IA","0-19",0,0
2020-06-13,"IA","20-39",12,0
2020-06-13,"IA","40-59",71,1
2020-06-13,"IA","60-79",268,3
2020-06-13,"IA","80+",306,10
2020-06-14,"IA","0-19",0,0
2020-06-14,"IA","20-39",12,0
2020-06-14,"IA","40-59",71,0
2020-06-14,"IA","60-79",268,0
2020-06-14,"IA","80+",306,0
2020-06-15,"IA","0-19",0,0
2020-06-15,"IA","20-39",12,0
2020-06-15,"IA","40-59",78,7
2020-06-15,"IA","60-79",270,2
2020-06-15,"IA","80+",306,0
2020-06-16,"IA","0-19",0,0
2020-06-16,"IA","20-39",12,0
2020-06-16,"IA","40-59",80,2
2020-06-16,"IA","60-79",275,5
2020-06-16,"IA","80+",314,8
2020-06-17,"IA","0-19",0,0
2020-06-17,"IA","20-39",12,0
2020-06-17,"IA","40-59",80,0
2020-06-17,"IA","60-79",277,2
2020-06-17,"IA","80+",314,0
2020-06-18,"IA","0-19",0,0
2020-06-18,"IA","20-39",13,1
2020-06-18,"IA","40-59",80,0
2020-06-18,"IA","60-79",277,0
2020-06-18,"IA","80+",317,3
2020-06-19,"IA","0-19",0,0
2020-06-19,"IA","20-39",14,1
2020-06-19,"IA","40-59",80,0
2020-06-19,"IA","60-79",277,0
2020-06-19,"IA","80+",320,3
2020-06-20,"IA","0-19",0,0
2020-06-20,"IA","20-39",15,1
2020-06-20,"IA","40-59",80,0
2020-06-20,"IA","60-79",277,0
2020-06-20,"IA","80+",320,0
2020-06-21,"IA","0-19",0,0
2020-06-21,"IA","20-39",15,0
2020-06-21,"IA","40-59",80,0
2020-06-21,"IA","60-79",278,1
2020-06-21,"IA","80+",323,3
2020-06-22,"IA","0-19",0,0
2020-06-22,"IA","20-39",15,0
2020-06-22,"IA","40-59",80,0
2020-06-22,"IA","60-79",279,1
2020-06-22,"IA","80+",323,0
2020-06-23,"IA","0-19",0,0
2020-06-23,"IA","20-39",15,0
2020-06-23,"IA","40-59",80,0
2020-06-23,"IA","60-79",281,2
2020-06-23,"IA","80+",324,1
2020-06-24,"IA","0-19",0,0
2020-06-24,"IA","20-39",16,1
2020-06-24,"IA","40-59",80,0
2020-06-24,"IA","60-79",282,1
2020-06-24,"IA","80+",325,1
2020-06-25,"IA","0-19",0,0
2020-06-25,"IA","20-39",16,0
2020-06-25,"IA","40-59",80,0
2020-06-25,"IA","60-79",282,0
2020-06-25,"IA","80+",327,2
2020-06-26,"IA","0-19",0,0
2020-06-26,"IA","20-39",16,0
2020-06-26,"IA","40-59",80,0
2020-06-26,"IA","60-79",285,3
2020-06-26,"IA","80+",334,7
2020-06-27,"IA","0-19",0,0
2020-06-27,"IA","20-39",16,0
2020-06-27,"IA","40-59",80,0
2020-06-27,"IA","60-79",285,0
2020-06-27,"IA","80+",334,0
2020-06-28,"IA","0-19",0,0
2020-06-28,"IA","20-39",16,0
2020-06-28,"IA","40-59",80,0
2020-06-28,"IA","60-79",285,0
2020-06-28,"IA","80+",335,1
2020-06-29,"IA","0-19",0,0
2020-06-29,"IA","20-39",16,0
2020-06-29,"IA","40-59",80,0
2020-06-29,"IA","60-79",286,1
2020-06-29,"IA","80+",337,2
2020-06-30,"IA","0-19",0,0
2020-06-30,"IA","20-39",16,0
2020-06-30,"IA","40-59",80,0
2020-06-30,"IA","60-79",291,5
2020-06-30,"IA","80+",339,2
2020-07-01,"IA","0-19",0,0
2020-07-01,"IA","20-39",16,0
2020-07-01,"IA","40-59",81,1
2020-07-01,"IA","60-79",292,1
2020-07-01,"IA","80+",339,0
2020-07-02,"IA","0-19",0,0
2020-07-02,"IA","20-39",16,0
2020-07-02,"IA","40-59",81,0
2020-07-02,"IA","60-79",293,1
2020-07-02,"IA","80+",339,0
2020-07-03,"IA","0-19",0,0
2020-07-03,"IA","20-39",16,0
2020-07-03,"IA","40-59",81,0
2020-07-03,"IA","60-79",294,1
2020-07-03,"IA","80+",341,2
2020-07-04,"IA","0-19",0,0
2020-07-04,"IA","20-39",16,0
2020-07-04,"IA","40-59",81,0
2020-07-04,"IA","60-79",294,0
2020-07-04,"IA","80+",341,0
2020-07-05,"IA","0-19",0,0
2020-07-05,"IA","20-39",16,0
2020-07-05,"IA","40-59",81,0
2020-07-05,"IA","60-79",294,0
2020-07-05,"IA","80+",341,0
2020-07-06,"IA","0-19",0,0
2020-07-06,"IA","20-39",16,0
2020-07-06,"IA","40-59",81,0
2020-07-06,"IA","60-79",295,1
2020-07-06,"IA","80+",342,1
2020-07-07,"IA","0-19",0,0
2020-07-07,"IA","20-39",16,0
2020-07-07,"IA","40-59",82,1
2020-07-07,"IA","60-79",295,0
2020-07-07,"IA","80+",344,2
2020-07-08,"IA","0-19",0,0
2020-07-08,"IA","20-39",18,2
2020-07-08,"IA","40-59",82,0
2020-07-08,"IA","60-79",299,4
2020-07-08,"IA","80+",347,3
2020-07-09,"IA","0-19",0,0
2020-07-09,"IA","20-39",18,0
2020-07-09,"IA","40-59",82,0
2020-07-09,"IA","60-79",299,0
2020-07-09,"IA","80+",353,6
2020-07-10,"IA","0-19",0,0
2020-07-10,"IA","20-39",18,0
2020-07-10,"IA","40-59",83,1
2020-07-10,"IA","60-79",300,1
2020-07-10,"IA","80+",354,1
2020-07-11,"IA","0-19",0,0
2020-07-11,"IA","20-39",18,0
2020-07-11,"IA","40-59",84,1
2020-07-11,"IA","60-79",301,1
2020-07-11,"IA","80+",357,3
2020-07-12,"IA","0-19",0,0
2020-07-12,"IA","20-39",18,0
2020-07-12,"IA","40-59",84,0
2020-07-12,"IA","60-79",303,2
2020-07-12,"IA","80+",357,0
2020-07-13,"IA","0-19",0,0
2020-07-13,"IA","20-39",18,0
2020-07-13,"IA","40-59",84,0
2020-07-13,"IA","60-79",304,1
2020-07-13,"IA","80+",358,1
2020-07-14,"IA","0-19",0,0
2020-07-14,"IA","20-39",18,0
2020-07-14,"IA","40-59",84,0
2020-07-14,"IA","60-79",304,0
2020-07-14,"IA","80+",360,2
2020-07-15,"IA","0-19",0,0
2020-07-15,"IA","20-39",18,0
2020-07-15,"IA","40-59",85,1
2020-07-15,"IA","60-79",308,4
2020-07-15,"IA","80+",364,4
2020-07-16,"IA","0-19",0,0
2020-07-16,"IA","20-39",19,1
2020-07-16,"IA","40-59",86,1
2020-07-16,"IA","60-79",313,5
2020-07-16,"IA","80+",371,7
2020-07-17,"IA","0-19",0,0
2020-07-17,"IA","20-39",19,0
2020-07-17,"IA","40-59",86,0
2020-07-17,"IA","60-79",315,2
2020-07-17,"IA","80+",380,9
2020-07-18,"IA","0-19",0,0
2020-07-18,"IA","20-39",19,0
2020-07-18,"IA","40-59",87,1
2020-07-18,"IA","60-79",317,2
2020-07-18,"IA","80+",383,3
2020-07-19,"IA","0-19",0,0
2020-07-19,"IA","20-39",19,0
2020-07-19,"IA","40-59",87,0
2020-07-19,"IA","60-79",318,1
2020-07-19,"IA","80+",385,2
2020-07-20,"IA","0-19",0,0
2020-07-20,"IA","20-39",19,0
2020-07-20,"IA","40-59",88,1
2020-07-20,"IA","60-79",320,2
2020-07-20,"IA","80+",387,2
2020-07-21,"IA","0-19",0,0
2020-07-21,"IA","20-39",19,0
2020-07-21,"IA","40-59",88,0
2020-07-21,"IA","60-79",322,2
2020-07-21,"IA","80+",389,2
2020-07-22,"IA","0-19",0,0
2020-07-22,"IA","20-39",19,0
2020-07-22,"IA","40-59",89,1
2020-07-22,"IA","60-79",325,3
2020-07-22,"IA","80+",393,4
2020-07-23,"IA","0-19",0,0
2020-07-23,"IA","20-39",19,0
2020-07-23,"IA","40-59",90,1
2020-07-23,"IA","60-79",328,3
2020-07-23,"IA","80+",397,4
2020-07-24,"IA","0-19",0,0
2020-07-24,"IA","20-39",19,0
2020-07-24,"IA","40-59",90,0
2020-07-24,"IA","60-79",331,3
2020-07-24,"IA","80+",400,3
2020-07-25,"IA","0-19",0,0
2020-07-25,"IA","20-39",20,1
2020-07-25,"IA","40-59",91,1
2020-07-25,"IA","60-79",331,0
2020-07-25,"IA","80+",400,0
2020-07-26,"IA","0-19",0,0
2020-07-26,"IA","20-39",20,0
2020-07-26,"IA","40-59",91,0
2020-07-26,"IA","60-79",332,1
2020-07-26,"IA","80+",401,1
2020-07-27,"IA","0-19",0,0
2020-07-27,"IA","20-39",20,0
2020-07-27,"IA","40-59",91,0
2020-07-27,"IA","60-79",335,3
2020-07-27,"IA","80+",404,3
2020-07-28,"IA","0-19",0,0
2020-07-28,"IA","20-39",20,0
2020-07-28,"IA","40-59",92,1
2020-07-28,"IA","60-79",337,2
2020-07-28,"IA","80+",407,3
