"age","cum.deaths","daily.deaths","code","date"
"0-18",0,NA,"WY",2020-09-22
"19-64",9,NA,"WY",2020-09-22
"65+",39,NA,"WY",2020-09-22
"0-18",0,0,"WY",2020-09-23
"19-64",9,0,"WY",2020-09-23
"65+",41,2,"WY",2020-09-23
"0-18",0,0,"WY",2020-09-24
"19-64",9,0,"WY",2020-09-24
"65+",41,0,"WY",2020-09-24
"0-18",0,0,"WY",2020-09-25
"19-64",9,0,"WY",2020-09-25
"65+",41,0,"WY",2020-09-25
"0-18",0,0,"WY",2020-09-26
"19-64",9,0,"WY",2020-09-26
"65+",41,0,"WY",2020-09-26
"0-18",0,0,"WY",2020-09-27
"19-64",9,0,"WY",2020-09-27
"65+",41,0,"WY",2020-09-27
"0-18",0,0,"WY",2020-09-28
"19-64",9,0,"WY",2020-09-28
"65+",41,0,"WY",2020-09-28
"0-18",0,0,"WY",2020-09-29
"19-64",9,0,"WY",2020-09-29
"65+",41,0,"WY",2020-09-29
"0-18",0,0,"WY",2020-09-30
"19-64",9,0,"WY",2020-09-30
"65+",41,0,"WY",2020-09-30
"0-18",0,0,"WY",2020-10-01
"19-64",11,2,"WY",2020-10-01
"65+",41,0,"WY",2020-10-01
"0-18",0,0,"WY",2020-10-02
"19-64",11,0,"WY",2020-10-02
"65+",41,0,"WY",2020-10-02
"0-18",0,0,"WY",2020-10-03
"19-64",11,0,"WY",2020-10-03
"65+",41,0,"WY",2020-10-03
"0-18",0,0,"WY",2020-10-04
"19-64",11,0,"WY",2020-10-04
"65+",41,0,"WY",2020-10-04
"0-18",0,0,"WY",2020-10-05
"19-64",11,0,"WY",2020-10-05
"65+",41,0,"WY",2020-10-05
"0-18",0,0,"WY",2020-10-06
"19-64",11,0,"WY",2020-10-06
"65+",41,0,"WY",2020-10-06
"0-18",0,0,"WY",2020-10-07
"19-64",11,0,"WY",2020-10-07
"65+",41,0,"WY",2020-10-07
"0-18",0,0,"WY",2020-10-08
"19-64",11,0,"WY",2020-10-08
"65+",42,1,"WY",2020-10-08
"0-18",0,0,"WY",2020-10-09
"19-64",11,0,"WY",2020-10-09
"65+",42,0,"WY",2020-10-09
"0-18",0,0,"WY",2020-10-10
"19-64",11,0,"WY",2020-10-10
"65+",42,0,"WY",2020-10-10
"0-18",0,0,"WY",2020-10-11
"19-64",11,0,"WY",2020-10-11
"65+",42,0,"WY",2020-10-11
"0-18",0,0,"WY",2020-10-12
"19-64",11,0,"WY",2020-10-12
"65+",42,0,"WY",2020-10-12
"0-18",0,0,"WY",2020-10-13
"19-64",11,0,"WY",2020-10-13
"65+",45,3,"WY",2020-10-13
"0-18",0,0,"WY",2020-10-14
"19-64",11,0,"WY",2020-10-14
"65+",45,0,"WY",2020-10-14
"0-18",0,0,"WY",2020-10-15
"19-64",11,0,"WY",2020-10-15
"65+",45,0,"WY",2020-10-15
"0-18",0,0,"WY",2020-10-16
"19-64",11,0,"WY",2020-10-16
"65+",45,0,"WY",2020-10-16
"0-18",0,0,"WY",2020-10-17
"19-64",11,0,"WY",2020-10-17
"65+",45,0,"WY",2020-10-17
"0-18",0,0,"WY",2020-10-18
"19-64",11,0,"WY",2020-10-18
"65+",45,0,"WY",2020-10-18
"0-18",0,0,"WY",2020-10-19
"19-64",11,0,"WY",2020-10-19
"65+",45,0,"WY",2020-10-19
"0-18",0,0,"WY",2020-10-20
"19-64",12,1,"WY",2020-10-20
"65+",48,3,"WY",2020-10-20
"0-18",0,0,"WY",2020-10-21
"19-64",12,0,"WY",2020-10-21
"65+",48,0,"WY",2020-10-21
