"date","code","age","cum.deaths","daily.deaths"
2020-06-08,"NJ","50-64",1955,14
2020-06-08,"NJ","65-79",3984,28
2020-06-08,"NJ","80+",5780,41
2020-06-09,"NJ","0-4",0,0
2020-06-09,"NJ","20-29",49,0
2020-06-09,"NJ","30-49",532,4
2020-06-09,"NJ","5-19",0,0
2020-06-09,"NJ","50-64",1967,12
2020-06-09,"NJ","65-79",4009,25
2020-06-09,"NJ","80+",5815,35
2020-06-10,"NJ","0-4",0,0
2020-06-10,"NJ","20-29",49,0
2020-06-10,"NJ","30-49",527,0
2020-06-10,"NJ","5-19",0,0
2020-06-10,"NJ","50-64",1973,6
2020-06-10,"NJ","65-79",4026,17
2020-06-10,"NJ","80+",5831,16
2020-06-11,"NJ","0-4",0,0
2020-06-11,"NJ","20-29",49,0
2020-06-11,"NJ","30-49",522,0
2020-06-11,"NJ","5-19",0,0
2020-06-11,"NJ","50-64",1978,6
2020-06-11,"NJ","65-79",4043,17
2020-06-11,"NJ","80+",5848,16
2020-06-12,"NJ","0-4",0,0
2020-06-12,"NJ","20-29",49,0
2020-06-12,"NJ","30-49",524,2
2020-06-12,"NJ","5-19",0,0
2020-06-12,"NJ","50-64",1985,7
2020-06-12,"NJ","65-79",4058,15
2020-06-12,"NJ","80+",5857,9
2020-06-13,"NJ","0-4",0,0
2020-06-13,"NJ","20-29",50,1
2020-06-13,"NJ","30-49",528,4
2020-06-13,"NJ","5-19",0,0
2020-06-13,"NJ","50-64",2001,16
2020-06-13,"NJ","65-79",4078,20
2020-06-13,"NJ","80+",5916,59
