"date","age","cum.deaths","daily.deaths","code"
2020-03-22,"0-19",0,NA,"NC"
2020-03-22,"20-24",0,NA,"NC"
2020-03-22,"25-49",0,NA,"NC"
2020-03-22,"50-64",0,NA,"NC"
2020-03-22,"65-74",1,NA,"NC"
2020-03-22,"75+",0,NA,"NC"
2020-03-23,"0-19",0,0,"NC"
2020-03-23,"20-24",0,0,"NC"
2020-03-23,"25-49",0,0,"NC"
2020-03-23,"50-64",0,0,"NC"
2020-03-23,"65-74",1,0,"NC"
2020-03-23,"75+",0,0,"NC"
2020-03-24,"0-19",0,0,"NC"
2020-03-24,"20-24",0,0,"NC"
2020-03-24,"25-49",0,0,"NC"
2020-03-24,"50-64",0,0,"NC"
2020-03-24,"65-74",1,0,"NC"
2020-03-24,"75+",0,0,"NC"
2020-03-25,"0-19",0,0,"NC"
2020-03-25,"20-24",0,0,"NC"
2020-03-25,"25-49",1,1,"NC"
2020-03-25,"50-64",0,0,"NC"
2020-03-25,"65-74",1,0,"NC"
2020-03-25,"75+",0,0,"NC"
2020-03-26,"0-19",0,0,"NC"
2020-03-26,"20-24",0,0,"NC"
2020-03-26,"25-49",1,0,"NC"
2020-03-26,"50-64",0,0,"NC"
2020-03-26,"65-74",2,1,"NC"
2020-03-26,"75+",0,0,"NC"
2020-03-27,"0-19",0,0,"NC"
2020-03-27,"20-24",0,0,"NC"
2020-03-27,"25-49",1,0,"NC"
2020-03-27,"50-64",0,0,"NC"
2020-03-27,"65-74",2,0,"NC"
2020-03-27,"75+",1,1,"NC"
2020-03-28,"0-19",0,0,"NC"
2020-03-28,"20-24",0,0,"NC"
2020-03-28,"25-49",1,0,"NC"
2020-03-28,"50-64",0,0,"NC"
2020-03-28,"65-74",2,0,"NC"
2020-03-28,"75+",2,1,"NC"
2020-03-29,"0-19",0,0,"NC"
2020-03-29,"20-24",0,0,"NC"
2020-03-29,"25-49",1,0,"NC"
2020-03-29,"50-64",1,1,"NC"
2020-03-29,"65-74",2,0,"NC"
2020-03-29,"75+",5,3,"NC"
2020-03-30,"0-19",0,0,"NC"
2020-03-30,"20-24",0,0,"NC"
2020-03-30,"25-49",1,0,"NC"
2020-03-30,"50-64",1,0,"NC"
2020-03-30,"65-74",3,1,"NC"
2020-03-30,"75+",6,1,"NC"
2020-03-31,"0-19",0,0,"NC"
2020-03-31,"20-24",0,0,"NC"
2020-03-31,"25-49",2,1,"NC"
2020-03-31,"50-64",1,0,"NC"
2020-03-31,"65-74",4,1,"NC"
2020-03-31,"75+",7,1,"NC"
2020-04-01,"0-19",0,0,"NC"
2020-04-01,"20-24",0,0,"NC"
2020-04-01,"25-49",2,0,"NC"
2020-04-01,"50-64",2,1,"NC"
2020-04-01,"65-74",5,1,"NC"
2020-04-01,"75+",14,7,"NC"
2020-04-02,"0-19",0,0,"NC"
2020-04-02,"20-24",0,0,"NC"
2020-04-02,"25-49",2,0,"NC"
2020-04-02,"50-64",3,1,"NC"
2020-04-02,"65-74",5,0,"NC"
2020-04-02,"75+",16,2,"NC"
2020-04-03,"0-19",0,0,"NC"
2020-04-03,"20-24",0,0,"NC"
2020-04-03,"25-49",2,0,"NC"
2020-04-03,"50-64",3,0,"NC"
2020-04-03,"65-74",8,3,"NC"
2020-04-03,"75+",24,8,"NC"
2020-04-04,"0-19",0,0,"NC"
2020-04-04,"20-24",0,0,"NC"
2020-04-04,"25-49",2,0,"NC"
2020-04-04,"50-64",4,1,"NC"
2020-04-04,"65-74",11,3,"NC"
2020-04-04,"75+",32,8,"NC"
2020-04-05,"0-19",0,0,"NC"
