"date","code","age","cum.deaths","daily.deaths"
2020-06-03,"IL","80+",2509,46
2020-06-04,"IL","0-19",3,0
2020-06-04,"IL","20-29",20,0
2020-06-04,"IL","30-39",87,0
2020-06-04,"IL","40-49",193,3
2020-06-04,"IL","50-59",471,9
2020-06-04,"IL","60-69",1012,22
2020-06-04,"IL","70-79",1391,31
2020-06-04,"IL","80+",2559,50
2020-06-05,"IL","0-19",3,0
2020-06-05,"IL","20-29",20,0
2020-06-05,"IL","30-39",89,2
2020-06-05,"IL","40-49",196,3
2020-06-05,"IL","50-59",478,7
2020-06-05,"IL","60-69",1018,6
2020-06-05,"IL","70-79",1403,12
2020-06-05,"IL","80+",2587,28
2020-06-06,"IL","0-19",4,1
2020-06-06,"IL","20-29",20,0
2020-06-06,"IL","30-39",89,0
2020-06-06,"IL","40-49",199,3
2020-06-06,"IL","50-59",480,2
2020-06-06,"IL","60-69",1029,11
2020-06-06,"IL","70-79",1422,19
2020-06-06,"IL","80+",2619,32
2020-06-07,"IL","0-19",4,0
2020-06-07,"IL","20-29",20,0
2020-06-07,"IL","30-39",91,2
2020-06-07,"IL","40-49",201,2
2020-06-07,"IL","50-59",480,0
2020-06-07,"IL","60-69",1042,13
2020-06-07,"IL","70-79",1433,11
2020-06-07,"IL","80+",2633,14
2020-06-08,"IL","0-19",4,0
2020-06-08,"IL","20-29",20,0
2020-06-08,"IL","30-39",91,0
2020-06-08,"IL","40-49",201,0
2020-06-08,"IL","50-59",480,0
2020-06-08,"IL","60-69",1048,6
2020-06-08,"IL","70-79",1439,6
2020-06-08,"IL","80+",2641,8
2020-06-09,"IL","0-19",4,0
2020-06-09,"IL","20-29",20,0
2020-06-09,"IL","30-39",94,3
2020-06-09,"IL","40-49",203,2
2020-06-09,"IL","50-59",486,6
2020-06-09,"IL","60-69",1062,14
2020-06-09,"IL","70-79",1464,25
2020-06-09,"IL","80+",2685,44
2020-06-10,"IL","0-19",4,0
2020-06-10,"IL","20-29",21,1
2020-06-10,"IL","30-39",94,0
2020-06-10,"IL","40-49",204,1
2020-06-10,"IL","50-59",494,8
2020-06-10,"IL","60-69",1071,9
2020-06-10,"IL","70-79",1481,17
2020-06-10,"IL","80+",2726,41
2020-06-11,"IL","0-19",4,0
2020-06-11,"IL","20-29",21,0
2020-06-11,"IL","30-39",96,2
2020-06-11,"IL","40-49",207,3
2020-06-11,"IL","50-59",503,9
2020-06-11,"IL","60-69",1088,17
2020-06-11,"IL","70-79",1499,18
2020-06-11,"IL","80+",2767,41
2020-06-12,"IL","0-19",4,0
2020-06-12,"IL","20-29",21,0
2020-06-12,"IL","30-39",98,2
2020-06-12,"IL","40-49",213,6
2020-06-12,"IL","50-59",513,10
2020-06-12,"IL","60-69",1100,12
2020-06-12,"IL","70-79",1512,13
2020-06-12,"IL","80+",2799,32
2020-06-13,"IL","0-19",4,0
2020-06-13,"IL","20-29",21,0
2020-06-13,"IL","30-39",98,0
2020-06-13,"IL","40-49",214,1
2020-06-13,"IL","50-59",514,1
2020-06-13,"IL","60-69",1105,5
2020-06-13,"IL","70-79",1514,2
2020-06-13,"IL","80+",2819,20
2020-06-14,"IL","0-19",4,0
2020-06-14,"IL","20-29",21,0
2020-06-14,"IL","30-39",98,0
2020-06-14,"IL","40-49",214,0
2020-06-14,"IL","50-59",517,3
2020-06-14,"IL","60-69",1110,5
2020-06-14,"IL","70-79",1518,4
2020-06-14,"IL","80+",2826,7
2020-06-15,"IL","0-19",4,0
2020-06-15,"IL","20-29",21,0
2020-06-15,"IL","30-39",98,0
2020-06-15,"IL","40-49",214,0
2020-06-15,"IL","50-59",517,0
2020-06-15,"IL","60-69",1112,2
2020-06-15,"IL","70-79",1525,7
2020-06-15,"IL","80+",2835,9
2020-06-16,"IL","0-19",4,0
2020-06-16,"IL","20-29",21,0
2020-06-16,"IL","30-39",99,1
2020-06-16,"IL","40-49",218,4
2020-06-16,"IL","50-59",523,6
2020-06-16,"IL","60-69",1124,12
2020-06-16,"IL","70-79",1540,15
2020-06-16,"IL","80+",2869,34
2020-06-17,"IL","0-19",4,0
2020-06-17,"IL","20-29",22,1
2020-06-17,"IL","30-39",100,1
2020-06-17,"IL","40-49",223,5
2020-06-17,"IL","50-59",527,4
2020-06-17,"IL","60-69",1140,16
2020-06-17,"IL","70-79",1558,18
2020-06-17,"IL","80+",2911,42
2020-06-18,"IL","0-19",4,0
2020-06-18,"IL","20-29",23,1
2020-06-18,"IL","30-39",101,1
2020-06-18,"IL","40-49",225,2
2020-06-18,"IL","50-59",534,7
2020-06-18,"IL","60-69",1144,4
2020-06-18,"IL","70-79",1566,8
2020-06-18,"IL","80+",2940,29
2020-06-19,"IL","0-19",4,0
2020-06-19,"IL","20-29",23,0
2020-06-19,"IL","30-39",102,1
2020-06-19,"IL","40-49",228,3
2020-06-19,"IL","50-59",538,4
2020-06-19,"IL","60-69",1155,11
2020-06-19,"IL","70-79",1576,10
2020-06-19,"IL","80+",2954,14
2020-06-20,"IL","0-19",4,0
2020-06-20,"IL","20-29",23,0
2020-06-20,"IL","30-39",102,0
2020-06-20,"IL","40-49",230,2
2020-06-20,"IL","50-59",544,6
2020-06-20,"IL","60-69",1163,8
2020-06-20,"IL","70-79",1581,5
2020-06-20,"IL","80+",2978,24
2020-06-21,"IL","0-19",4,0
2020-06-21,"IL","20-29",23,0
2020-06-21,"IL","30-39",105,3
2020-06-21,"IL","40-49",231,1
2020-06-21,"IL","50-59",546,2
2020-06-21,"IL","60-69",1170,7
2020-06-21,"IL","70-79",1585,4
2020-06-21,"IL","80+",2983,5
2020-06-22,"IL","0-19",4,0
2020-06-22,"IL","20-29",23,0
2020-06-22,"IL","30-39",105,0
2020-06-22,"IL","40-49",232,1
2020-06-22,"IL","50-59",552,6
2020-06-22,"IL","60-69",1174,4
2020-06-22,"IL","70-79",1588,3
2020-06-22,"IL","80+",2993,10
2020-06-23,"IL","0-19",4,0
2020-06-23,"IL","20-29",23,0
2020-06-23,"IL","30-39",105,0
2020-06-23,"IL","40-49",233,1
2020-06-23,"IL","50-59",554,2
2020-06-23,"IL","60-69",1181,7
2020-06-23,"IL","70-79",1595,7
2020-06-23,"IL","80+",3012,19
2020-06-24,"IL","0-19",4,0
2020-06-24,"IL","20-29",23,0
2020-06-24,"IL","30-39",106,1
2020-06-24,"IL","40-49",234,1
2020-06-24,"IL","50-59",557,3
2020-06-24,"IL","60-69",1199,18
2020-06-24,"IL","70-79",1615,20
2020-06-24,"IL","80+",3032,20
2020-06-25,"IL","0-19",4,0
2020-06-25,"IL","20-29",23,0
2020-06-25,"IL","30-39",108,2
2020-06-25,"IL","40-49",235,1
2020-06-25,"IL","50-59",559,2
2020-06-25,"IL","60-69",1205,6
2020-06-25,"IL","70-79",1623,8
2020-06-25,"IL","80+",3052,20
2020-06-26,"IL","0-19",4,0
2020-06-26,"IL","20-29",25,2
2020-06-26,"IL","30-39",109,1
2020-06-26,"IL","40-49",237,2
2020-06-26,"IL","50-59",568,9
2020-06-26,"IL","60-69",1223,18
2020-06-26,"IL","70-79",1629,6
2020-06-26,"IL","80+",3052,0
2020-06-27,"IL","0-19",4,0
2020-06-27,"IL","20-29",25,0
2020-06-27,"IL","30-39",109,0
2020-06-27,"IL","40-49",238,1
2020-06-27,"IL","50-59",571,3
2020-06-27,"IL","60-69",1230,7
2020-06-27,"IL","70-79",1637,8
2020-06-27,"IL","80+",3059,7
2020-06-28,"IL","0-19",4,0
2020-06-28,"IL","20-29",25,0
2020-06-28,"IL","30-39",109,0
2020-06-28,"IL","40-49",238,0
2020-06-28,"IL","50-59",572,1
2020-06-28,"IL","60-69",1233,3
2020-06-28,"IL","70-79",1642,5
2020-06-28,"IL","80+",3065,6
2020-06-29,"IL","0-19",4,0
2020-06-29,"IL","20-29",25,0
2020-06-29,"IL","30-39",109,0
2020-06-29,"IL","40-49",240,2
2020-06-29,"IL","50-59",573,1
2020-06-29,"IL","60-69",1235,2
2020-06-29,"IL","70-79",1646,4
2020-06-29,"IL","80+",3073,8
2020-06-30,"IL","0-19",4,0
2020-06-30,"IL","20-29",25,0
2020-06-30,"IL","30-39",109,0
2020-06-30,"IL","40-49",242,2
2020-06-30,"IL","50-59",574,1
2020-06-30,"IL","60-69",1237,2
2020-06-30,"IL","70-79",1650,4
2020-06-30,"IL","80+",3081,8
2020-07-01,"IL","0-19",4,0
2020-07-01,"IL","20-29",25,0
2020-07-01,"IL","30-39",109,0
2020-07-01,"IL","40-49",245,3
2020-07-01,"IL","50-59",576,2
2020-07-01,"IL","60-69",1241,4
2020-07-01,"IL","70-79",1658,8
2020-07-01,"IL","80+",3092,11
2020-07-02,"IL","0-19",4,0
2020-07-02,"IL","20-29",25,0
2020-07-02,"IL","30-39",109,0
2020-07-02,"IL","40-49",246,1
2020-07-02,"IL","50-59",579,3
2020-07-02,"IL","60-69",1246,5
2020-07-02,"IL","70-79",1670,12
2020-07-02,"IL","80+",3107,15
2020-07-03,"IL","0-19",4,0
2020-07-03,"IL","20-29",25,0
2020-07-03,"IL","30-39",109,0
2020-07-03,"IL","40-49",247,1
2020-07-03,"IL","50-59",580,1
2020-07-03,"IL","60-69",1247,1
2020-07-03,"IL","70-79",1676,6
2020-07-03,"IL","80+",3116,9
2020-07-04,"IL","0-19",4,0
2020-07-04,"IL","20-29",25,0
2020-07-04,"IL","30-39",109,0
2020-07-04,"IL","40-49",248,1
2020-07-04,"IL","50-59",581,1
2020-07-04,"IL","60-69",1249,2
2020-07-04,"IL","70-79",1676,0
2020-07-04,"IL","80+",3121,5
2020-07-05,"IL","0-19",4,0
2020-07-05,"IL","20-29",25,0
2020-07-05,"IL","30-39",109,0
2020-07-05,"IL","40-49",248,0
2020-07-05,"IL","50-59",581,0
2020-07-05,"IL","60-69",1251,2
2020-07-05,"IL","70-79",1676,0
2020-07-05,"IL","80+",3125,4
2020-07-06,"IL","0-19",4,0
2020-07-06,"IL","20-29",25,0
2020-07-06,"IL","30-39",109,0
2020-07-06,"IL","40-49",248,0
2020-07-06,"IL","50-59",581,0
2020-07-06,"IL","60-69",1253,2
2020-07-06,"IL","70-79",1677,1
2020-07-06,"IL","80+",3128,3
2020-07-07,"IL","0-19",4,0
2020-07-07,"IL","20-29",25,0
2020-07-07,"IL","30-39",109,0
2020-07-07,"IL","40-49",248,0
2020-07-07,"IL","50-59",584,3
2020-07-07,"IL","60-69",1262,9
2020-07-07,"IL","70-79",1684,7
2020-07-07,"IL","80+",3146,18
2020-07-08,"IL","0-19",4,0
2020-07-08,"IL","20-29",25,0
2020-07-08,"IL","30-39",110,1
2020-07-08,"IL","40-49",249,1
2020-07-08,"IL","50-59",586,2
2020-07-08,"IL","60-69",1267,5
2020-07-08,"IL","70-79",1700,16
2020-07-08,"IL","80+",3157,11
2020-07-09,"IL","0-19",4,0
2020-07-09,"IL","20-29",25,0
2020-07-09,"IL","30-39",110,0
2020-07-09,"IL","40-49",250,1
2020-07-09,"IL","50-59",588,2
2020-07-09,"IL","60-69",1271,4
2020-07-09,"IL","70-79",1704,4
2020-07-09,"IL","80+",3166,9
2020-07-10,"IL","0-19",4,0
2020-07-10,"IL","20-29",25,0
2020-07-10,"IL","30-39",110,0
2020-07-10,"IL","40-49",250,0
2020-07-10,"IL","50-59",588,0
2020-07-10,"IL","60-69",1278,7
2020-07-10,"IL","70-79",1712,8
2020-07-10,"IL","80+",3176,10
2020-07-11,"IL","0-19",4,0
2020-07-11,"IL","20-29",25,0
2020-07-11,"IL","30-39",110,0
2020-07-11,"IL","40-49",250,0
2020-07-11,"IL","50-59",591,3
2020-07-11,"IL","60-69",1284,6
2020-07-11,"IL","70-79",1721,9
2020-07-11,"IL","80+",3182,6
2020-07-12,"IL","0-19",4,0
2020-07-12,"IL","20-29",25,0
2020-07-12,"IL","30-39",110,0
2020-07-12,"IL","40-49",250,0
2020-07-12,"IL","50-59",591,0
2020-07-12,"IL","60-69",1289,5
2020-07-12,"IL","70-79",1727,6
2020-07-12,"IL","80+",3190,8
2020-07-13,"IL","0-19",4,0
2020-07-13,"IL","20-29",25,0
2020-07-13,"IL","30-39",110,0
2020-07-13,"IL","40-49",250,0
2020-07-13,"IL","50-59",592,1
2020-07-13,"IL","60-69",1290,1
2020-07-13,"IL","70-79",1728,1
2020-07-13,"IL","80+",3193,3
2020-07-14,"IL","0-19",4,0
2020-07-14,"IL","20-29",27,2
2020-07-14,"IL","30-39",110,0
2020-07-14,"IL","40-49",252,2
2020-07-14,"IL","50-59",595,3
2020-07-14,"IL","60-69",1297,7
2020-07-14,"IL","70-79",1732,4
2020-07-14,"IL","80+",3200,7
2020-07-15,"IL","0-19",4,0
2020-07-15,"IL","20-29",27,0
2020-07-15,"IL","30-39",110,0
2020-07-15,"IL","40-49",253,1
2020-07-15,"IL","50-59",596,1
2020-07-15,"IL","60-69",1298,1
2020-07-15,"IL","70-79",1734,2
2020-07-15,"IL","80+",3203,3
2020-07-16,"IL","0-19",4,0
2020-07-16,"IL","20-29",27,0
2020-07-16,"IL","30-39",111,1
2020-07-16,"IL","40-49",253,0
2020-07-16,"IL","50-59",597,1
2020-07-16,"IL","60-69",1301,3
2020-07-16,"IL","70-79",1738,4
2020-07-16,"IL","80+",3219,16
2020-07-17,"IL","0-19",4,0
2020-07-17,"IL","20-29",27,0
2020-07-17,"IL","30-39",112,1
2020-07-17,"IL","40-49",253,0
2020-07-17,"IL","50-59",601,4
2020-07-17,"IL","60-69",1307,6
2020-07-17,"IL","70-79",1739,1
2020-07-17,"IL","80+",3228,9
2020-07-18,"IL","0-19",5,1
2020-07-18,"IL","20-29",27,0
2020-07-18,"IL","30-39",112,0
2020-07-18,"IL","40-49",253,0
2020-07-18,"IL","50-59",603,2
2020-07-18,"IL","60-69",1311,4
2020-07-18,"IL","70-79",1746,7
2020-07-18,"IL","80+",3232,4
2020-07-19,"IL","0-19",5,0
2020-07-19,"IL","20-29",27,0
2020-07-19,"IL","30-39",112,0
2020-07-19,"IL","40-49",255,2
2020-07-19,"IL","50-59",603,0
2020-07-19,"IL","60-69",1311,0
2020-07-19,"IL","70-79",1747,1
2020-07-19,"IL","80+",3234,2
2020-07-20,"IL","0-19",5,0
2020-07-20,"IL","20-29",27,0
2020-07-20,"IL","30-39",112,0
2020-07-20,"IL","40-49",255,0
2020-07-20,"IL","50-59",604,1
2020-07-20,"IL","60-69",1311,0
2020-07-20,"IL","70-79",1749,2
2020-07-20,"IL","80+",3237,3
2020-07-21,"IL","0-19",5,0
2020-07-21,"IL","20-29",27,0
2020-07-21,"IL","30-39",112,0
2020-07-21,"IL","40-49",256,1
2020-07-21,"IL","50-59",606,2
2020-07-21,"IL","60-69",1318,7
2020-07-21,"IL","70-79",1754,5
2020-07-21,"IL","80+",3245,8
2020-07-22,"IL","0-19",5,0
2020-07-22,"IL","20-29",27,0
2020-07-22,"IL","30-39",112,0
2020-07-22,"IL","40-49",257,1
2020-07-22,"IL","50-59",610,4
2020-07-22,"IL","60-69",1322,4
2020-07-22,"IL","70-79",1761,7
2020-07-22,"IL","80+",3252,7
2020-07-23,"IL","0-19",5,0
2020-07-23,"IL","20-29",27,0
2020-07-23,"IL","30-39",113,1
2020-07-23,"IL","40-49",259,2
2020-07-23,"IL","50-59",613,3
2020-07-23,"IL","60-69",1324,2
2020-07-23,"IL","70-79",1765,4
2020-07-23,"IL","80+",3259,7
2020-07-24,"IL","0-19",5,0
2020-07-24,"IL","20-29",27,0
2020-07-24,"IL","30-39",113,0
2020-07-24,"IL","40-49",259,0
2020-07-24,"IL","50-59",613,0
2020-07-24,"IL","60-69",1326,2
2020-07-24,"IL","70-79",1769,4
2020-07-24,"IL","80+",3272,13
2020-07-25,"IL","0-19",5,0
2020-07-25,"IL","20-29",27,0
2020-07-25,"IL","30-39",114,1
2020-07-25,"IL","40-49",259,0
2020-07-25,"IL","50-59",613,0
2020-07-25,"IL","60-69",1329,3
2020-07-25,"IL","70-79",1772,3
2020-07-25,"IL","80+",3277,5
2020-07-26,"IL","0-19",5,0
2020-07-26,"IL","20-29",27,0
2020-07-26,"IL","30-39",114,0
2020-07-26,"IL","40-49",259,0
2020-07-26,"IL","50-59",613,0
2020-07-26,"IL","60-69",1329,0
2020-07-26,"IL","70-79",1772,0
2020-07-26,"IL","80+",3278,1
2020-07-27,"IL","0-19",5,0
2020-07-27,"IL","20-29",27,0
2020-07-27,"IL","30-39",115,1
2020-07-27,"IL","40-49",260,1
2020-07-27,"IL","50-59",616,3
2020-07-27,"IL","60-69",1334,5
2020-07-27,"IL","70-79",1776,4
2020-07-27,"IL","80+",3282,4
2020-07-28,"IL","0-19",5,0
2020-07-28,"IL","20-29",27,0
2020-07-28,"IL","30-39",116,1
2020-07-28,"IL","40-49",262,2
2020-07-28,"IL","50-59",619,3
2020-07-28,"IL","60-69",1338,4
2020-07-28,"IL","70-79",1783,7
2020-07-28,"IL","80+",3295,13
2020-07-29,"IL","0-19",5,0
2020-07-29,"IL","20-29",28,1
2020-07-29,"IL","30-39",116,0
2020-07-29,"IL","40-49",262,0
2020-07-29,"IL","50-59",621,2
2020-07-29,"IL","60-69",1342,4
2020-07-29,"IL","70-79",1788,5
2020-07-29,"IL","80+",3299,4
2020-07-30,"IL","0-19",5,0
2020-07-30,"IL","20-29",28,0
2020-07-30,"IL","30-39",116,0
2020-07-30,"IL","40-49",262,0
2020-07-30,"IL","50-59",623,2
2020-07-30,"IL","60-69",1344,2
2020-07-30,"IL","70-79",1792,4
2020-07-30,"IL","80+",3308,9
2020-07-31,"IL","0-19",5,0
2020-07-31,"IL","20-29",28,0
2020-07-31,"IL","30-39",116,0
2020-07-31,"IL","40-49",264,2
2020-07-31,"IL","50-59",625,2
2020-07-31,"IL","60-69",1346,2
2020-07-31,"IL","70-79",1798,6
2020-07-31,"IL","80+",3313,5
2020-08-01,"IL","0-19",5,0
2020-08-01,"IL","20-29",28,0
2020-08-01,"IL","30-39",116,0
2020-08-01,"IL","40-49",264,0
2020-08-01,"IL","50-59",625,0
2020-08-01,"IL","60-69",1347,1
2020-08-01,"IL","70-79",1801,3
2020-08-01,"IL","80+",3317,4
2020-08-02,"IL","0-19",5,0
2020-08-02,"IL","20-29",28,0
2020-08-02,"IL","30-39",116,0
2020-08-02,"IL","40-49",264,0
2020-08-02,"IL","50-59",626,1
2020-08-02,"IL","60-69",1350,3
2020-08-02,"IL","70-79",1803,2
2020-08-02,"IL","80+",3324,7
2020-08-03,"IL","0-19",5,0
2020-08-03,"IL","20-29",28,0
2020-08-03,"IL","30-39",116,0
2020-08-03,"IL","40-49",265,1
2020-08-03,"IL","50-59",627,1
2020-08-03,"IL","60-69",1350,0
2020-08-03,"IL","70-79",1807,4
2020-08-03,"IL","80+",3328,4
2020-08-04,"IL","0-19",5,0
2020-08-04,"IL","20-29",28,0
2020-08-04,"IL","30-39",116,0
2020-08-04,"IL","40-49",265,0
2020-08-04,"IL","50-59",628,1
2020-08-04,"IL","60-69",1352,2
2020-08-04,"IL","70-79",1810,3
2020-08-04,"IL","80+",3340,12
2020-08-05,"IL","0-19",5,0
2020-08-05,"IL","20-29",28,0
2020-08-05,"IL","30-39",116,0
2020-08-05,"IL","40-49",268,3
2020-08-05,"IL","50-59",630,2
2020-08-05,"IL","60-69",1356,4
2020-08-05,"IL","70-79",1817,7
2020-08-05,"IL","80+",3353,13
2020-08-06,"IL","0-19",5,0
2020-08-06,"IL","20-29",28,0
2020-08-06,"IL","30-39",117,1
2020-08-06,"IL","40-49",268,0
2020-08-06,"IL","50-59",632,2
2020-08-06,"IL","60-69",1360,4
2020-08-06,"IL","70-79",1821,4
2020-08-06,"IL","80+",3363,10
