"date","code","age","cum.deaths","daily.deaths"
2020-06-22,"SC","10-19",0,0
2020-06-22,"SC","20-29",5,0
2020-06-22,"SC","30-39",5,0
2020-06-22,"SC","40-49",20,0
2020-06-22,"SC","50-59",59,1
2020-06-22,"SC","60-69",140,2
2020-06-22,"SC","70-79",204,3
2020-06-22,"SC","80+",235,2
2020-06-23,"SC","0-9",0,0
2020-06-23,"SC","10-19",0,0
2020-06-23,"SC","20-29",5,0
2020-06-23,"SC","30-39",5,0
2020-06-23,"SC","40-49",20,0
2020-06-23,"SC","50-59",60,1
2020-06-23,"SC","60-69",142,2
2020-06-23,"SC","70-79",207,3
2020-06-23,"SC","80+",237,2
2020-06-24,"SC","0-9",0,0
2020-06-24,"SC","10-19",0,0
2020-06-24,"SC","20-29",5,0
2020-06-24,"SC","30-39",5,0
2020-06-24,"SC","40-49",21,1
2020-06-24,"SC","50-59",60,0
2020-06-24,"SC","60-69",143,1
2020-06-24,"SC","70-79",209,2
2020-06-24,"SC","80+",240,3
2020-06-25,"SC","0-9",0,0
2020-06-25,"SC","10-19",0,0
2020-06-25,"SC","20-29",5,0
2020-06-25,"SC","30-39",5,0
2020-06-25,"SC","40-49",22,1
2020-06-25,"SC","50-59",60,0
2020-06-25,"SC","60-69",144,1
2020-06-25,"SC","70-79",211,2
2020-06-25,"SC","80+",243,3
2020-06-26,"SC","0-9",0,0
2020-06-26,"SC","10-19",0,0
2020-06-26,"SC","20-29",5,0
2020-06-26,"SC","30-39",5,0
2020-06-26,"SC","40-49",23,1
2020-06-26,"SC","50-59",60,0
2020-06-26,"SC","60-69",145,1
2020-06-26,"SC","70-79",213,2
2020-06-26,"SC","80+",246,3
2020-06-27,"SC","0-9",0,0
2020-06-27,"SC","10-19",0,0
2020-06-27,"SC","20-29",5,0
2020-06-27,"SC","30-39",5,0
2020-06-27,"SC","40-49",23,0
2020-06-27,"SC","50-59",61,1
2020-06-27,"SC","60-69",147,2
2020-06-27,"SC","70-79",216,3
2020-06-27,"SC","80+",250,4
2020-06-28,"SC","0-9",0,0
2020-06-28,"SC","10-19",0,0
2020-06-28,"SC","20-29",5,0
2020-06-28,"SC","30-39",5,0
2020-06-28,"SC","40-49",23,0
2020-06-28,"SC","50-59",62,1
2020-06-28,"SC","60-69",149,2
2020-06-28,"SC","70-79",219,3
2020-06-28,"SC","80+",254,4
2020-06-29,"SC","0-9",0,0
2020-06-29,"SC","10-19",0,0
2020-06-29,"SC","20-29",5,0
2020-06-29,"SC","30-39",5,0
2020-06-29,"SC","40-49",23,0
2020-06-29,"SC","50-59",63,1
2020-06-29,"SC","60-69",151,2
2020-06-29,"SC","70-79",222,3
2020-06-29,"SC","80+",258,4
2020-06-30,"SC","0-9",0,0
2020-06-30,"SC","10-19",0,0
2020-06-30,"SC","20-29",5,0
2020-06-30,"SC","30-39",5,0
2020-06-30,"SC","40-49",23,0
2020-06-30,"SC","50-59",64,1
2020-06-30,"SC","60-69",153,2
2020-06-30,"SC","70-79",225,3
2020-06-30,"SC","80+",262,4
