"date","age","cum.deaths","daily.deaths","code"
2020-05-10,"0-9",0,NA,"TX"
2020-05-10,"10-19",2,NA,"TX"
2020-05-10,"20-29",10,NA,"TX"
2020-05-10,"30-39",9,NA,"TX"
2020-05-10,"40-49",21,NA,"TX"
2020-05-10,"50-59",50,NA,"TX"
2020-05-10,"60-64",41,NA,"TX"
2020-05-10,"65-69",58,NA,"TX"
2020-05-10,"70-74",44,NA,"TX"
2020-05-10,"75-79",44,NA,"TX"
2020-05-10,"80+",189,NA,"TX"
2020-05-11,"0-9",0,0,"TX"
2020-05-11,"10-19",2,0,"TX"
2020-05-11,"20-29",10,0,"TX"
2020-05-11,"30-39",9,0,"TX"
2020-05-11,"40-49",21,0,"TX"
2020-05-11,"50-59",50,0,"TX"
2020-05-11,"60-64",41,0,"TX"
2020-05-11,"65-69",58,0,"TX"
2020-05-11,"70-74",44,0,"TX"
2020-05-11,"75-79",44,0,"TX"
2020-05-11,"80+",189,0,"TX"
2020-05-12,"0-9",0,0,"TX"
2020-05-12,"10-19",2,0,"TX"
2020-05-12,"20-29",10,0,"TX"
2020-05-12,"30-39",9,0,"TX"
2020-05-12,"40-49",21,0,"TX"
2020-05-12,"50-59",50,0,"TX"
2020-05-12,"60-64",41,0,"TX"
2020-05-12,"65-69",58,0,"TX"
2020-05-12,"70-74",44,0,"TX"
2020-05-12,"75-79",44,0,"TX"
2020-05-12,"80+",189,0,"TX"
2020-05-13,"0-9",0,0,"TX"
2020-05-13,"10-19",2,0,"TX"
2020-05-13,"20-29",10,0,"TX"
2020-05-13,"30-39",9,0,"TX"
2020-05-13,"40-49",21,0,"TX"
2020-05-13,"50-59",50,0,"TX"
2020-05-13,"60-64",41,0,"TX"
2020-05-13,"65-69",58,0,"TX"
2020-05-13,"70-74",44,0,"TX"
2020-05-13,"75-79",44,0,"TX"
2020-05-13,"80+",189,0,"TX"
2020-05-14,"0-9",0,0,"TX"
2020-05-14,"10-19",2,0,"TX"
2020-05-14,"20-29",10,0,"TX"
2020-05-14,"30-39",9,0,"TX"
2020-05-14,"40-49",21,0,"TX"
2020-05-14,"50-59",50,0,"TX"
2020-05-14,"60-64",41,0,"TX"
2020-05-14,"65-69",58,0,"TX"
2020-05-14,"70-74",44,0,"TX"
2020-05-14,"75-79",44,0,"TX"
2020-05-14,"80+",189,0,"TX"
2020-05-15,"0-9",0,0,"TX"
2020-05-15,"10-19",2,0,"TX"
2020-05-15,"20-29",10,0,"TX"
2020-05-15,"30-39",9,0,"TX"
2020-05-15,"40-49",21,0,"TX"
