"age","cum.deaths","daily.deaths","code","date"
"35-49",13,0,"DE",2020-06-22
"50-64",61,0,"DE",2020-06-22
"65+",350,0,"DE",2020-06-22
"0-4",0,0,"DE",2020-06-23
"5-17",0,0,"DE",2020-06-23
"18-34",11,0,"DE",2020-06-23
"35-49",13,0,"DE",2020-06-23
"50-64",65,4,"DE",2020-06-23
"65+",415,65,"DE",2020-06-23
"0-4",0,0,"DE",2020-06-24
"5-17",0,0,"DE",2020-06-24
"18-34",11,0,"DE",2020-06-24
"35-49",13,0,"DE",2020-06-24
"50-64",65,0,"DE",2020-06-24
"65+",416,1,"DE",2020-06-24
"0-4",0,0,"DE",2020-06-25
"5-17",0,0,"DE",2020-06-25
"18-34",11,0,"DE",2020-06-25
"35-49",14,1,"DE",2020-06-25
"50-64",66,1,"DE",2020-06-25
"65+",416,0,"DE",2020-06-25
"0-4",0,0,"DE",2020-06-26
"5-17",0,0,"DE",2020-06-26
"18-34",11,0,"DE",2020-06-26
"35-49",14,0,"DE",2020-06-26
"50-64",66,0,"DE",2020-06-26
"65+",416,0,"DE",2020-06-26
"0-4",0,0,"DE",2020-06-27
"5-17",0,0,"DE",2020-06-27
"18-34",11,0,"DE",2020-06-27
"35-49",14,0,"DE",2020-06-27
"50-64",66,0,"DE",2020-06-27
"65+",416,0,"DE",2020-06-27
"0-4",0,0,"DE",2020-06-28
"5-17",0,0,"DE",2020-06-28
"18-34",11,0,"DE",2020-06-28
"35-49",14,0,"DE",2020-06-28
"50-64",66,0,"DE",2020-06-28
"65+",416,0,"DE",2020-06-28
"0-4",0,0,"DE",2020-06-29
"5-17",0,0,"DE",2020-06-29
"18-34",11,0,"DE",2020-06-29
"35-49",14,0,"DE",2020-06-29
"50-64",66,0,"DE",2020-06-29
"65+",417,1,"DE",2020-06-29
"0-4",0,0,"DE",2020-06-30
"5-17",0,0,"DE",2020-06-30
"18-34",11,0,"DE",2020-06-30
"35-49",14,0,"DE",2020-06-30
"50-64",66,0,"DE",2020-06-30
"65+",418,1,"DE",2020-06-30
"0-4",0,0,"DE",2020-07-01
"5-17",0,0,"DE",2020-07-01
"18-34",11,0,"DE",2020-07-01
"35-49",14,0,"DE",2020-07-01
"50-64",66,0,"DE",2020-07-01
"65+",418,0,"DE",2020-07-01
"0-4",0,0,"DE",2020-07-02
"5-17",0,0,"DE",2020-07-02
"18-34",11,0,"DE",2020-07-02
"35-49",14,0,"DE",2020-07-02
"50-64",66,0,"DE",2020-07-02
"65+",419,1,"DE",2020-07-02
"0-4",0,0,"DE",2020-07-03
"5-17",0,0,"DE",2020-07-03
"18-34",11,0,"DE",2020-07-03
"35-49",14,0,"DE",2020-07-03
"50-64",66,0,"DE",2020-07-03
"65+",421,2,"DE",2020-07-03
"0-4",0,0,"DE",2020-07-04
"5-17",0,0,"DE",2020-07-04
"18-34",11,0,"DE",2020-07-04
"35-49",14,0,"DE",2020-07-04
"50-64",66,0,"DE",2020-07-04
"65+",421,0,"DE",2020-07-04
"0-4",0,0,"DE",2020-07-05
"5-17",0,0,"DE",2020-07-05
"18-34",11,0,"DE",2020-07-05
"35-49",14,0,"DE",2020-07-05
"50-64",66,0,"DE",2020-07-05
"65+",421,0,"DE",2020-07-05
"0-4",0,0,"DE",2020-07-06
"5-17",0,0,"DE",2020-07-06
"18-34",11,0,"DE",2020-07-06
"35-49",14,0,"DE",2020-07-06
"50-64",66,0,"DE",2020-07-06
"65+",421,0,"DE",2020-07-06
"0-4",0,0,"DE",2020-07-07
"5-17",0,0,"DE",2020-07-07
"18-34",11,0,"DE",2020-07-07
"35-49",14,0,"DE",2020-07-07
"50-64",66,0,"DE",2020-07-07
"65+",423,2,"DE",2020-07-07
"0-4",0,0,"DE",2020-07-08
"5-17",0,0,"DE",2020-07-08
"18-34",11,0,"DE",2020-07-08
"35-49",14,0,"DE",2020-07-08
"50-64",66,0,"DE",2020-07-08
"65+",423,0,"DE",2020-07-08
"0-4",0,0,"DE",2020-07-09
"5-17",0,0,"DE",2020-07-09
"18-34",11,0,"DE",2020-07-09
"35-49",14,0,"DE",2020-07-09
"50-64",66,0,"DE",2020-07-09
"65+",425,2,"DE",2020-07-09
"0-4",0,0,"DE",2020-07-10
"5-17",0,0,"DE",2020-07-10
"18-34",11,0,"DE",2020-07-10
"35-49",14,0,"DE",2020-07-10
"50-64",66,0,"DE",2020-07-10
"65+",425,0,"DE",2020-07-10
"0-4",0,0,"DE",2020-07-11
"5-17",0,0,"DE",2020-07-11
"18-34",11,0,"DE",2020-07-11
"35-49",14,0,"DE",2020-07-11
"50-64",66,0,"DE",2020-07-11
"65+",425,0,"DE",2020-07-11
"0-4",0,0,"DE",2020-07-12
"5-17",0,0,"DE",2020-07-12
"18-34",11,0,"DE",2020-07-12
"35-49",14,0,"DE",2020-07-12
"50-64",66,0,"DE",2020-07-12
"65+",425,0,"DE",2020-07-12
"0-4",0,0,"DE",2020-07-13
"5-17",0,0,"DE",2020-07-13
"18-34",11,0,"DE",2020-07-13
"35-49",14,0,"DE",2020-07-13
"50-64",66,0,"DE",2020-07-13
"65+",425,0,"DE",2020-07-13
"0-4",0,0,"DE",2020-07-14
"5-17",0,0,"DE",2020-07-14
"18-34",11,0,"DE",2020-07-14
"35-49",14,0,"DE",2020-07-14
"50-64",66,0,"DE",2020-07-14
"65+",426,1,"DE",2020-07-14
"0-4",0,0,"DE",2020-07-15
"5-17",0,0,"DE",2020-07-15
"18-34",11,0,"DE",2020-07-15
"35-49",14,0,"DE",2020-07-15
"50-64",66,0,"DE",2020-07-15
"65+",429,3,"DE",2020-07-15
"0-4",0,0,"DE",2020-07-16
"5-17",0,0,"DE",2020-07-16
"18-34",11,0,"DE",2020-07-16
"35-49",14,0,"DE",2020-07-16
"50-64",66,0,"DE",2020-07-16
"65+",430,1,"DE",2020-07-16
"0-4",0,0,"DE",2020-07-17
"5-17",0,0,"DE",2020-07-17
"18-34",11,0,"DE",2020-07-17
"35-49",14,0,"DE",2020-07-17
"50-64",66,0,"DE",2020-07-17
"65+",430,0,"DE",2020-07-17
"0-4",0,0,"DE",2020-07-18
"5-17",0,0,"DE",2020-07-18
"18-34",11,0,"DE",2020-07-18
"35-49",14,0,"DE",2020-07-18
"50-64",66,0,"DE",2020-07-18
"65+",432,2,"DE",2020-07-18
"0-4",0,0,"DE",2020-07-19
"5-17",0,0,"DE",2020-07-19
"18-34",11,0,"DE",2020-07-19
"35-49",14,0,"DE",2020-07-19
"50-64",66,0,"DE",2020-07-19
"65+",432,0,"DE",2020-07-19
"0-4",0,0,"DE",2020-07-20
"5-17",0,0,"DE",2020-07-20
"18-34",11,0,"DE",2020-07-20
"35-49",14,0,"DE",2020-07-20
"50-64",66,0,"DE",2020-07-20
"65+",432,0,"DE",2020-07-20
"0-4",0,0,"DE",2020-07-21
"5-17",0,0,"DE",2020-07-21
"18-34",11,0,"DE",2020-07-21
"35-49",14,0,"DE",2020-07-21
"50-64",66,0,"DE",2020-07-21
"65+",434,2,"DE",2020-07-21
"0-4",0,0,"DE",2020-07-22
"5-17",0,0,"DE",2020-07-22
"18-34",11,0,"DE",2020-07-22
"35-49",14,0,"DE",2020-07-22
"50-64",67,1,"DE",2020-07-22
"65+",435,1,"DE",2020-07-22
"0-4",0,0,"DE",2020-07-23
"5-17",0,0,"DE",2020-07-23
"18-34",11,0,"DE",2020-07-23
"35-49",14,0,"DE",2020-07-23
"50-64",67,0,"DE",2020-07-23
"65+",437,2,"DE",2020-07-23
"0-4",0,0,"DE",2020-07-24
"5-17",0,0,"DE",2020-07-24
"18-34",11,0,"DE",2020-07-24
"35-49",14,0,"DE",2020-07-24
"50-64",70,3,"DE",2020-07-24
"65+",482,45,"DE",2020-07-24
"0-4",0,0,"DE",2020-07-25
"5-17",0,0,"DE",2020-07-25
"18-34",11,0,"DE",2020-07-25
"35-49",14,0,"DE",2020-07-25
"50-64",70,0,"DE",2020-07-25
"65+",483,1,"DE",2020-07-25
"0-4",0,0,"DE",2020-07-26
"5-17",0,0,"DE",2020-07-26
"18-34",11,0,"DE",2020-07-26
"35-49",14,0,"DE",2020-07-26
"50-64",70,0,"DE",2020-07-26
"65+",483,0,"DE",2020-07-26
"0-4",0,0,"DE",2020-07-27
"5-17",0,0,"DE",2020-07-27
"18-34",11,0,"DE",2020-07-27
"35-49",14,0,"DE",2020-07-27
"50-64",70,0,"DE",2020-07-27
"65+",483,0,"DE",2020-07-27
"0-4",0,0,"DE",2020-07-28
"5-17",0,0,"DE",2020-07-28
"18-34",11,0,"DE",2020-07-28
"35-49",15,1,"DE",2020-07-28
"50-64",70,0,"DE",2020-07-28
"65+",483,0,"DE",2020-07-28
"0-4",0,0,"DE",2020-07-29
"5-17",0,0,"DE",2020-07-29
"18-34",11,0,"DE",2020-07-29
"35-49",15,0,"DE",2020-07-29
"50-64",70,0,"DE",2020-07-29
"65+",484,1,"DE",2020-07-29
"0-4",0,0,"DE",2020-07-30
"5-17",0,0,"DE",2020-07-30
"18-34",11,0,"DE",2020-07-30
"35-49",15,0,"DE",2020-07-30
"50-64",70,0,"DE",2020-07-30
"65+",484,0,"DE",2020-07-30
"0-4",0,0,"DE",2020-07-31
"5-17",0,0,"DE",2020-07-31
"18-34",11,0,"DE",2020-07-31
"35-49",15,0,"DE",2020-07-31
"50-64",70,0,"DE",2020-07-31
"65+",488,4,"DE",2020-07-31
"0-4",0,0,"DE",2020-08-01
"5-17",0,0,"DE",2020-08-01
"18-34",11,0,"DE",2020-08-01
"35-49",15,0,"DE",2020-08-01
"50-64",70,0,"DE",2020-08-01
"65+",488,0,"DE",2020-08-01
"0-4",0,0,"DE",2020-08-02
"5-17",0,0,"DE",2020-08-02
"18-34",11,0,"DE",2020-08-02
"35-49",15,0,"DE",2020-08-02
"50-64",70,0,"DE",2020-08-02
"65+",488,0,"DE",2020-08-02
"0-4",0,0,"DE",2020-08-03
"5-17",0,0,"DE",2020-08-03
"18-34",11,0,"DE",2020-08-03
"35-49",15,0,"DE",2020-08-03
"50-64",70,0,"DE",2020-08-03
"65+",488,0,"DE",2020-08-03
"0-4",0,0,"DE",2020-08-04
"5-17",0,0,"DE",2020-08-04
"18-34",11,0,"DE",2020-08-04
"35-49",15,0,"DE",2020-08-04
"50-64",70,0,"DE",2020-08-04
"65+",490,2,"DE",2020-08-04
"0-4",0,0,"DE",2020-08-05
"5-17",0,0,"DE",2020-08-05
"18-34",11,0,"DE",2020-08-05
"35-49",15,0,"DE",2020-08-05
"50-64",70,0,"DE",2020-08-05
"65+",490,0,"DE",2020-08-05
"0-4",0,0,"DE",2020-08-06
"5-17",0,0,"DE",2020-08-06
"18-34",11,0,"DE",2020-08-06
"35-49",15,0,"DE",2020-08-06
"50-64",70,0,"DE",2020-08-06
"65+",490,0,"DE",2020-08-06
"0-4",0,0,"DE",2020-08-07
"5-17",0,0,"DE",2020-08-07
"18-34",11,0,"DE",2020-08-07
"35-49",15,0,"DE",2020-08-07
"50-64",70,0,"DE",2020-08-07
"65+",491,1,"DE",2020-08-07
"0-4",0,0,"DE",2020-08-08
"5-17",0,0,"DE",2020-08-08
"18-34",11,0,"DE",2020-08-08
"35-49",15,0,"DE",2020-08-08
"50-64",70,0,"DE",2020-08-08
"65+",492,1,"DE",2020-08-08
"0-4",0,0,"DE",2020-08-09
"5-17",0,0,"DE",2020-08-09
"18-34",11,0,"DE",2020-08-09
"35-49",15,0,"DE",2020-08-09
"50-64",70,0,"DE",2020-08-09
"65+",493,1,"DE",2020-08-09
"0-4",0,0,"DE",2020-08-10
"5-17",0,0,"DE",2020-08-10
"18-34",11,0,"DE",2020-08-10
"35-49",15,0,"DE",2020-08-10
"50-64",70,0,"DE",2020-08-10
"65+",493,0,"DE",2020-08-10
"0-4",0,0,"DE",2020-08-11
"5-17",0,0,"DE",2020-08-11
"18-34",11,0,"DE",2020-08-11
"35-49",15,0,"DE",2020-08-11
"50-64",70,0,"DE",2020-08-11
"65+",493,0,"DE",2020-08-11
"0-4",0,0,"DE",2020-08-12
"5-17",0,0,"DE",2020-08-12
"18-34",11,0,"DE",2020-08-12
"35-49",15,0,"DE",2020-08-12
"50-64",71,1,"DE",2020-08-12
"65+",493,0,"DE",2020-08-12
"0-4",0,0,"DE",2020-08-13
"5-17",0,0,"DE",2020-08-13
"18-34",11,0,"DE",2020-08-13
"35-49",15,0,"DE",2020-08-13
"50-64",71,0,"DE",2020-08-13
"65+",494,1,"DE",2020-08-13
"0-4",0,0,"DE",2020-08-14
"5-17",0,0,"DE",2020-08-14
"18-34",11,0,"DE",2020-08-14
"35-49",15,0,"DE",2020-08-14
"50-64",72,1,"DE",2020-08-14
"65+",494,0,"DE",2020-08-14
"0-4",0,0,"DE",2020-08-15
"5-17",0,0,"DE",2020-08-15
"18-34",11,0,"DE",2020-08-15
"35-49",15,0,"DE",2020-08-15
"50-64",72,0,"DE",2020-08-15
"65+",494,0,"DE",2020-08-15
"0-4",0,0,"DE",2020-08-16
"5-17",0,0,"DE",2020-08-16
"18-34",11,0,"DE",2020-08-16
"35-49",15,0,"DE",2020-08-16
"50-64",72,0,"DE",2020-08-16
"65+",494,0,"DE",2020-08-16
"0-4",0,0,"DE",2020-08-17
"5-17",0,0,"DE",2020-08-17
"18-34",11,0,"DE",2020-08-17
"35-49",15,0,"DE",2020-08-17
"50-64",72,0,"DE",2020-08-17
"65+",494,0,"DE",2020-08-17
"0-4",0,0,"DE",2020-08-18
"5-17",0,0,"DE",2020-08-18
"18-34",11,0,"DE",2020-08-18
"35-49",15,0,"DE",2020-08-18
"50-64",72,0,"DE",2020-08-18
"65+",494,0,"DE",2020-08-18
"0-4",0,0,"DE",2020-08-19
"5-17",0,0,"DE",2020-08-19
"18-34",11,0,"DE",2020-08-19
"35-49",15,0,"DE",2020-08-19
"50-64",73,1,"DE",2020-08-19
"65+",495,1,"DE",2020-08-19
"0-4",0,0,"DE",2020-08-20
"5-17",0,0,"DE",2020-08-20
"18-34",11,0,"DE",2020-08-20
"35-49",15,0,"DE",2020-08-20
"50-64",73,0,"DE",2020-08-20
"65+",495,0,"DE",2020-08-20
"0-4",0,0,"DE",2020-08-21
"5-17",0,0,"DE",2020-08-21
"18-34",11,0,"DE",2020-08-21
"35-49",15,0,"DE",2020-08-21
"50-64",73,0,"DE",2020-08-21
"65+",497,2,"DE",2020-08-21
"0-4",0,0,"DE",2020-08-22
"5-17",0,0,"DE",2020-08-22
"18-34",11,0,"DE",2020-08-22
"35-49",15,0,"DE",2020-08-22
"50-64",73,0,"DE",2020-08-22
"65+",497,0,"DE",2020-08-22
"0-4",0,0,"DE",2020-08-23
"5-17",0,0,"DE",2020-08-23
"18-34",11,0,"DE",2020-08-23
"35-49",15,0,"DE",2020-08-23
"50-64",73,0,"DE",2020-08-23
"65+",497,0,"DE",2020-08-23
"0-4",0,0,"DE",2020-08-24
"5-17",0,0,"DE",2020-08-24
"18-34",11,0,"DE",2020-08-24
"35-49",15,0,"DE",2020-08-24
"50-64",73,0,"DE",2020-08-24
"65+",501,4,"DE",2020-08-24
"0-4",0,0,"DE",2020-08-25
"5-17",0,0,"DE",2020-08-25
"18-34",11,0,"DE",2020-08-25
"35-49",15,0,"DE",2020-08-25
"50-64",73,0,"DE",2020-08-25
"65+",501,0,"DE",2020-08-25
"0-4",0,0,"DE",2020-08-26
"5-17",0,0,"DE",2020-08-26
"18-34",11,0,"DE",2020-08-26
"35-49",15,0,"DE",2020-08-26
"50-64",73,0,"DE",2020-08-26
"65+",501,0,"DE",2020-08-26
"0-4",0,0,"DE",2020-08-27
"5-17",0,0,"DE",2020-08-27
"18-34",11,0,"DE",2020-08-27
"35-49",15,0,"DE",2020-08-27
"50-64",73,0,"DE",2020-08-27
"65+",501,0,"DE",2020-08-27
"0-4",0,0,"DE",2020-08-28
"5-17",0,0,"DE",2020-08-28
"18-34",11,0,"DE",2020-08-28
"35-49",15,0,"DE",2020-08-28
"50-64",73,0,"DE",2020-08-28
"65+",501,0,"DE",2020-08-28
"0-4",0,0,"DE",2020-08-29
"5-17",0,0,"DE",2020-08-29
"18-34",11,0,"DE",2020-08-29
"35-49",15,0,"DE",2020-08-29
"50-64",73,0,"DE",2020-08-29
"65+",501,0,"DE",2020-08-29
"0-4",0,0,"DE",2020-08-30
"5-17",0,0,"DE",2020-08-30
"18-34",11,0,"DE",2020-08-30
"35-49",15,0,"DE",2020-08-30
"50-64",73,0,"DE",2020-08-30
"65+",501,0,"DE",2020-08-30
"0-4",0,0,"DE",2020-08-31
"5-17",0,0,"DE",2020-08-31
"18-34",11,0,"DE",2020-08-31
"35-49",15,0,"DE",2020-08-31
"50-64",73,0,"DE",2020-08-31
"65+",502,1,"DE",2020-08-31
"0-4",0,0,"DE",2020-09-01
"5-17",0,0,"DE",2020-09-01
"18-34",11,0,"DE",2020-09-01
"35-49",15,0,"DE",2020-09-01
"50-64",73,0,"DE",2020-09-01
"65+",502,0,"DE",2020-09-01
"0-4",0,0,"DE",2020-09-02
"5-17",0,0,"DE",2020-09-02
"18-34",11,0,"DE",2020-09-02
"35-49",15,0,"DE",2020-09-02
"50-64",73,0,"DE",2020-09-02
"65+",504,2,"DE",2020-09-02
"0-4",0,0,"DE",2020-09-03
"5-17",0,0,"DE",2020-09-03
"18-34",11,0,"DE",2020-09-03
"35-49",15,0,"DE",2020-09-03
"50-64",73,0,"DE",2020-09-03
"65+",504,0,"DE",2020-09-03
"0-4",0,0,"DE",2020-09-04
"5-17",0,0,"DE",2020-09-04
"18-34",11,0,"DE",2020-09-04
"35-49",15,0,"DE",2020-09-04
"50-64",73,0,"DE",2020-09-04
"65+",504,0,"DE",2020-09-04
"0-4",0,0,"DE",2020-09-05
"5-17",0,0,"DE",2020-09-05
"18-34",11,0,"DE",2020-09-05
"35-49",15,0,"DE",2020-09-05
"50-64",73,0,"DE",2020-09-05
"65+",506,2,"DE",2020-09-05
"0-4",0,0,"DE",2020-09-06
