"date","age","cum.deaths","daily.deaths","code"
2020-06-07,"0-9",0,NA,"NH"
2020-06-07,"10-19",0,NA,"NH"
2020-06-07,"20-29",1,NA,"NH"
2020-06-07,"30-39",0,NA,"NH"
2020-06-07,"40-49",6,NA,"NH"
2020-06-07,"50-59",6,NA,"NH"
2020-06-07,"60-69",25,NA,"NH"
2020-06-07,"70-79",71,NA,"NH"
2020-06-07,"80+",177,NA,"NH"
2020-06-08,"0-9",0,0,"NH"
2020-06-08,"10-19",0,0,"NH"
2020-06-08,"20-29",1,0,"NH"
2020-06-08,"30-39",0,0,"NH"
2020-06-08,"40-49",6,0,"NH"
2020-06-08,"50-59",6,0,"NH"
2020-06-08,"60-69",25,0,"NH"
2020-06-08,"70-79",71,0,"NH"
2020-06-08,"80+",177,0,"NH"
2020-06-09,"0-9",0,0,"NH"
2020-06-09,"10-19",0,0,"NH"
2020-06-09,"20-29",1,0,"NH"
2020-06-09,"30-39",0,0,"NH"
2020-06-09,"40-49",6,0,"NH"
2020-06-09,"50-59",7,1,"NH"
2020-06-09,"60-69",26,1,"NH"
2020-06-09,"70-79",74,3,"NH"
2020-06-09,"80+",180,3,"NH"
2020-06-10,"0-9",0,0,"NH"
2020-06-10,"10-19",0,0,"NH"
2020-06-10,"20-29",1,0,"NH"
2020-06-10,"30-39",0,0,"NH"
2020-06-10,"40-49",6,0,"NH"
2020-06-10,"50-59",7,0,"NH"
2020-06-10,"60-69",26,0,"NH"
2020-06-10,"70-79",74,0,"NH"
2020-06-10,"80+",186,6,"NH"
2020-06-11,"0-9",0,0,"NH"
2020-06-11,"10-19",0,0,"NH"
2020-06-11,"20-29",1,0,"NH"
2020-06-11,"30-39",0,0,"NH"
2020-06-11,"40-49",6,0,"NH"
2020-06-11,"50-59",7,0,"NH"
2020-06-11,"60-69",26,0,"NH"
2020-06-11,"70-79",74,0,"NH"
2020-06-11,"80+",192,6,"NH"
2020-06-12,"0-9",0,0,"NH"
2020-06-12,"10-19",0,0,"NH"
2020-06-12,"20-29",1,0,"NH"
2020-06-12,"30-39",0,0,"NH"
2020-06-12,"40-49",6,0,"NH"
2020-06-12,"50-59",7,0,"NH"
2020-06-12,"60-69",26,0,"NH"
2020-06-12,"70-79",74,0,"NH"
2020-06-12,"80+",199,7,"NH"
2020-06-13,"0-9",0,0,"NH"
2020-06-13,"10-19",0,0,"NH"
2020-06-13,"20-29",1,0,"NH"
2020-06-13,"30-39",0,0,"NH"
2020-06-13,"40-49",6,0,"NH"
2020-06-13,"50-59",7,0,"NH"
2020-06-13,"60-69",27,1,"NH"
2020-06-13,"70-79",75,1,"NH"
2020-06-13,"80+",200,1,"NH"
2020-06-14,"0-9",0,0,"NH"
2020-06-14,"10-19",0,0,"NH"
2020-06-14,"20-29",1,0,"NH"
2020-06-14,"30-39",0,0,"NH"
2020-06-14,"40-49",6,0,"NH"
2020-06-14,"50-59",7,0,"NH"
2020-06-14,"60-69",27,0,"NH"
2020-06-14,"70-79",75,0,"NH"
2020-06-14,"80+",202,2,"NH"
2020-06-15,"0-9",0,0,"NH"
2020-06-15,"10-19",0,0,"NH"
2020-06-15,"20-29",1,0,"NH"
2020-06-15,"30-39",0,0,"NH"
2020-06-15,"40-49",6,0,"NH"
2020-06-15,"50-59",7,0,"NH"
2020-06-15,"60-69",27,0,"NH"
2020-06-15,"70-79",75,0,"NH"
2020-06-15,"80+",202,0,"NH"
2020-06-16,"0-9",0,0,"NH"
2020-06-16,"10-19",0,0,"NH"
2020-06-16,"20-29",1,0,"NH"
2020-06-16,"30-39",0,0,"NH"
2020-06-16,"40-49",6,0,"NH"
2020-06-16,"50-59",8,1,"NH"
2020-06-16,"60-69",29,2,"NH"
2020-06-16,"70-79",76,1,"NH"
2020-06-16,"80+",204,2,"NH"
2020-06-17,"0-9",0,0,"NH"
2020-06-17,"10-19",0,0,"NH"
2020-06-17,"20-29",1,0,"NH"
