"date","code","age","cum.deaths","daily.deaths"
2020-06-02,"AZ","45-54",49,2
2020-06-02,"AZ","55-64",114,4
2020-06-02,"AZ","65+",731,17
2020-06-03,"AZ","0-19",2,0
2020-06-03,"AZ","20-44",47,2
2020-06-03,"AZ","45-54",56,7
2020-06-03,"AZ","55-64",117,3
2020-06-03,"AZ","65+",759,28
2020-06-04,"AZ","0-19",2,0
2020-06-04,"AZ","20-44",48,1
2020-06-04,"AZ","45-54",57,1
2020-06-04,"AZ","55-64",118,1
2020-06-04,"AZ","65+",771,12
2020-06-05,"AZ","0-19",2,0
2020-06-05,"AZ","20-44",49,1
2020-06-05,"AZ","45-54",58,1
2020-06-05,"AZ","55-64",121,3
2020-06-05,"AZ","65+",782,11
2020-06-06,"AZ","0-19",2,0
2020-06-06,"AZ","20-44",51,2
2020-06-06,"AZ","45-54",60,2
2020-06-06,"AZ","55-64",124,3
2020-06-06,"AZ","65+",805,23
2020-06-07,"AZ","0-19",2,0
2020-06-07,"AZ","20-44",52,1
2020-06-07,"AZ","45-54",60,0
2020-06-07,"AZ","55-64",124,0
2020-06-07,"AZ","65+",806,1
2020-06-08,"AZ","0-19",2,0
2020-06-08,"AZ","20-44",52,0
2020-06-08,"AZ","45-54",61,1
2020-06-08,"AZ","55-64",124,0
2020-06-08,"AZ","65+",808,2
2020-06-09,"AZ","0-19",2,0
2020-06-09,"AZ","20-44",52,0
2020-06-09,"AZ","45-54",62,1
2020-06-09,"AZ","55-64",131,7
2020-06-09,"AZ","65+",823,15
2020-06-10,"AZ","0-19",2,0
2020-06-10,"AZ","20-44",52,0
2020-06-10,"AZ","45-54",66,4
2020-06-10,"AZ","55-64",134,3
2020-06-10,"AZ","65+",841,18
2020-06-11,"AZ","0-19",3,1
2020-06-11,"AZ","20-44",53,1
2020-06-11,"AZ","45-54",69,3
2020-06-11,"AZ","55-64",142,8
2020-06-11,"AZ","65+",860,19
2020-06-12,"AZ","0-19",3,0
2020-06-12,"AZ","20-44",54,1
2020-06-12,"AZ","45-54",70,1
2020-06-12,"AZ","55-64",145,3
2020-06-12,"AZ","65+",872,12
2020-06-13,"AZ","0-19",4,1
2020-06-13,"AZ","20-44",57,3
2020-06-13,"AZ","45-54",72,2
2020-06-13,"AZ","55-64",154,9
2020-06-13,"AZ","65+",896,24
2020-06-14,"AZ","0-19",4,0
2020-06-14,"AZ","20-44",58,1
2020-06-14,"AZ","45-54",72,0
2020-06-14,"AZ","55-64",154,0
2020-06-14,"AZ","65+",898,2
2020-06-15,"AZ","0-19",4,0
2020-06-15,"AZ","20-44",58,0
2020-06-15,"AZ","45-54",73,1
2020-06-15,"AZ","55-64",156,2
2020-06-15,"AZ","65+",903,5
2020-06-16,"AZ","0-19",4,0
2020-06-16,"AZ","20-44",62,4
2020-06-16,"AZ","45-54",74,1
2020-06-16,"AZ","55-64",159,3
2020-06-16,"AZ","65+",920,17
2020-06-17,"AZ","0-19",4,0
2020-06-17,"AZ","20-44",63,1
2020-06-17,"AZ","45-54",75,1
2020-06-17,"AZ","55-64",164,5
2020-06-17,"AZ","65+",933,13
2020-06-18,"AZ","0-19",5,1
2020-06-18,"AZ","20-44",64,1
2020-06-18,"AZ","45-54",75,0
2020-06-18,"AZ","55-64",171,7
2020-06-18,"AZ","65+",956,23
2020-06-19,"AZ","0-19",6,1
2020-06-19,"AZ","20-44",67,3
2020-06-19,"AZ","45-54",82,7
2020-06-19,"AZ","55-64",173,2
2020-06-19,"AZ","65+",984,28
2020-06-20,"AZ","0-19",6,0
2020-06-20,"AZ","20-44",70,3
2020-06-20,"AZ","45-54",82,0
2020-06-20,"AZ","55-64",173,0
2020-06-20,"AZ","65+",1007,23
2020-06-21,"AZ","0-19",6,0
2020-06-21,"AZ","20-44",70,0
2020-06-21,"AZ","45-54",82,0
2020-06-21,"AZ","55-64",173,0
2020-06-21,"AZ","65+",1008,1
2020-06-22,"AZ","0-19",6,0
2020-06-22,"AZ","20-44",70,0
2020-06-22,"AZ","45-54",82,0
2020-06-22,"AZ","55-64",173,0
2020-06-22,"AZ","65+",1011,3
2020-06-23,"AZ","0-19",6,0
2020-06-23,"AZ","20-44",72,2
2020-06-23,"AZ","45-54",84,2
2020-06-23,"AZ","55-64",178,5
2020-06-23,"AZ","65+",1044,33
2020-06-24,"AZ","0-19",6,0
2020-06-24,"AZ","20-44",76,4
2020-06-24,"AZ","45-54",91,7
2020-06-24,"AZ","55-64",194,16
2020-06-24,"AZ","65+",1096,52
2020-06-25,"AZ","0-19",6,0
2020-06-25,"AZ","20-44",77,1
2020-06-25,"AZ","45-54",92,1
2020-06-25,"AZ","55-64",197,3
2020-06-25,"AZ","65+",1118,22
