"date","age","cum.deaths","daily.deaths","code"
2020-03-12,"20-29",0,NA,"ME"
2020-03-12,"30-39",0,NA,"ME"
2020-03-12,"40-49",0,NA,"ME"
2020-03-12,"50-59",0,NA,"ME"
2020-03-12,"60-69",0,NA,"ME"
2020-03-12,"70-79",0,NA,"ME"
2020-03-12,"80+",0,NA,"ME"
2020-03-12,"0-19",0,NA,"ME"
2020-03-13,"20-29",0,0,"ME"
2020-03-13,"30-39",0,0,"ME"
2020-03-13,"40-49",0,0,"ME"
2020-03-13,"50-59",0,0,"ME"
2020-03-13,"60-69",0,0,"ME"
2020-03-13,"70-79",0,0,"ME"
2020-03-13,"80+",0,0,"ME"
2020-03-13,"0-19",0,0,"ME"
2020-03-14,"20-29",0,0,"ME"
2020-03-14,"30-39",0,0,"ME"
2020-03-14,"40-49",0,0,"ME"
2020-03-14,"50-59",0,0,"ME"
2020-03-14,"60-69",0,0,"ME"
2020-03-14,"70-79",0,0,"ME"
2020-03-14,"80+",0,0,"ME"
2020-03-14,"0-19",0,0,"ME"
2020-03-15,"20-29",0,0,"ME"
2020-03-15,"30-39",0,0,"ME"
2020-03-15,"40-49",0,0,"ME"
2020-03-15,"50-59",0,0,"ME"
2020-03-15,"60-69",0,0,"ME"
2020-03-15,"70-79",0,0,"ME"
2020-03-15,"80+",0,0,"ME"
2020-03-15,"0-19",0,0,"ME"
2020-03-16,"20-29",0,0,"ME"
2020-03-16,"30-39",0,0,"ME"
2020-03-16,"40-49",0,0,"ME"
2020-03-16,"50-59",0,0,"ME"
2020-03-16,"60-69",0,0,"ME"
2020-03-16,"70-79",0,0,"ME"
2020-03-16,"80+",0,0,"ME"
2020-03-16,"0-19",0,0,"ME"
2020-03-17,"20-29",0,0,"ME"
2020-03-17,"30-39",0,0,"ME"
2020-03-17,"40-49",0,0,"ME"
2020-03-17,"50-59",0,0,"ME"
2020-03-17,"60-69",0,0,"ME"
2020-03-17,"70-79",0,0,"ME"
2020-03-17,"80+",0,0,"ME"
2020-03-17,"0-19",0,0,"ME"
2020-03-18,"20-29",0,0,"ME"
2020-03-18,"30-39",0,0,"ME"
2020-03-18,"40-49",0,0,"ME"
2020-03-18,"50-59",0,0,"ME"
2020-03-18,"60-69",0,0,"ME"
2020-03-18,"70-79",0,0,"ME"
2020-03-18,"80+",0,0,"ME"
2020-03-18,"0-19",0,0,"ME"
2020-03-19,"20-29",0,0,"ME"
2020-03-19,"30-39",0,0,"ME"
2020-03-19,"40-49",0,0,"ME"
2020-03-19,"50-59",0,0,"ME"
2020-03-19,"60-69",0,0,"ME"
2020-03-19,"70-79",0,0,"ME"
2020-03-19,"80+",0,0,"ME"
2020-03-19,"0-19",0,0,"ME"
2020-03-20,"20-29",0,0,"ME"
2020-03-20,"30-39",0,0,"ME"
2020-03-20,"40-49",0,0,"ME"
2020-03-20,"50-59",0,0,"ME"
2020-03-20,"60-69",0,0,"ME"
2020-03-20,"70-79",0,0,"ME"
2020-03-20,"80+",0,0,"ME"
2020-03-20,"0-19",0,0,"ME"
2020-03-21,"20-29",0,0,"ME"
2020-03-21,"30-39",0,0,"ME"
2020-03-21,"40-49",0,0,"ME"
2020-03-21,"50-59",0,0,"ME"
2020-03-21,"60-69",0,0,"ME"
2020-03-21,"70-79",0,0,"ME"
2020-03-21,"80+",0,0,"ME"
2020-03-21,"0-19",0,0,"ME"
