"age","cum.deaths","daily.deaths","code","date"
"50-59",128,2,"MA",2020-04-30
"60-69",1,0,"MA",2020-04-30
"70-79",787,34,"MA",2020-04-30
"80+",2263,95,"MA",2020-04-30
"0-19",0,0,"MA",2020-05-01
"20-29",2,0,"MA",2020-05-01
"30-39",10,0,"MA",2020-05-01
"40-49",32,4,"MA",2020-05-01
"50-59",132,4,"MA",2020-05-01
"60-69",1,0,"MA",2020-05-01
"70-79",827,40,"MA",2020-05-01
"80+",2347,84,"MA",2020-05-01
"0-19",0,0,"MA",2020-05-02
"20-29",2,0,"MA",2020-05-02
"30-39",11,1,"MA",2020-05-02
"40-49",33,1,"MA",2020-05-02
"50-59",133,1,"MA",2020-05-02
"60-69",1,0,"MA",2020-05-02
"70-79",853,26,"MA",2020-05-02
"80+",2430,83,"MA",2020-05-02
"0-19",0,0,"MA",2020-05-03
"20-29",2,0,"MA",2020-05-03
"30-39",11,0,"MA",2020-05-03
"40-49",33,0,"MA",2020-05-03
"50-59",139,6,"MA",2020-05-03
"60-69",1,0,"MA",2020-05-03
"70-79",903,50,"MA",2020-05-03
"80+",2525,95,"MA",2020-05-03
"0-19",0,0,"MA",2020-05-04
"20-29",3,1,"MA",2020-05-04
"30-39",11,0,"MA",2020-05-04
"40-49",34,1,"MA",2020-05-04
"50-59",143,4,"MA",2020-05-04
"60-69",1,0,"MA",2020-05-04
"70-79",924,21,"MA",2020-05-04
"80+",2575,50,"MA",2020-05-04
"0-19",0,0,"MA",2020-05-05
"20-29",3,0,"MA",2020-05-05
"30-39",11,0,"MA",2020-05-05
"40-49",37,3,"MA",2020-05-05
"50-59",148,5,"MA",2020-05-05
"60-69",1,0,"MA",2020-05-05
"70-79",950,26,"MA",2020-05-05
"80+",2639,64,"MA",2020-05-05
"0-19",0,0,"MA",2020-05-06
"20-29",3,0,"MA",2020-05-06
"30-39",13,2,"MA",2020-05-06
"40-49",38,1,"MA",2020-05-06
"50-59",157,9,"MA",2020-05-06
"60-69",1,0,"MA",2020-05-06
"70-79",992,42,"MA",2020-05-06
"80+",2777,138,"MA",2020-05-06
"0-19",0,0,"MA",2020-05-07
"20-29",3,0,"MA",2020-05-07
"30-39",13,0,"MA",2020-05-07
"40-49",41,3,"MA",2020-05-07
"50-59",160,3,"MA",2020-05-07
"60-69",1,0,"MA",2020-05-07
"70-79",1030,38,"MA",2020-05-07
"80+",2851,74,"MA",2020-05-07
"0-19",0,0,"MA",2020-05-08
"20-29",4,1,"MA",2020-05-08
"30-39",15,2,"MA",2020-05-08
"40-49",42,1,"MA",2020-05-08
"50-59",163,3,"MA",2020-05-08
"60-69",1,0,"MA",2020-05-08
"70-79",1073,43,"MA",2020-05-08
"80+",2942,91,"MA",2020-05-08
"0-19",0,0,"MA",2020-05-09
"20-29",4,0,"MA",2020-05-09
"30-39",16,1,"MA",2020-05-09
"40-49",44,2,"MA",2020-05-09
"50-59",166,3,"MA",2020-05-09
"60-69",1,0,"MA",2020-05-09
"70-79",1102,29,"MA",2020-05-09
"80+",3026,84,"MA",2020-05-09
"0-19",0,0,"MA",2020-05-10
"20-29",4,0,"MA",2020-05-10
"30-39",16,0,"MA",2020-05-10
"40-49",45,1,"MA",2020-05-10
"50-59",170,4,"MA",2020-05-10
"60-69",1,0,"MA",2020-05-10
"70-79",1131,29,"MA",2020-05-10
"80+",3117,91,"MA",2020-05-10
"0-19",0,0,"MA",2020-05-11
"20-29",4,0,"MA",2020-05-11
"30-39",16,0,"MA",2020-05-11
"40-49",46,1,"MA",2020-05-11
"50-59",183,13,"MA",2020-05-11
"60-69",1,0,"MA",2020-05-11
"70-79",1164,33,"MA",2020-05-11
"80+",3193,76,"MA",2020-05-11
"0-19",0,0,"MA",2020-05-12
"20-29",5,1,"MA",2020-05-12
"30-39",16,0,"MA",2020-05-12
"40-49",46,0,"MA",2020-05-12
"50-59",184,1,"MA",2020-05-12
"60-69",1,0,"MA",2020-05-12
"70-79",1171,7,"MA",2020-05-12
"80+",3215,22,"MA",2020-05-12
"0-19",0,0,"MA",2020-05-13
"20-29",6,1,"MA",2020-05-13
"30-39",16,0,"MA",2020-05-13
"40-49",48,2,"MA",2020-05-13
"50-59",188,4,"MA",2020-05-13
"60-69",1,0,"MA",2020-05-13
"70-79",1214,43,"MA",2020-05-13
"80+",3318,103,"MA",2020-05-13
"0-19",0,0,"MA",2020-05-14
"20-29",7,1,"MA",2020-05-14
"30-39",16,0,"MA",2020-05-14
"40-49",50,2,"MA",2020-05-14
"50-59",192,4,"MA",2020-05-14
"60-69",1,0,"MA",2020-05-14
"70-79",1245,31,"MA",2020-05-14
"80+",3427,109,"MA",2020-05-14
"0-19",0,0,"MA",2020-05-15
"20-29",7,0,"MA",2020-05-15
"30-39",16,0,"MA",2020-05-15
"40-49",50,0,"MA",2020-05-15
"50-59",196,4,"MA",2020-05-15
"60-69",1,0,"MA",2020-05-15
"70-79",1266,21,"MA",2020-05-15
"80+",3505,78,"MA",2020-05-15
"0-19",0,0,"MA",2020-05-16
"20-29",7,0,"MA",2020-05-16
"30-39",17,1,"MA",2020-05-16
"40-49",50,0,"MA",2020-05-16
"50-59",203,7,"MA",2020-05-16
"60-69",1,0,"MA",2020-05-16
"70-79",1291,25,"MA",2020-05-16
"80+",3577,72,"MA",2020-05-16
"0-19",0,0,"MA",2020-05-17
"20-29",7,0,"MA",2020-05-17
"30-39",17,0,"MA",2020-05-17
"40-49",51,1,"MA",2020-05-17
"50-59",207,4,"MA",2020-05-17
"60-69",1,0,"MA",2020-05-17
"70-79",1314,23,"MA",2020-05-17
"80+",3630,53,"MA",2020-05-17
"0-19",0,0,"MA",2020-05-18
"20-29",7,0,"MA",2020-05-18
"30-39",18,1,"MA",2020-05-18
"40-49",51,0,"MA",2020-05-18
"50-59",211,4,"MA",2020-05-18
"60-69",1,0,"MA",2020-05-18
"70-79",1325,11,"MA",2020-05-18
"80+",3672,42,"MA",2020-05-18
"0-19",0,0,"MA",2020-05-19
"20-29",7,0,"MA",2020-05-19
"30-39",18,0,"MA",2020-05-19
"40-49",51,0,"MA",2020-05-19
"50-59",213,2,"MA",2020-05-19
"60-69",1,0,"MA",2020-05-19
"70-79",1340,15,"MA",2020-05-19
"80+",3718,46,"MA",2020-05-19
"0-19",0,0,"MA",2020-05-20
"20-29",8,1,"MA",2020-05-20
"30-39",18,0,"MA",2020-05-20
"40-49",52,1,"MA",2020-05-20
"50-59",215,2,"MA",2020-05-20
"60-69",1,0,"MA",2020-05-20
"70-79",1370,30,"MA",2020-05-20
"80+",3796,78,"MA",2020-05-20
"0-19",0,0,"MA",2020-05-21
"20-29",8,0,"MA",2020-05-21
"30-39",18,0,"MA",2020-05-21
"40-49",54,2,"MA",2020-05-21
"50-59",220,5,"MA",2020-05-21
"60-69",1,0,"MA",2020-05-21
"70-79",1380,10,"MA",2020-05-21
"80+",3852,56,"MA",2020-05-21
"0-19",0,0,"MA",2020-05-22
"20-29",8,0,"MA",2020-05-22
"30-39",18,0,"MA",2020-05-22
"40-49",57,3,"MA",2020-05-22
"50-59",226,6,"MA",2020-05-22
"60-69",1,0,"MA",2020-05-22
"70-79",1398,18,"MA",2020-05-22
"80+",3896,44,"MA",2020-05-22
"0-19",0,0,"MA",2020-05-23
"20-29",8,0,"MA",2020-05-23
"30-39",18,0,"MA",2020-05-23
"40-49",57,0,"MA",2020-05-23
"50-59",228,2,"MA",2020-05-23
"60-69",1,0,"MA",2020-05-23
"70-79",1415,17,"MA",2020-05-23
"80+",3948,52,"MA",2020-05-23
"0-19",0,0,"MA",2020-05-24
"20-29",8,0,"MA",2020-05-24
"30-39",19,1,"MA",2020-05-24
"40-49",57,0,"MA",2020-05-24
"50-59",230,2,"MA",2020-05-24
"60-69",1,0,"MA",2020-05-24
"70-79",1430,15,"MA",2020-05-24
"80+",3986,38,"MA",2020-05-24
"0-19",0,0,"MA",2020-05-25
"20-29",8,0,"MA",2020-05-25
"30-39",19,0,"MA",2020-05-25
"40-49",57,0,"MA",2020-05-25
"50-59",231,1,"MA",2020-05-25
"60-69",1,0,"MA",2020-05-25
"70-79",1440,10,"MA",2020-05-25
"80+",4015,29,"MA",2020-05-25
"0-19",0,0,"MA",2020-05-26
"20-29",8,0,"MA",2020-05-26
"30-39",19,0,"MA",2020-05-26
"40-49",60,3,"MA",2020-05-26
"50-59",232,1,"MA",2020-05-26
"60-69",1,0,"MA",2020-05-26
"70-79",1447,7,"MA",2020-05-26
"80+",4054,39,"MA",2020-05-26
"0-19",0,0,"MA",2020-05-27
"20-29",8,0,"MA",2020-05-27
"30-39",20,1,"MA",2020-05-27
"40-49",60,0,"MA",2020-05-27
"50-59",233,1,"MA",2020-05-27
"60-69",1,0,"MA",2020-05-27
"70-79",1463,16,"MA",2020-05-27
"80+",4101,47,"MA",2020-05-27
"0-19",0,0,"MA",2020-05-28
"20-29",8,0,"MA",2020-05-28
"30-39",20,0,"MA",2020-05-28
"40-49",61,1,"MA",2020-05-28
"50-59",233,0,"MA",2020-05-28
"60-69",1,0,"MA",2020-05-28
"70-79",1482,19,"MA",2020-05-28
"80+",4161,60,"MA",2020-05-28
"0-19",0,0,"MA",2020-05-29
"20-29",9,1,"MA",2020-05-29
"30-39",20,0,"MA",2020-05-29
"40-49",61,0,"MA",2020-05-29
"50-59",238,5,"MA",2020-05-29
"60-69",1,0,"MA",2020-05-29
"70-79",1497,15,"MA",2020-05-29
"80+",4207,46,"MA",2020-05-29
"0-19",0,0,"MA",2020-05-30
"20-29",9,0,"MA",2020-05-30
"30-39",20,0,"MA",2020-05-30
"40-49",61,0,"MA",2020-05-30
"50-59",239,1,"MA",2020-05-30
"60-69",1,0,"MA",2020-05-30
"70-79",1510,13,"MA",2020-05-30
"80+",4238,31,"MA",2020-05-30
"0-19",0,0,"MA",2020-05-31
"20-29",9,0,"MA",2020-05-31
"30-39",21,1,"MA",2020-05-31
"40-49",65,4,"MA",2020-05-31
"50-59",240,1,"MA",2020-05-31
"60-69",1,0,"MA",2020-05-31
"70-79",1528,18,"MA",2020-05-31
"80+",4285,47,"MA",2020-05-31
"0-19",0,0,"MA",2020-06-01
"20-29",10,1,"MA",2020-06-01
"30-39",23,2,"MA",2020-06-01
"40-49",68,3,"MA",2020-06-01
"50-59",251,11,"MA",2020-06-01
"60-69",1,0,"MA",2020-06-01
"70-79",1565,37,"MA",2020-06-01
"80+",4398,113,"MA",2020-06-01
"0-19",0,0,"MA",2020-06-02
"20-29",10,0,"MA",2020-06-02
"30-39",23,0,"MA",2020-06-02
"40-49",68,0,"MA",2020-06-02
"50-59",253,2,"MA",2020-06-02
"60-69",1,0,"MA",2020-06-02
"70-79",1574,9,"MA",2020-06-02
"80+",4428,30,"MA",2020-06-02
"0-19",0,0,"MA",2020-06-03
"20-29",10,0,"MA",2020-06-03
"30-39",24,1,"MA",2020-06-03
"40-49",69,1,"MA",2020-06-03
"50-59",257,4,"MA",2020-06-03
"60-69",1,0,"MA",2020-06-03
"70-79",1592,18,"MA",2020-06-03
"80+",4472,44,"MA",2020-06-03
"0-19",0,0,"MA",2020-06-04
"20-29",10,0,"MA",2020-06-04
"30-39",24,0,"MA",2020-06-04
"40-49",69,0,"MA",2020-06-04
"50-59",257,0,"MA",2020-06-04
"60-69",1,0,"MA",2020-06-04
"70-79",1606,14,"MA",2020-06-04
"80+",4498,26,"MA",2020-06-04
"0-19",0,0,"MA",2020-06-05
"20-29",10,0,"MA",2020-06-05
"30-39",24,0,"MA",2020-06-05
"40-49",69,0,"MA",2020-06-05
"50-59",260,3,"MA",2020-06-05
"60-69",1,0,"MA",2020-06-05
"70-79",1616,10,"MA",2020-06-05
"80+",4514,16,"MA",2020-06-05
"0-19",0,0,"MA",2020-06-06
"20-29",10,0,"MA",2020-06-06
"30-39",24,0,"MA",2020-06-06
"40-49",70,1,"MA",2020-06-06
"50-59",263,3,"MA",2020-06-06
"60-69",1,0,"MA",2020-06-06
"70-79",1621,5,"MA",2020-06-06
"80+",4551,37,"MA",2020-06-06
"0-19",0,0,"MA",2020-06-07
"20-29",11,1,"MA",2020-06-07
"30-39",24,0,"MA",2020-06-07
"40-49",70,0,"MA",2020-06-07
"50-59",264,1,"MA",2020-06-07
"60-69",1,0,"MA",2020-06-07
"70-79",1625,4,"MA",2020-06-07
"80+",4568,17,"MA",2020-06-07
"0-19",0,0,"MA",2020-06-08
"20-29",13,2,"MA",2020-06-08
"30-39",24,0,"MA",2020-06-08
"40-49",70,0,"MA",2020-06-08
"50-59",265,1,"MA",2020-06-08
"60-69",1,0,"MA",2020-06-08
"70-79",1635,10,"MA",2020-06-08
"80+",4584,16,"MA",2020-06-08
"0-19",0,0,"MA",2020-06-09
"20-29",14,1,"MA",2020-06-09
"30-39",24,0,"MA",2020-06-09
"40-49",71,1,"MA",2020-06-09
"50-59",265,0,"MA",2020-06-09
"60-69",1,0,"MA",2020-06-09
"70-79",1647,12,"MA",2020-06-09
"80+",4619,35,"MA",2020-06-09
"0-19",0,0,"MA",2020-06-10
"20-29",15,1,"MA",2020-06-10
"30-39",25,1,"MA",2020-06-10
"40-49",71,0,"MA",2020-06-10
"50-59",267,2,"MA",2020-06-10
"60-69",1,0,"MA",2020-06-10
"70-79",1658,11,"MA",2020-06-10
"80+",4649,30,"MA",2020-06-10
"0-19",0,0,"MA",2020-06-11
"20-29",15,0,"MA",2020-06-11
"30-39",25,0,"MA",2020-06-11
"40-49",71,0,"MA",2020-06-11
"50-59",268,1,"MA",2020-06-11
"60-69",1,0,"MA",2020-06-11
"70-79",1667,9,"MA",2020-06-11
"80+",4673,24,"MA",2020-06-11
"0-19",0,0,"MA",2020-06-12
"20-29",15,0,"MA",2020-06-12
"30-39",27,2,"MA",2020-06-12
"40-49",72,1,"MA",2020-06-12
"50-59",270,2,"MA",2020-06-12
"60-69",1,0,"MA",2020-06-12
"70-79",1677,10,"MA",2020-06-12
"80+",4701,28,"MA",2020-06-12
"0-19",0,0,"MA",2020-06-13
"20-29",15,0,"MA",2020-06-13
"30-39",28,1,"MA",2020-06-13
"40-49",73,1,"MA",2020-06-13
"50-59",272,2,"MA",2020-06-13
"60-69",1,0,"MA",2020-06-13
"70-79",1681,4,"MA",2020-06-13
"80+",4721,20,"MA",2020-06-13
"0-19",0,0,"MA",2020-06-14
"20-29",15,0,"MA",2020-06-14
"30-39",28,0,"MA",2020-06-14
"40-49",73,0,"MA",2020-06-14
"50-59",274,2,"MA",2020-06-14
"60-69",1,0,"MA",2020-06-14
"70-79",1692,11,"MA",2020-06-14
"80+",4750,29,"MA",2020-06-14
"0-19",0,0,"MA",2020-06-15
"20-29",15,0,"MA",2020-06-15
"30-39",28,0,"MA",2020-06-15
"40-49",74,1,"MA",2020-06-15
"50-59",275,1,"MA",2020-06-15
"60-69",1,0,"MA",2020-06-15
"70-79",1700,8,"MA",2020-06-15
"80+",4761,11,"MA",2020-06-15
"0-19",0,0,"MA",2020-06-16
"20-29",15,0,"MA",2020-06-16
"30-39",28,0,"MA",2020-06-16
"40-49",74,0,"MA",2020-06-16
"50-59",279,4,"MA",2020-06-16
"60-69",1,0,"MA",2020-06-16
"70-79",1703,3,"MA",2020-06-16
"80+",4770,9,"MA",2020-06-16
"0-19",0,0,"MA",2020-06-17
"20-29",15,0,"MA",2020-06-17
"30-39",29,1,"MA",2020-06-17
"40-49",74,0,"MA",2020-06-17
"50-59",280,1,"MA",2020-06-17
"60-69",1,0,"MA",2020-06-17
"70-79",1713,10,"MA",2020-06-17
"80+",4815,45,"MA",2020-06-17
"0-19",0,0,"MA",2020-06-18
"20-29",15,0,"MA",2020-06-18
"30-39",29,0,"MA",2020-06-18
"40-49",74,0,"MA",2020-06-18
"50-59",281,1,"MA",2020-06-18
"60-69",1,0,"MA",2020-06-18
"70-79",1719,6,"MA",2020-06-18
"80+",4841,26,"MA",2020-06-18
"0-19",0,0,"MA",2020-06-19
"20-29",15,0,"MA",2020-06-19
"30-39",29,0,"MA",2020-06-19
"40-49",74,0,"MA",2020-06-19
"50-59",283,2,"MA",2020-06-19
"60-69",1,0,"MA",2020-06-19
"70-79",1721,2,"MA",2020-06-19
"80+",4862,21,"MA",2020-06-19
"0-19",0,0,"MA",2020-06-20
"20-29",15,0,"MA",2020-06-20
"30-39",30,1,"MA",2020-06-20
"40-49",76,2,"MA",2020-06-20
"50-59",284,1,"MA",2020-06-20
"60-69",1,0,"MA",2020-06-20
"70-79",1723,2,"MA",2020-06-20
"80+",4879,17,"MA",2020-06-20
"0-19",0,0,"MA",2020-06-21
"20-29",15,0,"MA",2020-06-21
"30-39",30,0,"MA",2020-06-21
"40-49",76,0,"MA",2020-06-21
"50-59",284,0,"MA",2020-06-21
"60-69",1,0,"MA",2020-06-21
"70-79",1733,10,"MA",2020-06-21
"80+",4894,15,"MA",2020-06-21
"0-19",0,0,"MA",2020-06-22
"20-29",15,0,"MA",2020-06-22
"30-39",31,1,"MA",2020-06-22
"40-49",77,1,"MA",2020-06-22
"50-59",284,0,"MA",2020-06-22
"60-69",1,0,"MA",2020-06-22
"70-79",1739,6,"MA",2020-06-22
"80+",4901,7,"MA",2020-06-22
"0-19",0,0,"MA",2020-06-23
"20-29",15,0,"MA",2020-06-23
"30-39",31,0,"MA",2020-06-23
"40-49",77,0,"MA",2020-06-23
"50-59",284,0,"MA",2020-06-23
"60-69",1,0,"MA",2020-06-23
"70-79",1744,5,"MA",2020-06-23
"80+",4912,11,"MA",2020-06-23
"0-19",0,0,"MA",2020-06-24
"20-29",15,0,"MA",2020-06-24
"30-39",32,1,"MA",2020-06-24
"40-49",80,3,"MA",2020-06-24
"50-59",284,0,"MA",2020-06-24
"60-69",1,0,"MA",2020-06-24
"70-79",1754,10,"MA",2020-06-24
"80+",4945,33,"MA",2020-06-24
"0-19",0,0,"MA",2020-06-25
"20-29",15,0,"MA",2020-06-25
"30-39",32,0,"MA",2020-06-25
"40-49",80,0,"MA",2020-06-25
"50-59",284,0,"MA",2020-06-25
"60-69",1,0,"MA",2020-06-25
"70-79",1754,0,"MA",2020-06-25
"80+",4967,22,"MA",2020-06-25
"0-19",0,0,"MA",2020-06-26
"20-29",15,0,"MA",2020-06-26
"30-39",32,0,"MA",2020-06-26
"40-49",82,2,"MA",2020-06-26
"50-59",284,0,"MA",2020-06-26
"60-69",1,0,"MA",2020-06-26
"70-79",1767,13,"MA",2020-06-26
"80+",4996,29,"MA",2020-06-26
"0-19",0,0,"MA",2020-06-27
"20-29",15,0,"MA",2020-06-27
"30-39",32,0,"MA",2020-06-27
"40-49",82,0,"MA",2020-06-27
"50-59",286,2,"MA",2020-06-27
"60-69",1,0,"MA",2020-06-27
"70-79",1769,2,"MA",2020-06-27
"80+",5018,22,"MA",2020-06-27
"0-19",0,0,"MA",2020-06-28
"20-29",15,0,"MA",2020-06-28
"30-39",32,0,"MA",2020-06-28
"40-49",82,0,"MA",2020-06-28
"50-59",286,0,"MA",2020-06-28
"60-69",1,0,"MA",2020-06-28
"70-79",1769,0,"MA",2020-06-28
"80+",5029,11,"MA",2020-06-28
"0-19",0,0,"MA",2020-06-29
"20-29",15,0,"MA",2020-06-29
"30-39",32,0,"MA",2020-06-29
"40-49",82,0,"MA",2020-06-29
"50-59",286,0,"MA",2020-06-29
"60-69",1,0,"MA",2020-06-29
"70-79",1769,0,"MA",2020-06-29
"80+",5029,0,"MA",2020-06-29
"0-19",0,0,"MA",2020-06-30
"20-29",15,0,"MA",2020-06-30
"30-39",32,0,"MA",2020-06-30
"40-49",82,0,"MA",2020-06-30
"50-59",286,0,"MA",2020-06-30
"60-69",1,0,"MA",2020-06-30
"70-79",1769,0,"MA",2020-06-30
"80+",5029,0,"MA",2020-06-30
"0-19",0,0,"MA",2020-07-01
"20-29",15,0,"MA",2020-07-01
"30-39",32,0,"MA",2020-07-01
"40-49",82,0,"MA",2020-07-01
"50-59",286,0,"MA",2020-07-01
"60-69",1,0,"MA",2020-07-01
"70-79",1769,0,"MA",2020-07-01
"80+",5050,21,"MA",2020-07-01
"0-19",0,0,"MA",2020-07-02
"20-29",15,0,"MA",2020-07-02
"30-39",32,0,"MA",2020-07-02
"40-49",84,2,"MA",2020-07-02
"50-59",286,0,"MA",2020-07-02
"60-69",1,0,"MA",2020-07-02
"70-79",1778,9,"MA",2020-07-02
"80+",5087,37,"MA",2020-07-02
"0-19",0,0,"MA",2020-07-03
"20-29",15,0,"MA",2020-07-03
"30-39",32,0,"MA",2020-07-03
"40-49",85,1,"MA",2020-07-03
"50-59",286,0,"MA",2020-07-03
"60-69",1,0,"MA",2020-07-03
"70-79",1783,5,"MA",2020-07-03
"80+",5101,14,"MA",2020-07-03
"0-19",0,0,"MA",2020-07-04
"20-29",15,0,"MA",2020-07-04
"30-39",32,0,"MA",2020-07-04
"40-49",85,0,"MA",2020-07-04
"50-59",288,2,"MA",2020-07-04
"60-69",1,0,"MA",2020-07-04
"70-79",1789,6,"MA",2020-07-04
"80+",5112,11,"MA",2020-07-04
"0-19",0,0,"MA",2020-07-05
"20-29",16,1,"MA",2020-07-05
"30-39",32,0,"MA",2020-07-05
"40-49",86,1,"MA",2020-07-05
"50-59",288,0,"MA",2020-07-05
"60-69",1,0,"MA",2020-07-05
"70-79",1793,4,"MA",2020-07-05
"80+",5116,4,"MA",2020-07-05
"0-19",0,0,"MA",2020-07-06
"20-29",16,0,"MA",2020-07-06
"30-39",32,0,"MA",2020-07-06
"40-49",86,0,"MA",2020-07-06
"50-59",288,0,"MA",2020-07-06
"60-69",1,0,"MA",2020-07-06
"70-79",1794,1,"MA",2020-07-06
"80+",5129,13,"MA",2020-07-06
"0-19",0,0,"MA",2020-07-07
"20-29",16,0,"MA",2020-07-07
"30-39",32,0,"MA",2020-07-07
"40-49",86,0,"MA",2020-07-07
"50-59",289,1,"MA",2020-07-07
"60-69",1,0,"MA",2020-07-07
"70-79",1798,4,"MA",2020-07-07
"80+",5135,6,"MA",2020-07-07
"0-19",0,0,"MA",2020-07-08
"20-29",16,0,"MA",2020-07-08
"30-39",33,1,"MA",2020-07-08
"40-49",86,0,"MA",2020-07-08
"50-59",291,2,"MA",2020-07-08
"60-69",1,0,"MA",2020-07-08
"70-79",1802,4,"MA",2020-07-08
"80+",5155,20,"MA",2020-07-08
"0-19",0,0,"MA",2020-07-09
"20-29",16,0,"MA",2020-07-09
"30-39",33,0,"MA",2020-07-09
"40-49",86,0,"MA",2020-07-09
"50-59",292,1,"MA",2020-07-09
"60-69",1,0,"MA",2020-07-09
"70-79",1805,3,"MA",2020-07-09
"80+",5175,20,"MA",2020-07-09
"0-19",0,0,"MA",2020-07-10
"20-29",16,0,"MA",2020-07-10
"30-39",35,2,"MA",2020-07-10
"40-49",86,0,"MA",2020-07-10
"50-59",294,2,"MA",2020-07-10
"60-69",1,0,"MA",2020-07-10
"70-79",1808,3,"MA",2020-07-10
"80+",5194,19,"MA",2020-07-10
"0-19",0,0,"MA",2020-07-11
"20-29",16,0,"MA",2020-07-11
"30-39",35,0,"MA",2020-07-11
"40-49",86,0,"MA",2020-07-11
"50-59",295,1,"MA",2020-07-11
"60-69",1,0,"MA",2020-07-11
"70-79",1808,0,"MA",2020-07-11
"80+",5203,9,"MA",2020-07-11
"0-19",0,0,"MA",2020-07-12
"20-29",16,0,"MA",2020-07-12
"30-39",35,0,"MA",2020-07-12
"40-49",86,0,"MA",2020-07-12
"50-59",295,0,"MA",2020-07-12
"60-69",1,0,"MA",2020-07-12
"70-79",1812,4,"MA",2020-07-12
"80+",5212,9,"MA",2020-07-12
"0-19",0,0,"MA",2020-07-13
"20-29",16,0,"MA",2020-07-13
"30-39",35,0,"MA",2020-07-13
"40-49",86,0,"MA",2020-07-13
"50-59",296,1,"MA",2020-07-13
"60-69",1,0,"MA",2020-07-13
"70-79",1812,0,"MA",2020-07-13
"80+",5217,5,"MA",2020-07-13
"0-19",0,0,"MA",2020-07-14
"20-29",16,0,"MA",2020-07-14
"30-39",35,0,"MA",2020-07-14
"40-49",86,0,"MA",2020-07-14
"50-59",298,2,"MA",2020-07-14
"60-69",1,0,"MA",2020-07-14
"70-79",1815,3,"MA",2020-07-14
"80+",5221,4,"MA",2020-07-14
"0-19",0,0,"MA",2020-07-15
"20-29",16,0,"MA",2020-07-15
"30-39",35,0,"MA",2020-07-15
"40-49",86,0,"MA",2020-07-15
"50-59",299,1,"MA",2020-07-15
